Team,Over Record,Over %,Under %,Total +/-
W Georgia,12-4-0,75.0%,25.0%,+7.8
Mercyhurst,11-6-0,64.7%,35.3%,+4.2
Omaha,87-54-0,61.7%,38.3%,+3.5
Lipscomb,61-39-1,61.0%,39.0%,+4.8
Idaho St,143-92-2,60.9%,39.2%,+4.3
Lafayette,36-24-2,60.0%,40.0%,+2.9
Queens,22-15-1,59.5%,40.5%,+4.2
N Florida,57-40-0,58.8%,41.2%,+4.3
South Dakota,82-59-2,58.2%,41.8%,+4.4
Longwood,43-31-1,58.1%,41.9%,+1.2
Austin Peay,122-89-6,57.8%,42.2%,+3.7
Lehigh,41-30-1,57.8%,42.3%,+1.6
Oakland,105-77-4,57.7%,42.3%,+3.1
New Orleans,82-61-2,57.3%,42.7%,+3.0
C Michigan,71-53-1,57.3%,42.7%,+2.9
Stetson,48-36-1,57.1%,42.9%,+2.1
San Jose St,109-82-3,57.1%,42.9%,+3.3
Loyola MD,73-55-2,57.0%,43.0%,+4.4
E Michigan,61-46-0,57.0%,43.0%,+1.4
VMI,53-40-0,57.0%,43.0%,+5.9
Sam Houston,53-40-0,57.0%,43.0%,+0.4
E Illinois,125-95-3,56.8%,43.2%,+1.4
St Bonaventure,92-70-1,56.8%,43.2%,+3.2
CS Bakersfield,72-55-1,56.7%,43.3%,+1.6
Denver,128-98-5,56.6%,43.4%,+2.5
Boise St,112-86-0,56.6%,43.4%,+1.2
Miss Valley St,69-53-0,56.6%,43.4%,+2.6
Belmont,89-69-2,56.3%,43.7%,+2.8
Hou Christian,45-35-0,56.3%,43.8%,+3.1
Indiana St,73-57-2,56.2%,43.9%,+1.0
SIU Edward,74-58-1,56.1%,43.9%,+2.3
Buffalo,79-62-1,56.0%,44.0%,+3.3
Saint Joseph's,86-68-2,55.8%,44.2%,+3.0
NC Asheville,44-35-4,55.7%,44.3%,+2.5
NW State,49-39-2,55.7%,44.3%,+2.9
NC Wilmington,105-84-2,55.6%,44.4%,+2.4
Duke,126-101-1,55.5%,44.5%,+2.2
E Washington,146-117-2,55.5%,44.5%,+2.4
Boston College,92-74-2,55.4%,44.6%,+1.9
C Arkansas,41-33-0,55.4%,44.6%,+2.5
Montana St,140-113-0,55.3%,44.7%,+1.7
Boston U,47-38-0,55.3%,44.7%,+2.0
Youngstown St,105-85-3,55.3%,44.7%,+2.2
Robert Morris,58-47-1,55.2%,44.8%,+1.0
SE Missouri St,117-95-6,55.2%,44.8%,+3.3
Army,32-26-0,55.2%,44.8%,+3.4
St Thomas,27-22-2,55.1%,44.9%,+1.2
Temple,109-89-3,55.1%,45.0%,+2.3
Charleston So,33-27-1,55.0%,45.0%,+2.2
Pepperdine,144-118-3,55.0%,45.0%,+2.7
Hofstra,109-90-3,54.8%,45.2%,+2.1
Baylor,92-76-3,54.8%,45.2%,+2.0
Wake Forest,98-81-3,54.8%,45.3%,+2.0
Bellarmine,29-24-1,54.7%,45.3%,+4.5
NJIT,47-39-0,54.7%,45.4%,+0.6
Alabama,106-88-2,54.6%,45.4%,+1.9
Purdue FW,83-69-7,54.6%,45.4%,+1.6
Troy,121-101-6,54.5%,45.5%,+2.4
Wright St,110-92-3,54.5%,45.5%,+1.2
High Point,43-36-1,54.4%,45.6%,+1.7
Georgia,94-79-0,54.3%,45.7%,+1.5
Auburn,82-69-2,54.3%,45.7%,+2.2
Morgan St,58-49-2,54.2%,45.8%,+1.2
UT Rio Grande,52-44-1,54.2%,45.8%,-0.3
Arkansas St,118-100-6,54.1%,45.9%,+3.1
Oral Roberts,86-73-1,54.1%,45.9%,+3.2
Texas Tech,100-85-5,54.1%,46.0%,+1.3
S Indiana,20-17-0,54.1%,46.0%,+3.6
Rice,101-86-0,54.0%,46.0%,+3.9
Kent St,75-64-7,54.0%,46.0%,+2.0
UMBC,48-41-0,53.9%,46.1%,+0.6
Ohio,69-59-2,53.9%,46.1%,+1.0
Grand Canyon,70-60-1,53.9%,46.2%,+0.3
S Dakota St,98-84-1,53.9%,46.2%,+1.1
Miami OH,71-61-1,53.8%,46.2%,+2.5
Ball St,66-57-2,53.7%,46.3%,+0.2
Campbell,44-38-1,53.7%,46.3%,+1.7
Washington,147-127-1,53.7%,46.4%,+1.7
Gonzaga,172-149-1,53.6%,46.4%,+1.2
Tulsa,98-85-3,53.6%,46.5%,+1.9
Mercer,54-47-3,53.5%,46.5%,+1.7
Montana,142-124-5,53.4%,46.6%,+1.7
Virginia,116-102-0,53.2%,46.8%,+1.4
SMU,83-73-3,53.2%,46.8%,+1.2
Long Beach St,135-119-0,53.2%,46.9%,+2.1
Little Rock,127-112-2,53.1%,46.9%,+1.3
Chicago St,52-46-2,53.1%,46.9%,+2.9
Towson,96-85-2,53.0%,47.0%,+2.8
Toledo,70-62-2,53.0%,47.0%,+2.4
Air Force,80-71-1,53.0%,47.0%,+0.7
Santa Clara,135-120-4,52.9%,47.1%,+0.4
Bucknell,37-33-1,52.9%,47.1%,+1.9
CS Fullerton,131-117-4,52.8%,47.2%,+2.6
Weber St,141-126-4,52.8%,47.2%,+0.7
W Kentucky,134-120-5,52.8%,47.2%,+2.5
BYU,136-122-4,52.7%,47.3%,+2.2
UMass Lowell,39-35-0,52.7%,47.3%,+2.3
USC,147-132-1,52.7%,47.3%,+1.9
Texas St,79-71-3,52.7%,47.3%,+0.4
Samford,99-89-0,52.7%,47.3%,+3.4
San Diego,131-118-3,52.6%,47.4%,+0.1
Villanova,111-100-6,52.6%,47.4%,+0.2
Milwaukee,111-100-1,52.6%,47.4%,+0.5
Davidson,101-91-2,52.6%,47.4%,+1.1
McNeese,41-37-2,52.6%,47.4%,+3.4
N Colorado,114-103-3,52.5%,47.5%,+2.4
Marquette,105-95-2,52.5%,47.5%,+0.5
G Washington,84-76-4,52.5%,47.5%,+0.4
Binghamton,42-38-2,52.5%,47.5%,-0.6
Radford,42-38-1,52.5%,47.5%,+2.5
UT Martin,119-108-4,52.4%,47.6%,+3.2
Notre Dame,109-99-6,52.4%,47.6%,+1.0
Arizona,164-150-4,52.2%,47.8%,+1.6
North Dakota,83-76-1,52.2%,47.8%,+1.5
Rhode Island,86-79-0,52.1%,47.9%,+0.1
Cleveland St,113-104-4,52.1%,47.9%,+0.8
S Utah,103-95-3,52.0%,48.0%,+1.0
N Arizona,130-120-2,52.0%,48.0%,+1.4
Abl Christian,41-38-1,51.9%,48.1%,+0.8
C Connecticut,56-52-1,51.9%,48.2%,+2.2
Maine,42-39-1,51.9%,48.2%,-2.5
Nevada,112-104-2,51.9%,48.2%,+0.7
Wyoming,86-80-2,51.8%,48.2%,+2.7
Pittsburgh,101-94-5,51.8%,48.2%,+0.7
Detroit Mercy,102-95-5,51.8%,48.2%,+1.5
Clemson,104-97-3,51.7%,48.3%,+0.7
Texas,119-111-2,51.7%,48.3%,-0.1
Harvard,119-111-1,51.7%,48.3%,+0.6
Texas So,60-56-1,51.7%,48.3%,+2.3
Oregon St,136-127-2,51.7%,48.3%,+0.6
Iowa,107-100-2,51.7%,48.3%,+1.0
Sacred Heart,46-43-0,51.7%,48.3%,+1.3
UC Davis,113-106-8,51.6%,48.4%,+1.5
UTEP,113-106-3,51.6%,48.4%,+0.6
Dayton,98-92-1,51.6%,48.4%,+0.8
Michigan,115-108-2,51.6%,48.4%,+1.7
Illinois Chicago,101-95-0,51.5%,48.5%,+0.7
W Illinois,85-80-2,51.5%,48.5%,0.0
American,35-33-0,51.5%,48.5%,+0.9
West Virginia,107-101-3,51.4%,48.6%,+1.0
UTSA,73-69-1,51.4%,48.6%,+0.7
Utah St,111-105-3,51.4%,48.6%,+1.7
Prairie View,56-53-0,51.4%,48.6%,+0.8
Loyola Mymt,131-124-3,51.4%,48.6%,+0.3
Columbia,113-107-2,51.4%,48.6%,+0.6
Tulane,77-73-0,51.3%,48.7%,+2.2
Delaware,97-92-2,51.3%,48.7%,+1.2
California,140-133-2,51.3%,48.7%,+1.6
Gardner-Webb,40-38-0,51.3%,48.7%,+0.5
Lindenwood,20-19-0,51.3%,48.7%,+2.5
Vanderbilt,85-81-3,51.2%,48.8%,+1.3
La Salle,65-62-0,51.2%,48.8%,+0.6
Manhattan,109-104-0,51.2%,48.8%,+1.4
Tennessee St,109-104-2,51.2%,48.8%,+0.4
E Texas A&M,22-21-0,51.2%,48.8%,+1.5
Tenn Tech,114-109-2,51.1%,48.9%,+1.5
Hampton,46-44-2,51.1%,48.9%,+1.7
Jacksonville,47-45-1,51.1%,48.9%,-0.2
Missouri St,70-67-0,51.1%,48.9%,+1.9
CS Northridge,118-113-6,51.1%,48.9%,+1.0
Illinois St,74-71-1,51.0%,49.0%,+0.9
Stony Brook,50-48-0,51.0%,49.0%,+0.8
North Carolina,133-128-5,51.0%,49.0%,+0.5
Pacific,135-130-2,50.9%,49.1%,+0.7
Portland,135-130-3,50.9%,49.1%,+0.9
Arkansas,82-79-2,50.9%,49.1%,+1.6
Cornell,117-113-5,50.9%,49.1%,+2.4
St John's,95-92-2,50.8%,49.2%,+1.6
Florida St,102-99-6,50.8%,49.3%,+1.9
N Dakota St,102-99-2,50.8%,49.3%,+1.5
Duquesne,69-67-0,50.7%,49.3%,+2.3
Green Bay,110-107-2,50.7%,49.3%,+1.1
Brown,111-108-3,50.7%,49.3%,+0.5
Holy Cross,39-38-0,50.7%,49.4%,+0.6
Nicholls,40-39-0,50.6%,49.4%,+3.4
UNLV,92-90-6,50.6%,49.5%,-0.2
Florida,100-98-2,50.5%,49.5%,-0.4
Louisville,113-111-1,50.5%,49.6%,+0.8
Georgetown,113-111-0,50.5%,49.6%,+2.3
Penn,114-112-5,50.4%,49.6%,+1.2
Alcorn St,60-59-0,50.4%,49.6%,+0.1
Florida Intl,121-119-2,50.4%,49.6%,+0.3
Idaho,124-122-2,50.4%,49.6%,+0.9
UMass,82-81-0,50.3%,49.7%,+1.2
UT Arlington,84-83-1,50.3%,49.7%,+1.2
Providence,86-85-2,50.3%,49.7%,+1.5
Florida Atlantic,100-99-3,50.3%,49.8%,+1.9
Murray St,109-108-2,50.2%,49.8%,-0.4
Utah,132-131-2,50.2%,49.8%,+0.7
Houston,84-84-3,50.0%,50.0%,-1.0
Minnesota,99-99-1,50.0%,50.0%,0.0
Colgate,38-38-1,50.0%,50.0%,-0.8
Kansas City,73-73-3,50.0%,50.0%,-0.6
AR-Pine Bluff,52-52-1,50.0%,50.0%,-0.1
The Citadel,79-79-3,50.0%,50.0%,+0.1
J Madison,88-88-3,50.0%,50.0%,+0.1
Iowa St,93-93-2,50.0%,50.0%,+0.1
San Francisco,131-131-3,50.0%,50.0%,+1.0
Yale,117-117-5,50.0%,50.0%,+0.6
SE Louisiana,44-44-1,50.0%,50.0%,+0.4
UCSD,33-33-3,50.0%,50.0%,+2.2
Le Moyne,15-15-0,50.0%,50.0%,+1.5
Syracuse,123-124-1,49.8%,50.2%,+0.2
Indiana,115-116-4,49.8%,50.2%,+1.4
Oklahoma,107-108-3,49.8%,50.2%,-0.2
Colorado St,79-80-3,49.7%,50.3%,+0.5
TCU,76-77-4,49.7%,50.3%,+0.2
IU Indy,76-77-1,49.7%,50.3%,+1.2
Washington St,132-134-2,49.6%,50.4%,+0.2
W Michigan,65-66-1,49.6%,50.4%,-0.1
Wisconsin,112-114-1,49.6%,50.4%,-0.8
Norfolk St,55-56-0,49.6%,50.5%,+0.5
Bethune,55-56-0,49.6%,50.5%,+1.2
Siena,102-104-4,49.5%,50.5%,+0.5
NC State,95-97-0,49.5%,50.5%,+0.3
Mississippi St,82-84-2,49.4%,50.6%,+0.6
Purdue,114-117-1,49.4%,50.7%,+1.3
Georgia So,114-118-1,49.1%,50.9%,+1.3
Stanford,139-144-3,49.1%,50.9%,+0.4
New Mexico St,112-116-4,49.1%,50.9%,+0.3
Northwestern,83-86-10,49.1%,50.9%,+0.1
Louisiana Tech,130-135-3,49.1%,50.9%,-0.9
Xavier,102-106-4,49.0%,51.0%,+1.1
Oklahoma St,102-106-1,49.0%,51.0%,+0.9
Howard,49-51-2,49.0%,51.0%,+1.2
Northeastern,92-96-5,48.9%,51.1%,+0.2
New Mexico,92-96-0,48.9%,51.1%,+0.1
Missouri,86-90-1,48.9%,51.1%,+1.5
Akron,63-66-1,48.8%,51.2%,+0.9
UL Monroe,103-108-6,48.8%,51.2%,+1.1
Charlotte,100-105-2,48.8%,51.2%,+0.3
Canisius,99-104-4,48.8%,51.2%,+1.2
Seton Hall,99-104-2,48.8%,51.2%,-0.1
Fairfield,98-103-3,48.8%,51.2%,+0.6
Richmond,76-80-2,48.7%,51.3%,+0.2
Louisiana,114-120-4,48.7%,51.3%,+1.4
Princeton,111-117-4,48.7%,51.3%,0.0
Georgia Tech,90-95-6,48.7%,51.4%,+0.3
E Carolina,67-71-1,48.6%,51.5%,-0.3
Hawai'i,134-142-8,48.6%,51.5%,+0.8
Fordham,64-68-5,48.5%,51.5%,-0.9
Southern Miss,95-101-5,48.5%,51.5%,+0.2
Miami,95-101-2,48.5%,51.5%,-0.2
Texas A&M-CC,43-46-1,48.3%,51.7%,-1.3
Kennesaw St,43-46-3,48.3%,51.7%,+0.6
UCF,70-75-4,48.3%,51.7%,+0.9
Coppin St,56-60-1,48.3%,51.7%,-0.6
Bradley,56-60-2,48.3%,51.7%,-1.8
UC Riverside,120-129-6,48.2%,51.8%,+0.3
VCU,92-99-2,48.2%,51.8%,-1.0
App State,100-108-7,48.1%,51.9%,-0.6
Incarnate Word,37-40-2,48.1%,52.0%,+0.2
SC Upstate,36-39-0,48.0%,52.0%,-1.4
Quinnipiac,59-64-0,48.0%,52.0%,+1.0
Wagner,47-51-3,48.0%,52.0%,-0.3
George Mason,69-75-1,47.9%,52.1%,+1.1
Cincinnati,103-112-2,47.9%,52.1%,-0.2
UAB,103-112-5,47.9%,52.1%,+0.9
Utah Tech,33-36-0,47.8%,52.2%,0.0
Portland St,120-131-3,47.8%,52.2%,+0.4
Middle Tenn,120-131-4,47.8%,52.2%,0.0
UCLA,152-166-4,47.8%,52.2%,-0.1
Virginia Tech,84-92-5,47.7%,52.3%,-0.6
Iona,112-123-2,47.7%,52.3%,-0.6
Jackson St,51-56-0,47.7%,52.3%,-0.9
Marshall,91-100-3,47.6%,52.4%,+0.6
Marist,100-110-4,47.6%,52.4%,-1.2
Charleston,109-120-1,47.6%,52.4%,+0.4
SF Austin,39-43-1,47.6%,52.4%,-0.8
Delaware St,48-53-1,47.5%,52.5%,-0.6
DePaul,86-95-4,47.5%,52.5%,+0.8
Cal Baptist,38-42-0,47.5%,52.5%,-1.7
W Carolina,83-92-2,47.4%,52.6%,0.0
Kansas St,83-92-2,47.4%,52.6%,-0.6
Colorado,100-111-1,47.4%,52.6%,+0.4
Bowling Green,63-70-2,47.4%,52.6%,-0.4
Memphis,107-119-4,47.4%,52.7%,-0.4
Ohio St,96-107-1,47.3%,52.7%,+0.3
Evansville,61-68-1,47.3%,52.7%,-0.6
Alabama A&M,52-58-0,47.3%,52.7%,-2.4
