Team,Over Record,Over %,Under %,Total +/-
Queens,25-13-0,65.8%,34.2%,+1.1
New Orleans,85-47-1,64.4%,35.6%,+4.9
Utah Tech,19-11-0,63.3%,36.7%,+3.9
E Texas A&M,12-7-0,63.2%,36.8%,+9.2
Morgan St,42-27-0,60.9%,39.1%,+4.0
Oral Roberts,75-51-0,59.5%,40.5%,+1.9
Winthrop,84-58-2,59.2%,40.9%,+5.1
Weber St,75-53-2,58.6%,41.4%,+2.0
Grand Canyon,39-28-1,58.2%,41.8%,+0.1
Northeastern,127-93-4,57.7%,42.3%,+2.4
Bellarmine,30-22-0,57.7%,42.3%,+2.0
Prairie View,27-20-1,57.5%,42.6%,+2.2
St Francis PA,51-38-0,57.3%,42.7%,+2.0
Hou Christian,56-42-1,57.1%,42.9%,+5.9
South Dakota,77-58-2,57.0%,43.0%,+3.0
UL Monroe,71-54-3,56.8%,43.2%,+2.3
Yale,46-35-1,56.8%,43.2%,+3.4
Delaware,134-102-2,56.8%,43.2%,+2.1
Purdue FW,94-72-2,56.6%,43.4%,+1.7
N Colorado,61-47-1,56.5%,43.5%,+2.0
Providence,237-183-5,56.4%,43.6%,+2.5
Omaha,66-51-1,56.4%,43.6%,+3.5
S Dakota St,73-57-2,56.2%,43.9%,+3.1
N Dakota St,51-40-0,56.0%,44.0%,+3.0
Portland St,66-52-1,55.9%,44.1%,+2.1
Coastal Car,44-35-0,55.7%,44.3%,+2.5
North Dakota,54-43-1,55.7%,44.3%,+1.8
E Washington,74-59-1,55.6%,44.4%,+2.3
Oregon St,110-88-0,55.6%,44.4%,+1.3
NC Asheville,71-57-1,55.5%,44.5%,+2.1
Auburn,250-201-1,55.4%,44.6%,+1.9
Kennesaw St,51-41-0,55.4%,44.6%,+2.4
Coppin St,41-33-0,55.4%,44.6%,+1.9
Hofstra,139-112-3,55.4%,44.6%,+2.4
N Florida,57-46-3,55.3%,44.7%,+1.6
SC Upstate,83-67-0,55.3%,44.7%,+0.9
Wake Forest,272-220-8,55.3%,44.7%,+1.4
Cornell,42-34-1,55.3%,44.7%,+2.9
Oakland,75-61-1,55.2%,44.9%,+3.0
NJIT,65-53-1,55.1%,44.9%,+0.2
Boston College,231-189-9,55.0%,45.0%,+1.5
Niagara,94-77-2,55.0%,45.0%,+3.1
Buffalo,227-187-8,54.8%,45.2%,+1.9
Mississippi St,246-203-6,54.8%,45.2%,+1.8
Milwaukee,121-100-0,54.8%,45.3%,+2.4
Duquesne,227-188-5,54.7%,45.3%,+2.1
Abl Christian,53-44-1,54.6%,45.4%,+2.3
Green Bay,112-93-1,54.6%,45.4%,+1.7
Mississippi,255-212-6,54.6%,45.4%,+2.4
Lafayette,90-75-4,54.6%,45.5%,+0.7
Youngstown St,122-102-0,54.5%,45.5%,+2.8
Long Beach St,98-82-3,54.4%,45.6%,+2.4
S Carolina St,43-36-0,54.4%,45.6%,+1.4
Alabama A&M,26-22-0,54.2%,45.8%,+1.0
McNeese,52-44-0,54.2%,45.8%,+1.0
Colorado St,211-179-6,54.1%,45.9%,+2.0
Bowling Green,233-198-2,54.1%,45.9%,+1.7
Texas So,40-34-1,54.1%,46.0%,+3.5
Jacksonville,54-46-0,54.0%,46.0%,+2.2
Drake,217-185-7,54.0%,46.0%,+2.2
Nevada,178-152-4,53.9%,46.1%,+1.4
Denver,103-88-1,53.9%,46.1%,+1.5
Rider,111-95-3,53.9%,46.1%,+1.7
Xavier,244-209-6,53.9%,46.1%,+1.5
NC A&T,49-42-0,53.9%,46.2%,+2.3
Radford,75-65-0,53.6%,46.4%,+0.2
Holy Cross,91-79-5,53.5%,46.5%,+0.9
UTSA,62-54-0,53.5%,46.6%,+1.7
Indiana St,227-198-6,53.4%,46.6%,+1.4
AR-Pine Bluff,32-28-1,53.3%,46.7%,+5.5
Vermont,81-71-1,53.3%,46.7%,+0.7
NC State,248-218-8,53.2%,46.8%,+1.0
Fresno St,182-160-3,53.2%,46.8%,+2.1
North Carolina,242-213-1,53.2%,46.8%,+0.9
Tennessee St,76-67-0,53.2%,46.9%,+0.9
Liberty,59-52-1,53.2%,46.9%,+0.5
Towson,127-112-5,53.1%,46.9%,+1.3
F Dickinson,43-38-2,53.1%,46.9%,+3.0
Charlotte,164-145-6,53.1%,46.9%,+2.0
Wofford,130-115-5,53.1%,46.9%,+1.1
Dayton,228-202-7,53.0%,47.0%,+0.6
Old Dominion,132-117-2,53.0%,47.0%,+0.6
Gardner-Webb,72-64-1,52.9%,47.1%,+1.1
Stonehill,18-16-1,52.9%,47.1%,+3.7
W Michigan,226-201-5,52.9%,47.1%,+1.2
Utah Valley,46-41-0,52.9%,47.1%,+0.9
LIU,29-26-0,52.7%,47.3%,+3.2
N Kentucky,60-54-1,52.6%,47.4%,+1.7
BYU,141-127-4,52.6%,47.4%,+2.5
Iowa,234-211-7,52.6%,47.4%,+1.9
Illinois Chicago,153-138-2,52.6%,47.4%,+1.3
Incarnate Word,41-37-1,52.6%,47.4%,+2.1
San Diego,75-68-2,52.5%,47.6%,+0.2
George Mason,205-186-3,52.4%,47.6%,+0.5
Lamar,54-49-1,52.4%,47.6%,+0.5
American,98-89-0,52.4%,47.6%,+0.5
Oklahoma St,199-181-4,52.4%,47.6%,+1.2
Wright St,126-115-2,52.3%,47.7%,+1.3
UCLA,139-127-2,52.3%,47.7%,+1.1
NW State,47-43-2,52.2%,47.8%,+1.0
SF Austin,59-54-1,52.2%,47.8%,+0.3
Rhode Island,228-209-3,52.2%,47.8%,+0.7
Murray St,108-99-2,52.2%,47.8%,+0.9
Le Moyne,12-11-0,52.2%,47.8%,+2.3
New Mexico,205-188-5,52.2%,47.8%,+1.5
Wyoming,205-188-7,52.2%,47.8%,+0.7
Iowa St,207-190-8,52.1%,47.9%,+1.5
CS Northridge,98-90-1,52.1%,47.9%,+2.7
UNLV,227-209-2,52.1%,47.9%,+1.1
Santa Clara,79-73-0,52.0%,48.0%,+1.3
Iona,97-90-2,51.9%,48.1%,+0.9
Utah,156-145-3,51.8%,48.2%,+1.2
Ball St,228-212-8,51.8%,48.2%,+1.2
Penn,71-66-3,51.8%,48.2%,+1.2
Notre Dame,203-189-3,51.8%,48.2%,+2.1
Idaho,73-68-1,51.8%,48.2%,+0.2
Missouri St,224-209-4,51.7%,48.3%,+0.7
Tenn Tech,75-70-1,51.7%,48.3%,+1.4
Arizona St,124-116-1,51.7%,48.3%,+1.3
Loyola MD,125-117-7,51.7%,48.4%,0.0
SE Missouri St,79-74-2,51.6%,48.4%,+2.2
St Thomas,16-15-1,51.6%,48.4%,+3.1
Loyola Chi,179-168-2,51.6%,48.4%,+0.6
Richmond,229-215-5,51.6%,48.4%,+1.1
Missouri,229-215-4,51.6%,48.4%,+0.8
Southern Miss,131-123-1,51.6%,48.4%,+1.1
Delaware St,34-32-1,51.5%,48.5%,+1.8
UMass,231-218-5,51.5%,48.6%,+0.7
Toledo,230-218-3,51.3%,48.7%,+0.6
N Texas,77-73-1,51.3%,48.7%,+0.7
Wichita St,214-203-2,51.3%,48.7%,+1.3
Virginia Tech,194-184-5,51.3%,48.7%,+1.3
South Carolina,234-222-9,51.3%,48.7%,+0.6
Evansville,219-208-2,51.3%,48.7%,+1.2
G Washington,203-193-5,51.3%,48.7%,+1.2
Baylor,183-174-3,51.3%,48.7%,+1.4
Valparaiso,143-136-1,51.3%,48.8%,+0.9
Pacific,84-80-1,51.2%,48.8%,+0.8
S Utah,43-41-2,51.2%,48.8%,+0.5
Purdue,231-221-2,51.1%,48.9%,+0.6
Temple,230-220-9,51.1%,48.9%,+1.4
Arkansas,232-222-5,51.1%,48.9%,+0.7
Navy,95-91-2,51.1%,48.9%,-0.4
E Carolina,195-187-5,51.1%,49.0%,+1.0
New Mexico St,74-71-3,51.0%,49.0%,+0.3
Marshall,152-146-4,51.0%,49.0%,+1.0
Stetson,53-51-1,51.0%,49.0%,+1.5
NC Greensboro,136-131-5,50.9%,49.1%,+0.6
C Arkansas,56-54-3,50.9%,49.1%,+2.5
Campbell,57-55-3,50.9%,49.1%,+0.2
Indiana,232-224-8,50.9%,49.1%,+0.5
Sam Houston,58-56-0,50.9%,49.1%,+2.9
Marquette,211-204-4,50.8%,49.2%,+1.4
Bradley,243-235-3,50.8%,49.2%,+1.4
Montana,62-60-1,50.8%,49.2%,0.0
Tulane,189-183-8,50.8%,49.2%,+0.9
UT Martin,63-61-4,50.8%,49.2%,+2.8
Charleston,96-93-0,50.8%,49.2%,-0.3
Boston U,101-98-3,50.8%,49.3%,-0.4
Princeton,72-70-1,50.7%,49.3%,+1.0
Cal Poly,73-71-1,50.7%,49.3%,+1.5
Chattanooga,119-116-2,50.6%,49.4%,+0.8
VMI,82-80-1,50.6%,49.4%,-0.1
Michigan,223-218-2,50.6%,49.4%,0.0
S Illinois,224-219-5,50.6%,49.4%,+0.1
Marist,98-96-2,50.5%,49.5%,+2.1
Manhattan,100-98-3,50.5%,49.5%,+1.3
Furman,130-128-4,50.4%,49.6%,-0.4
UConn,209-206-4,50.4%,49.6%,+0.8
N Iowa,216-213-3,50.4%,49.7%,+0.7
Little Rock,75-74-0,50.3%,49.7%,+0.6
Colgate,83-82-0,50.3%,49.7%,+0.8
Kentucky,267-264-9,50.3%,49.7%,+0.3
LSU,226-224-6,50.2%,49.8%,+1.2
