Rank,Hotness Score,Matchup,Time,Location
1,92.7,#8 Denver  at  #7 Dallas,9:30 PM,American Airlines Center
2,83.4,#10 Sacramento  at  #15 Milwaukee,8:00 PM,Fiserv Forum
3,78.9,#3 Cleveland  at  #16 Indiana,7:00 PM,Gainbridge Fieldhouse
4,69.9,#18 Phoenix  at  #22 Atlanta,7:30 PM,State Farm Arena
5,63.8,#1 Okla City  at  #20 Philadelphia,7:00 PM,Wells Fargo Center
6,49.5,#28 Brooklyn  at  #29 Portland,10:00 PM,Moda Center
7,48.8,#27 New Orleans  at  #23 Chicago,8:00 PM,United Center
