Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,296-256-11,53.6%,0.5,+0.5
Boston,329-285-11,53.6%,4.8,+0.7
Utah,293-259-8,53.1%,1.8,+0.7
Okla City,296-263-9,53.0%,2.3,+0.5
Dallas,299-271-13,52.5%,1.0,+0.4
Memphis,284-259-9,52.3%,0.2,+0.6
New York,278-259-11,51.8%,-1.2,+0.6
LA Clippers,289-276-4,51.2%,3.3,+0.4
Toronto,296-286-8,50.9%,2.6,+0.5
Indiana,285-276-12,50.8%,0.6,+0.2
San Antonio,279-271-9,50.7%,0.7,-0.1
Sacramento,254-247-14,50.7%,-1.1,-0.2
Phoenix,285-279-5,50.5%,-0.2,0.0
Orlando,272-267-9,50.5%,-2.8,0.0
Brooklyn,270-266-10,50.4%,-1.0,+0.7
Denver,289-288-13,50.1%,2.1,-0.3
Golden State,282-287-12,49.6%,5.1,-0.1
Houston,282-289-10,49.4%,0.6,-0.3
Atlanta,276-283-4,49.4%,-0.9,-0.3
Charlotte,253-264-13,48.9%,-2.8,-0.4
Milwaukee,272-287-12,48.7%,3.0,-0.8
New Orleans,258-273-10,48.6%,-0.6,+0.1
Detroit,243-258-16,48.5%,-3.1,-0.4
Chicago,256-276-7,48.1%,-2.0,-0.8
Miami,283-306-15,48.1%,0.4,-0.5
Washington,254-276-15,47.9%,-2.1,-0.2
LA Lakers,271-301-11,47.4%,-1.3,-0.3
Portland,262-294-10,47.1%,-2.4,-1.2
Cleveland,257-290-15,47.0%,1.6,-0.2
Minnesota,259-293-8,46.9%,-0.6,-0.2
