Team,ATS Record,Cover %,MOV,ATS +/-
New York,169-145-4,53.8%,5.7,+0.6
Orlando,132-117-3,53.0%,4.5,-0.6
Philadelphia,239-212-9,53.0%,6.5,+0.2
Portland,214-195-8,52.3%,5.5,+0.2
Boston,376-344-16,52.2%,6.9,+0.1
Okla City,266-246-8,52.0%,7.5,+0.6
LA Clippers,319-295-6,52.0%,7.0,+0.2
Memphis,220-206-8,51.6%,5.5,+0.2
Milwaukee,324-305-17,51.5%,6.7,-0.3
San Antonio,239-227-7,51.3%,7.5,+0.5
Golden State,374-359-21,51.0%,8.5,0.0
Dallas,228-220-12,50.9%,5.4,-0.3
Utah,251-243-14,50.8%,7.0,+0.1
Indiana,224-217-11,50.8%,5.0,-0.3
Houston,256-253-7,50.3%,6.4,-0.2
Toronto,280-281-4,49.9%,6.2,-0.1
Chicago,166-167-5,49.9%,4.2,-1.0
Charlotte,150-151-2,49.8%,4.6,-0.3
Detroit,128-130-3,49.6%,4.3,-0.7
Miami,253-261-17,49.2%,4.3,-1.0
New Orleans,185-192-4,49.1%,4.4,-0.8
Phoenix,215-224-6,49.0%,4.8,-1.1
Cleveland,271-283-16,48.9%,6.7,-0.3
Denver,272-292-12,48.2%,5.6,-0.8
Atlanta,207-224-5,48.0%,3.9,-1.6
LA Lakers,182-207-7,46.8%,4.3,-1.5
Sacramento,153-174-11,46.8%,3.6,-1.5
Brooklyn,150-173-4,46.4%,4.3,-1.0
Washington,154-185-7,45.4%,3.5,-1.6
Minnesota,173-212-7,44.9%,5.2,-0.8
