Team,Over Record,Over %,Under %,Total +/-
New Orleans,247-194-4,56.0%,44.0%,+1.7
Washington,243-193-8,55.7%,44.3%,+2.2
Boston,265-228-5,53.8%,46.3%,+1.0
San Antonio,235-207-3,53.2%,46.8%,+1.6
Denver,242-216-5,52.8%,47.2%,+1.8
Sacramento,224-200-7,52.8%,47.2%,+1.5
Atlanta,241-216-5,52.7%,47.3%,+1.7
Toronto,246-223-3,52.5%,47.6%,+0.7
Milwaukee,244-222-3,52.4%,47.6%,+1.0
Miami,240-221-3,52.1%,47.9%,+1.1
Okla City,228-213-10,51.7%,48.3%,+1.2
Cleveland,245-230-8,51.6%,48.4%,+0.9
Minnesota,228-216-3,51.4%,48.7%,-0.8
Detroit,217-206-9,51.3%,48.7%,+0.6
Portland,227-217-8,51.1%,48.9%,+1.9
Philadelphia,234-224-3,51.1%,48.9%,+0.4
Indiana,224-218-3,50.7%,49.3%,+1.0
Houston,226-229-10,49.7%,50.3%,-0.2
Phoenix,222-230-3,49.1%,50.9%,-0.5
Golden State,239-260-9,47.9%,52.1%,-0.8
Utah,211-234-5,47.4%,52.6%,-0.3
Brooklyn,206-233-5,46.9%,53.1%,-1.2
Orlando,200-227-3,46.8%,53.2%,-0.3
LA Clippers,212-241-9,46.8%,53.2%,-0.3
Chicago,205-236-4,46.5%,53.5%,-0.7
New York,202-238-5,45.9%,54.1%,0.0
LA Lakers,201-241-2,45.5%,54.5%,-2.2
Memphis,202-243-11,45.4%,54.6%,-0.8
Dallas,202-249-7,44.8%,55.2%,-0.7
Charlotte,190-236-5,44.6%,55.4%,-1.0
