Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,1011-897-35,53.0%,1.6,+0.4
San Antonio,1012-936-41,52.0%,3.5,+0.5
Golden State,991-930-41,51.6%,2.2,+0.2
Boston,1034-971-39,51.6%,3.2,+0.6
Denver,980-922-37,51.5%,2.0,+0.2
Dallas,979-932-39,51.2%,1.8,+0.1
Miami,1020-972-44,51.2%,1.7,+0.1
Memphis,948-910-32,51.0%,-0.3,+0.3
Indiana,964-931-44,50.9%,0.6,+0.3
New York,926-896-24,50.8%,-1.8,+0.1
Toronto,940-910-35,50.8%,0.3,+0.3
Utah,933-910-37,50.6%,0.6,+0.1
Chicago,928-920-26,50.2%,-0.5,+0.1
Philadelphia,927-925-32,50.1%,-1.2,0.0
New Orleans,900-906-33,49.8%,-1.4,+0.1
Phoenix,932-939-29,49.8%,0.4,-0.2
Houston,937-946-27,49.8%,1.5,+0.3
Orlando,909-922-38,49.7%,-1.4,-0.2
Portland,910-927-27,49.5%,-1.2,-0.2
Detroit,914-935-43,49.4%,-0.9,0.0
Milwaukee,919-945-36,49.3%,0.3,-0.4
Cleveland,944-974-37,49.2%,0.6,-0.3
Brooklyn,902-936-36,49.1%,-2.4,-0.4
LA Clippers,925-961-22,49.1%,0.9,-0.1
Charlotte,821-853-35,49.0%,-3.8,-0.2
Sacramento,867-903-45,49.0%,-2.4,-0.5
Atlanta,913-972-19,48.4%,-1.4,-0.4
LA Lakers,920-1011-34,47.6%,0.3,-0.4
Washington,855-960-39,47.1%,-2.9,-0.4
Minnesota,852-961-28,47.0%,-1.5,-0.3
