Team,Over Record,Over %,Under %,Total +/-
Atlanta,23-15-0,60.5%,39.5%,+3.6
Cleveland,22-15-0,59.5%,40.5%,+1.3
Miami,22-15-0,59.5%,40.5%,+3.8
Memphis,23-16-0,59.0%,41.0%,+1.8
Denver,23-17-0,57.5%,42.5%,+5.4
Washington,23-17-0,57.5%,42.5%,+1.6
Utah,21-16-1,56.8%,43.2%,+3.6
Okla City,22-17-0,56.4%,43.6%,-1.0
Golden State,22-17-0,56.4%,43.6%,+0.6
Phoenix,22-17-0,56.4%,43.6%,+1.7
Houston,18-15-1,54.6%,45.5%,+1.6
Philadelphia,19-16-1,54.3%,45.7%,+1.9
Sacramento,20-17-1,54.1%,46.0%,+2.4
New Orleans,20-17-0,54.1%,46.0%,+0.8
San Antonio,21-18-0,53.9%,46.2%,-0.2
Indiana,21-19-1,52.5%,47.5%,-1.7
Portland,22-20-3,52.4%,47.6%,+1.5
Minnesota,22-20-0,52.4%,47.6%,+0.1
New York,20-19-1,51.3%,48.7%,+1.5
LA Lakers,21-20-0,51.2%,48.8%,-0.3
LA Clippers,18-18-2,50.0%,50.0%,+1.0
Detroit,20-20-0,50.0%,50.0%,+1.2
Brooklyn,19-19-0,50.0%,50.0%,+0.8
Dallas,22-23-0,48.9%,51.1%,-1.3
Toronto,19-20-0,48.7%,51.3%,-3.7
Orlando,21-24-0,46.7%,53.3%,-0.9
Boston,20-23-0,46.5%,53.5%,-2.5
Milwaukee,16-19-0,45.7%,54.3%,-1.7
Chicago,18-23-0,43.9%,56.1%,+0.4
Charlotte,13-26-0,33.3%,66.7%,-5.3
