Team,ATS Record,Cover %,MOV,ATS +/-
New York,162-136-4,54.4%,5.6,+0.6
Orlando,127-107-3,54.3%,4.9,-0.2
Philadelphia,239-204-9,54.0%,6.7,+0.5
LA Clippers,311-282-6,52.5%,7.1,+0.3
Boston,363-332-16,52.2%,6.8,+0.1
Memphis,212-195-8,52.1%,5.4,+0.1
Portland,209-193-8,52.0%,5.3,0.0
Okla City,253-235-7,51.8%,7.3,+0.6
San Antonio,237-222-7,51.6%,7.6,+0.5
Milwaukee,316-298-17,51.5%,6.7,-0.4
Indiana,218-207-10,51.3%,5.1,-0.2
Dallas,225-216-11,51.0%,5.5,-0.3
Utah,251-242-14,50.9%,7.0,+0.2
Golden State,362-353-20,50.6%,8.4,-0.1
Houston,248-244-7,50.4%,6.5,-0.2
Charlotte,150-148-2,50.3%,4.8,-0.1
Toronto,276-279-4,49.7%,6.2,-0.2
Chicago,164-166-5,49.7%,4.2,-1.0
Miami,249-253-17,49.6%,4.4,-0.9
New Orleans,183-187-4,49.5%,4.5,-0.7
Phoenix,209-216-6,49.2%,4.9,-1.1
Cleveland,258-272-15,48.7%,6.4,-0.4
Detroit,118-125-3,48.6%,3.9,-1.0
Denver,263-280-12,48.4%,5.6,-0.7
Atlanta,203-219-5,48.1%,4.0,-1.5
Sacramento,147-167-11,46.8%,3.5,-1.6
Brooklyn,148-170-4,46.5%,4.4,-0.9
LA Lakers,171-202-6,45.8%,4.1,-1.6
Washington,154-184-7,45.6%,3.5,-1.6
Minnesota,164-204-7,44.6%,4.9,-0.9
