Team,Over Record,Over %,Under %,Total +/-
Le Moyne,22-9-0,71.0%,29.0%,+2.1
New Orleans,86-46-2,65.2%,34.9%,+4.1
Iowa,71-46-0,60.7%,39.3%,+4.0
Queens,35-23-1,60.3%,39.7%,+1.0
E Texas A&M,38-26-0,59.4%,40.6%,+3.3
Wright St,110-77-0,58.8%,41.2%,+1.7
Purdue,87-63-2,58.0%,42.0%,+2.2
Howard,69-50-1,58.0%,42.0%,+2.5
Samford,101-74-2,57.7%,42.3%,+3.6
Oregon St,105-77-0,57.7%,42.3%,+1.5
Miss Valley St,75-55-0,57.7%,42.3%,+3.4
Morgan St,61-45-2,57.6%,42.5%,+2.8
North Dakota,98-73-1,57.3%,42.7%,+2.2
SE Louisiana,75-56-0,57.3%,42.8%,+3.8
Fresno St,83-62-1,57.2%,42.8%,+1.9
Montana,109-82-1,57.1%,42.9%,+2.6
Dayton,89-67-2,57.1%,43.0%,+2.3
Rice,100-76-1,56.8%,43.2%,+2.1
Coppin St,71-54-1,56.8%,43.2%,+1.3
Long Beach St,96-73-2,56.8%,43.2%,+2.4
Grand Canyon,84-64-0,56.8%,43.2%,+1.1
UNLV,85-65-0,56.7%,43.3%,+2.3
Pepperdine,103-79-4,56.6%,43.4%,+2.6
Kentucky,100-77-1,56.5%,43.5%,+3.3
SIU Edward,105-81-4,56.5%,43.6%,+0.3
Colorado St,79-61-1,56.4%,43.6%,+2.5
South Dakota,77-60-2,56.2%,43.8%,+4.7
UT Rio Grande,73-57-2,56.2%,43.9%,+1.5
Arizona St,96-75-1,56.1%,43.9%,+2.2
Norfolk St,69-54-0,56.1%,43.9%,+1.5
NC Central,65-51-0,56.0%,44.0%,+1.0
Butler,79-62-6,56.0%,44.0%,+3.9
George Mason,85-67-0,55.9%,44.1%,+0.6
Nebraska,63-50-2,55.8%,44.3%,+2.2
NC State,84-67-1,55.6%,44.4%,+1.5
Oakland,104-83-1,55.6%,44.4%,+2.3
Boston U,86-69-2,55.5%,44.5%,+0.5
Loyola MD,76-61-1,55.5%,44.5%,+2.4
Omaha,83-67-1,55.3%,44.7%,+1.7
High Point,74-60-2,55.2%,44.8%,+3.4
Mississippi St,101-82-1,55.2%,44.8%,+2.5
S Indiana,32-26-0,55.2%,44.8%,+2.2
Arizona,107-87-3,55.2%,44.9%,+2.8
Delaware,108-88-1,55.1%,44.9%,+1.8
Lehigh,72-59-0,55.0%,45.0%,+3.4
Idaho St,96-79-4,54.9%,45.1%,+1.8
Kennesaw St,79-65-2,54.9%,45.1%,+0.9
Gardner-Webb,79-65-0,54.9%,45.1%,+2.2
CS Bakersfield,79-65-1,54.9%,45.1%,+1.5
Texas St,103-85-3,54.8%,45.2%,+1.9
Penn,86-71-2,54.8%,45.2%,+2.1
UTEP,109-90-4,54.8%,45.2%,+1.5
Green Bay,98-81-2,54.8%,45.3%,+1.3
LSU,98-81-3,54.8%,45.3%,+1.9
S Utah,87-72-2,54.7%,45.3%,+1.7
West Virginia,101-84-2,54.6%,45.4%,+1.9
Boston College,72-60-1,54.6%,45.5%,+1.6
W Georgia,12-10-0,54.6%,45.5%,+0.8
Nevada,91-76-2,54.5%,45.5%,+1.9
Missouri St,97-81-1,54.5%,45.5%,+2.5
Indiana St,97-81-1,54.5%,45.5%,+1.7
South Carolina,91-76-3,54.5%,45.5%,+1.1
Chattanooga,105-88-3,54.4%,45.6%,+1.4
Alabama,100-84-5,54.4%,45.7%,+1.7
Hawai'i,75-63-8,54.4%,45.7%,+0.3
N Colorado,94-79-3,54.3%,45.7%,+1.5
Gonzaga,115-97-1,54.3%,45.8%,+1.2
Tennessee St,96-81-2,54.2%,45.8%,+1.5
Florida St,77-65-2,54.2%,45.8%,+0.7
SC Upstate,71-60-0,54.2%,45.8%,+0.4
UCSD,39-33-3,54.2%,45.8%,+5.1
Texas Tech,98-83-2,54.1%,45.9%,+1.7
Delaware St,59-50-1,54.1%,45.9%,+1.6
Furman,99-84-1,54.1%,45.9%,+1.3
Columbia,73-62-3,54.1%,45.9%,+2.0
Virginia Tech,80-68-1,54.1%,46.0%,+2.8
VMI,95-81-2,54.0%,46.0%,+2.4
Wofford,102-87-2,54.0%,46.0%,+1.2
Duquesne,75-64-1,54.0%,46.0%,+2.2
F Dickinson,76-65-2,53.9%,46.1%,+3.5
Cornell,70-60-1,53.9%,46.2%,+3.0
Bowling Green,98-84-1,53.9%,46.2%,+1.1
E Washington,105-90-1,53.9%,46.2%,+2.1
San Jose St,71-61-2,53.8%,46.2%,+1.8
American,78-67-0,53.8%,46.2%,+0.8
Dartmouth,71-61-2,53.8%,46.2%,+1.5
Austin Peay,108-93-2,53.7%,46.3%,+3.3
Auburn,102-88-1,53.7%,46.3%,+1.6
Milwaukee,96-83-0,53.6%,46.4%,+1.4
