Team,Over Record,Over %,Under %,Total +/-
Washington,213-178-6,54.5%,45.5%,+2.0
Minnesota,200-173-6,53.6%,46.4%,+1.4
Okla City,188-165-6,53.3%,46.7%,+1.8
Toronto,196-172-2,53.3%,46.7%,+1.3
Denver,196-173-2,53.1%,46.9%,+1.2
Charlotte,205-181-4,53.1%,46.9%,+1.3
Philadelphia,205-185-2,52.6%,47.4%,+1.5
Orlando,190-177-8,51.8%,48.2%,+0.3
LA Clippers,206-192-2,51.8%,48.2%,0.0
LA Lakers,180-168-5,51.7%,48.3%,+1.1
Phoenix,187-177-7,51.4%,48.6%,+0.2
Utah,195-185-3,51.3%,48.7%,+1.1
New York,189-182-1,50.9%,49.1%,+1.1
Boston,187-181-6,50.8%,49.2%,+1.4
Atlanta,206-203-3,50.4%,49.6%,-0.4
Dallas,176-179-5,49.6%,50.4%,-0.3
Miami,175-178-5,49.6%,50.4%,-0.2
Chicago,196-200-2,49.5%,50.5%,+0.5
Houston,186-190-4,49.5%,50.5%,+0.4
Milwaukee,199-205-4,49.3%,50.7%,-0.3
New Orleans,182-188-8,49.2%,50.8%,+0.3
Cleveland,195-202-3,49.1%,50.9%,+0.5
San Antonio,176-184-6,48.9%,51.1%,+0.5
Brooklyn,190-199-3,48.8%,51.2%,+1.7
Sacramento,183-194-6,48.5%,51.5%,-0.4
Indiana,192-204-7,48.5%,51.5%,0.0
Golden State,181-193-6,48.4%,51.6%,+0.5
Portland,172-197-5,46.6%,53.4%,-1.0
Detroit,182-209-10,46.6%,53.5%,-0.2
Memphis,179-209-7,46.1%,53.9%,-0.7
