Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,9-2-0,81.8%,15.3,+6.3
UCSD,36-21-2,63.2%,11.3,+1.6
Southern,46-27-0,63.0%,9.5,+3.1
Tarleton St,33-20-1,62.3%,14.8,+1.8
Utah Valley,68-43-0,61.3%,12.6,+3.0
Bethune,41-27-1,60.3%,4.7,+1.2
Utah Tech,36-24-0,60.0%,5.4,+0.7
S Dakota St,105-71-1,59.7%,12.6,+3.1
St Thomas,28-19-0,59.6%,14.9,+2.7
Alabama A&M,54-37-0,59.3%,4.0,+2.1
Norfolk St,42-30-1,58.3%,9.4,+3.7
South Dakota,91-65-3,58.3%,10.0,+1.3
Queens,21-15-1,58.3%,10.0,+1.3
Florida A&M,50-36-0,58.1%,2.2,+1.5
NC Central,47-34-2,58.0%,16.6,+1.9
Miss Valley St,40-29-0,58.0%,2.2,+1.2
BYU,220-161-10,57.7%,14.3,+2.0
Sam Houston,47-35-2,57.3%,14.0,+1.5
S Carolina St,38-29-4,56.7%,5.0,+2.7
Longwood,52-40-2,56.5%,5.2,+1.1
Utah,219-169-11,56.4%,12.2,+1.8
N Alabama,44-34-1,56.4%,11.1,+1.3
Vermont,71-55-3,56.4%,11.9,+1.4
Lindenwood,18-14-1,56.3%,8.0,-0.5
Ohio,205-160-4,56.2%,9.4,+1.1
Michigan St,229-179-4,56.1%,15.4,+1.2
Utah St,205-161-9,56.0%,14.0,+1.8
Houston,202-159-10,56.0%,11.4,+2.0
Iowa St,212-167-10,55.9%,11.6,+1.3
NC Asheville,52-41-0,55.9%,9.4,+0.9
N Florida,57-45-2,55.9%,6.3,+2.0
Indiana,246-195-4,55.8%,11.7,+1.2
Bradley,209-167-16,55.6%,7.3,+1.8
C Arkansas,45-36-3,55.6%,2.9,+0.7
Villanova,208-167-5,55.5%,11.7,+0.9
Abl Christian,46-37-2,55.4%,13.8,+1.9
Arkansas St,168-136-6,55.3%,9.0,+0.7
Duke,237-192-13,55.2%,20.7,+1.3
Saint Louis,224-182-5,55.2%,7.7,+0.7
Middle Tenn,172-140-5,55.1%,9.2,+0.9
Texas A&M-CC,50-41-4,55.0%,9.3,+0.9
Maryland ES,28-23-3,54.9%,0.5,-0.4
Colgate,62-51-1,54.9%,6.7,+2.0
Hampton,51-42-1,54.8%,5.7,+1.1
Nebraska,204-169-8,54.7%,7.8,+0.7
Arkansas,211-175-9,54.7%,12.7,+1.0
UAB,200-166-9,54.6%,11.4,+0.7
Furman,142-118-4,54.6%,9.5,+0.5
LIU,36-30-2,54.6%,5.6,+0.6
Illinois Chicago,193-161-8,54.5%,4.1,0.0
New Mexico,213-178-10,54.5%,11.9,+1.0
Nevada,189-158-7,54.5%,8.9,+0.6
Auburn,204-171-9,54.4%,9.9,+1.4
Presbyterian,44-37-3,54.3%,4.9,+0.1
Southern Miss,165-139-6,54.3%,8.1,+0.5
Louisiana Tech,166-140-4,54.3%,11.7,+1.0
UT Arlington,83-70-4,54.3%,8.6,-0.2
Belmont,91-77-6,54.2%,11.8,+1.0
Liberty,72-61-4,54.1%,9.8,-0.1
North Carolina,223-190-6,54.0%,14.5,+0.4
Stanford,224-192-8,53.9%,10.9,+0.8
Tulsa,197-169-10,53.8%,9.0,+0.5
Gonzaga,201-173-9,53.7%,22.2,+1.6
Denver,166-143-6,53.7%,4.9,+0.9
NC Wilmington,168-145-7,53.7%,7.5,+0.5
Purdue,213-185-10,53.5%,13.9,+1.7
Akron,184-160-7,53.5%,12.1,+0.9
Mississippi St,200-174-12,53.5%,9.8,+0.6
Creighton,216-188-10,53.5%,13.4,+1.0
Weber St,149-130-7,53.4%,12.2,+0.5
Colorado,210-184-9,53.3%,9.4,+1.1
Tennessee,216-190-6,53.2%,12.6,+1.2
Clemson,203-179-5,53.1%,9.7,+0.9
San Diego St,198-175-9,53.1%,10.9,+0.5
Ohio St,234-207-8,53.1%,13.9,+0.9
Xavier,221-196-10,53.0%,12.9,+1.2
Wisconsin,221-197-10,52.9%,13.3,+1.0
Indiana St,184-164-8,52.9%,5.7,+1.0
West Virginia,208-186-3,52.8%,10.7,+1.0
Memphis,227-204-13,52.7%,13.2,+1.0
Oklahoma,199-179-5,52.7%,12.9,+1.1
Michigan,214-193-4,52.6%,9.7,+0.4
Morgan St,41-37-1,52.6%,5.6,+0.3
Iowa,218-197-10,52.5%,11.5,+0.8
Davidson,159-144-4,52.5%,13.8,+0.4
Virginia,202-183-7,52.5%,11.1,+0.5
UCLA,234-212-7,52.5%,11.3,+0.5
UTEP,190-174-9,52.2%,8.6,+0.3
Kansas St,195-179-6,52.1%,9.9,+0.8
Maryland,208-191-10,52.1%,13.7,+0.1
Wright St,184-169-7,52.1%,8.6,+0.8
High Point,62-57-0,52.1%,9.2,0.0
SE Louisiana,38-35-3,52.1%,7.2,-0.7
Butler,204-188-11,52.0%,11.5,+1.0
Drake,181-167-4,52.0%,7.6,+0.9
G Washington,184-170-5,52.0%,6.7,+0.5
Florida St,198-183-11,52.0%,8.7,+0.2
Texas Tech,211-195-4,52.0%,10.5,+0.7
Texas A&M,187-174-5,51.8%,9.3,-0.2
Illinois,203-189-14,51.8%,12.9,+1.0
Green Bay,175-163-7,51.8%,6.4,+0.2
Mercer,75-70-4,51.7%,7.5,+0.2
Kansas,218-204-8,51.7%,17.9,+1.2
UTSA,79-74-4,51.6%,5.4,+0.9
Virginia Tech,196-184-4,51.6%,8.4,+0.5
Alcorn St,33-31-0,51.6%,6.1,+1.3
Wake Forest,201-189-14,51.5%,8.2,+0.8
Evansville,185-174-10,51.5%,4.6,+0.4
Georgia Tech,203-191-4,51.5%,7.1,-0.3
AR-Pine Bluff,34-32-1,51.5%,0.8,+0.1
Austin Peay,143-135-8,51.4%,8.3,+0.6
Minnesota,216-204-11,51.4%,8.2,0.0
Kansas City,75-71-1,51.4%,5.1,+0.2
Penn St,190-180-11,51.4%,5.4,+0.4
UCF,139-132-7,51.3%,7.7,+0.3
E Tennessee St,100-95-4,51.3%,11.1,0.0
Robert Morris,62-59-1,51.2%,5.7,-0.1
Charlotte,178-170-7,51.2%,5.9,+0.2
E Washington,135-129-5,51.1%,9.4,+0.7
Lipscomb,69-66-1,51.1%,8.7,0.0
Purdue FW,93-89-4,51.1%,10.2,+0.1
Lamar,47-45-4,51.1%,8.9,+0.2
Drexel,144-138-11,51.1%,6.1,+0.1
N Kentucky,74-71-1,51.0%,9.5,+0.7
Washington St,200-192-2,51.0%,4.9,+0.5
Murray St,154-148-7,51.0%,14.6,+0.8
Towson,135-130-5,50.9%,2.6,-0.2
Oregon,222-214-8,50.9%,11.0,+1.0
UConn,200-193-8,50.9%,14.9,+0.1
Dayton,211-204-6,50.8%,10.5,+0.4
Oklahoma St,190-184-7,50.8%,11.7,+0.9
Alabama,192-186-8,50.8%,11.4,+1.1
Missouri,198-192-15,50.8%,10.9,+0.6
Saint Mary's,202-196-5,50.8%,12.6,+0.4
W Michigan,171-166-8,50.7%,6.1,+0.2
Delaware St,37-36-1,50.7%,4.3,0.0
NW State,40-39-2,50.6%,5.8,+0.8
SIU Edward,80-78-1,50.6%,2.2,0.0
VCU,203-198-11,50.6%,10.8,+0.5
Miami OH,179-175-6,50.6%,6.5,-0.2
Tenn Tech,136-133-9,50.6%,8.3,-0.3
Wichita St,183-179-13,50.6%,10.8,+0.3
George Mason,187-183-10,50.5%,7.5,+0.5
