Rank,Hotness Score,Matchup,Time,Location
1,84.8,#12 Miami  at  #9 Orlando,7:00 PM,Kia Center
2,73.2,#1 Okla City  at  #17 Indiana,7:00 PM,Gainbridge Fieldhouse
3,70.8,#22 Detroit  at  #15 Sacramento,10:00 PM,Golden 1 Center
4,64.0,#23 Chicago  at  #21 Atlanta,7:30 PM,State Farm Arena
5,61.8,#24 Toronto  at  #4 Memphis,8:00 PM,FedExForum
6,59.3,#25 Brooklyn  at  #14 Milwaukee,8:00 PM,Fiserv Forum
7,52.9,#7 Houston  at  #27 New Orleans,8:00 PM,Smoothie King Center
8,49.0,#28 Utah  at  #29 Portland,10:00 PM,Moda Center
9,47.1,#26 Charlotte  at  #30 Washington,7:00 PM,Capital One Arena
