Team,Over Record,Over %,Under %,Total +/-
Portland,1-0-0,100.0%,0.0%,+2.5
LA Clippers,1-0-0,100.0%,0.0%,+13.5
Brooklyn,2-0-0,100.0%,0.0%,+14.5
Sacramento,2-0-0,100.0%,0.0%,+2.0
Miami,2-0-0,100.0%,0.0%,+18.5
Chicago,1-0-0,100.0%,0.0%,+10.5
Golden State,3-1-0,75.0%,25.0%,+1.5
LA Lakers,2-1-0,66.7%,33.3%,-1.0
Philadelphia,2-1-0,66.7%,33.3%,+12.5
Cleveland,2-1-0,66.7%,33.3%,-3.0
Utah,1-1-0,50.0%,50.0%,+10.8
New York,1-1-0,50.0%,50.0%,-4.8
Toronto,1-1-0,50.0%,50.0%,+2.5
Phoenix,1-1-0,50.0%,50.0%,+4.0
Detroit,1-1-0,50.0%,50.0%,+7.8
San Antonio,1-1-0,50.0%,50.0%,+6.5
Denver,1-1-0,50.0%,50.0%,+2.0
Okla City,1-2-0,33.3%,66.7%,-9.2
Boston,1-2-0,33.3%,66.7%,-6.0
Charlotte,1-2-0,33.3%,66.7%,-3.7
Atlanta,1-2-0,33.3%,66.7%,-1.7
Minnesota,1-2-0,33.3%,66.7%,+2.8
Milwaukee,1-2-0,33.3%,66.7%,-8.2
Memphis,0-3-0,0.0%,100.0%,-9.0
New Orleans,0-1-0,0.0%,100.0%,-25.5
Dallas,0-2-0,0.0%,100.0%,-24.8
Indiana,0-3-0,0.0%,100.0%,-12.0
Washington,0-1-0,0.0%,100.0%,-18.5
Orlando,0-3-0,0.0%,100.0%,-14.2
