Team,Over Record,Over %,Under %,Total +/-
Houston,10-1-1,90.9%,9.1%,+8.8
Portland,10-3-0,76.9%,23.1%,+11.5
New York,9-3-0,75.0%,25.0%,+5.8
Miami,9-4-0,69.2%,30.8%,+12.4
Washington,9-4-0,69.2%,30.8%,+8.2
Golden State,10-5-0,66.7%,33.3%,0.0
Chicago,8-4-0,66.7%,33.3%,+5.1
LA Lakers,9-5-0,64.3%,35.7%,+2.1
LA Clippers,8-5-0,61.5%,38.5%,+5.1
Brooklyn,8-5-0,61.5%,38.5%,+2.8
Minnesota,8-5-0,61.5%,38.5%,+5.5
Philadelphia,7-5-0,58.3%,41.7%,+2.0
Sacramento,8-6-0,57.1%,42.9%,+3.1
Cleveland,8-6-0,57.1%,42.9%,+2.0
Milwaukee,8-6-0,57.1%,42.9%,+4.4
Toronto,7-6-0,53.9%,46.2%,+0.7
San Antonio,7-6-0,53.9%,46.2%,+0.6
New Orleans,7-6-0,53.9%,46.2%,+0.3
Utah,7-6-0,53.9%,46.2%,+8.5
Phoenix,7-7-0,50.0%,50.0%,+2.8
Detroit,6-6-1,50.0%,50.0%,-0.5
Orlando,7-7-0,50.0%,50.0%,+0.4
Atlanta,7-7-0,50.0%,50.0%,-1.3
Okla City,7-7-0,50.0%,50.0%,-1.3
Denver,6-6-0,50.0%,50.0%,+0.5
Charlotte,6-7-0,46.2%,53.9%,+3.8
Boston,6-8-0,42.9%,57.1%,-6.3
Dallas,6-8-0,42.9%,57.1%,-0.3
Memphis,5-9-0,35.7%,64.3%,-4.2
Indiana,4-9-0,30.8%,69.2%,-0.6
