Team,Over Record,Over %,Under %,Total +/-
Denver,577-509-16,53.1%,46.9%,+1.3
Sacramento,513-464-23,52.5%,47.5%,+1.2
Milwaukee,512-468-11,52.2%,47.8%,+1.0
Atlanta,529-493-9,51.8%,48.2%,+1.3
Minnesota,515-496-12,50.9%,49.1%,+0.2
Okla City,559-544-16,50.7%,49.3%,+0.6
Phoenix,546-536-9,50.5%,49.5%,+0.5
Utah,516-511-19,50.2%,49.8%,0.0
Portland,524-519-15,50.2%,49.8%,+0.5
San Antonio,570-567-14,50.1%,49.9%,+0.2
Detroit,507-505-15,50.1%,49.9%,-0.2
Miami,580-584-11,49.8%,50.2%,-0.3
Brooklyn,501-508-14,49.7%,50.4%,-0.1
LA Lakers,571-581-9,49.6%,50.4%,-0.3
Indiana,513-524-13,49.5%,50.5%,-0.1
New York,507-523-9,49.2%,50.8%,+0.4
LA Clippers,500-516-23,49.2%,50.8%,+0.2
Cleveland,508-526-10,49.1%,50.9%,+0.1
New Orleans,494-514-10,49.0%,51.0%,+0.2
Toronto,529-552-11,48.9%,51.1%,+0.7
Houston,512-535-15,48.9%,51.1%,+0.1
Boston,569-597-8,48.8%,51.2%,0.0
Dallas,540-568-16,48.7%,51.3%,0.0
Washington,480-511-20,48.4%,51.6%,+0.5
Golden State,518-553-13,48.4%,51.6%,-0.4
Memphis,482-528-10,47.7%,52.3%,-0.2
Charlotte,424-466-13,47.6%,52.4%,-0.2
Chicago,467-519-12,47.4%,52.6%,-0.1
Philadelphia,462-550-20,45.7%,54.4%,-1.4
Orlando,471-567-14,45.4%,54.6%,-0.7
