Team,Over Record,Over %,Under %,Total +/-
W Georgia,8-2-0,80.0%,20.0%,+5.9
Mercyhurst,9-4-0,69.2%,30.8%,+5.6
C Michigan,38-22-0,63.3%,36.7%,+2.8
San Jose St,46-27-2,63.0%,37.0%,+4.7
Omaha,69-41-0,62.7%,37.3%,+4.0
Lafayette,30-18-1,62.5%,37.5%,+3.3
Denver,68-41-1,62.4%,37.6%,+3.7
Pepperdine,74-45-1,62.2%,37.8%,+5.7
Miami OH,34-21-0,61.8%,38.2%,+5.1
South Dakota,60-38-2,61.2%,38.8%,+4.7
Samford,50-32-0,61.0%,39.0%,+7.9
Temple,52-34-0,60.5%,39.5%,+4.0
Oklahoma,50-33-1,60.2%,39.8%,+2.5
Wisconsin,56-37-1,60.2%,39.8%,+2.9
Baylor,59-39-0,60.2%,39.8%,+3.3
CS Bakersfield,65-43-1,60.2%,39.8%,+2.6
Boston U,36-24-0,60.0%,40.0%,+3.5
Montana St,78-52-0,60.0%,40.0%,+3.4
Le Moyne,15-10-0,60.0%,40.0%,+3.5
New Orleans,46-31-2,59.7%,40.3%,+2.8
Rice,65-44-0,59.6%,40.4%,+4.6
Charleston So,31-21-1,59.6%,40.4%,+3.7
Queens,19-13-1,59.4%,40.6%,+4.3
Georgetown,48-33-0,59.3%,40.7%,+4.6
Tulane,53-37-0,58.9%,41.1%,+5.4
Detroit Mercy,58-41-2,58.6%,41.4%,+5.1
Lipscomb,48-34-0,58.5%,41.5%,+3.7
SIU Edward,55-39-1,58.5%,41.5%,+3.1
Boston College,40-29-2,58.0%,42.0%,+2.3
Montana,77-56-1,57.9%,42.1%,+2.7
N Florida,44-32-0,57.9%,42.1%,+4.4
Longwood,41-30-1,57.8%,42.3%,+1.1
Indiana St,38-28-0,57.6%,42.4%,+1.2
Wofford,46-34-0,57.5%,42.5%,+3.2
Tulsa,58-43-1,57.4%,42.6%,+2.0
E Illinois,62-46-1,57.4%,42.6%,+0.7
NC Wilmington,66-49-0,57.4%,42.6%,+2.9
Delaware,70-52-1,57.4%,42.6%,+3.2
G Washington,43-32-1,57.3%,42.7%,+1.9
Stetson,41-31-1,56.9%,43.1%,+1.6
Idaho St,67-51-2,56.8%,43.2%,+2.2
Long Beach St,63-48-0,56.8%,43.2%,+3.2
