Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,546-459-16,54.3%,2.1,+0.7
Denver,511-460-14,52.6%,1.9,+0.4
San Antonio,549-507-23,52.0%,3.0,+0.3
Golden State,507-470-20,51.9%,2.2,+0.2
Phoenix,494-458-14,51.9%,0.9,+0.4
Boston,593-550-20,51.9%,2.6,+0.3
Indiana,540-504-30,51.7%,0.9,+0.6
New York,502-469-13,51.7%,-1.5,+0.2
Miami,571-534-23,51.7%,1.9,+0.3
Orlando,510-481-21,51.5%,-1.1,+0.1
Dallas,527-503-22,51.2%,1.5,+0.1
Philadelphia,496-484-19,50.6%,-1.1,-0.1
Utah,480-470-18,50.5%,0.0,0.0
Houston,507-498-13,50.5%,1.7,+0.6
Milwaukee,489-486-19,50.2%,0.5,-0.2
Charlotte,462-466-17,49.8%,-3.2,+0.1
Toronto,511-516-18,49.8%,0.3,+0.1
Brooklyn,482-492-27,49.5%,-2.2,-0.2
Cleveland,510-521-21,49.5%,1.0,-0.1
Memphis,491-510-20,49.1%,-0.5,+0.1
New Orleans,459-480-16,48.9%,-1.5,-0.1
Chicago,482-509-14,48.6%,-1.0,-0.3
Portland,449-475-18,48.6%,-1.8,-0.5
LA Clippers,443-476-12,48.2%,0.6,-0.1
Atlanta,494-541-11,47.7%,-1.5,-0.6
Detroit,471-516-27,47.7%,-1.0,-0.4
Sacramento,423-465-16,47.6%,-2.8,-1.0
LA Lakers,460-507-24,47.6%,0.6,-0.5
Minnesota,453-516-13,46.8%,-1.3,-0.2
Washington,443-532-21,45.4%,-3.1,-0.6
