Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,8-2-1,80.0%,6.1,+7.3
Utah Tech,19-6-1,76.0%,6.4,+4.6
Queens,26-9-1,74.3%,4.2,+2.6
Maryland ES,33-15-1,68.8%,-4.7,+2.5
Florida A&M,24-12-0,66.7%,-8.8,+3.0
St Thomas,19-10-0,65.5%,8.5,+2.9
Saint Mary's,52-30-0,63.4%,14.9,+3.9
Portland St,30-18-1,62.5%,9.5,+1.7
UT Arlington,40-24-0,62.5%,3.5,+3.3
Manhattan,52-34-1,60.5%,-2.8,+0.8
NC Central,30-20-4,60.0%,7.6,+1.3
UC Riverside,47-32-1,59.5%,1.2,+1.5
Jacksonville St,47-32-2,59.5%,3.9,+3.5
Omaha,57-39-2,59.4%,-0.1,+1.2
VCU,117-85-2,57.9%,6.9,+1.6
Southern Miss,44-32-1,57.9%,0.0,+1.8
Arkansas St,48-35-2,57.8%,0.8,+0.6
Wichita St,105-77-5,57.7%,8.4,+1.6
N Florida,50-37-2,57.5%,1.3,+1.5
Penn,27-20-1,57.5%,0.1,+0.6
Troy,43-32-1,57.3%,6.6,+1.8
Furman,94-70-5,57.3%,8.3,+1.8
Purdue FW,71-53-2,57.3%,5.0,+1.8
Coppin St,32-24-1,57.1%,-11.2,+2.2
UCSD,12-9-1,57.1%,6.5,+2.8
Kansas St,116-88-4,56.9%,1.1,+1.2
Jacksonville,50-38-1,56.8%,4.0,+1.3
Drexel,42-32-3,56.8%,2.2,+2.1
Tarleton St,17-13-0,56.7%,7.1,+0.9
W Kentucky,47-36-3,56.6%,4.6,+0.3
SE Louisiana,47-36-1,56.6%,-0.8,+0.6
Maine,65-50-3,56.5%,-6.5,+0.7
NC Greensboro,87-67-2,56.5%,5.9,+1.8
Michigan St,108-84-3,56.3%,8.1,+0.8
Jackson St,27-21-1,56.3%,-6.9,+1.6
Hofstra,46-36-0,56.1%,6.2,+1.6
Toledo,129-101-1,56.1%,5.7,+1.1
Chicago St,42-33-0,56.0%,-10.9,+1.3
Creighton,118-93-2,55.9%,7.6,+1.7
Sam Houston,52-41-2,55.9%,6.0,+0.7
Penn St,110-87-4,55.8%,1.1,+0.8
Norfolk St,29-23-1,55.8%,0.9,+2.1
Niagara,40-32-1,55.6%,0.0,+1.3
S Alabama,40-32-0,55.6%,2.0,+0.2
Portland,30-24-0,55.6%,-0.3,+0.6
Oakland,46-37-0,55.4%,3.3,+0.4
Oregon,68-55-1,55.3%,8.1,+0.5
NC Asheville,58-47-2,55.2%,5.0,+1.3
NC Wilmington,37-30-3,55.2%,3.7,-0.3
Arizona,64-52-4,55.2%,14.2,+2.2
Marist,43-35-1,55.1%,-2.2,+0.7
Cal Baptist,38-31-0,55.1%,7.3,+1.3
Houston,98-80-3,55.1%,13.8,+2.6
CS Northridge,55-45-2,55.0%,-3.1,-0.7
UC Irvine,51-42-2,54.8%,8.2,+1.6
Virginia,92-76-5,54.8%,7.0,-0.7
Georgia St,42-35-2,54.6%,2.6,+0.8
Indiana St,107-90-6,54.3%,2.5,+0.9
Boise St,101-85-4,54.3%,7.3,+1.6
Grambling,32-27-1,54.2%,-2.2,+2.3
High Point,64-54-1,54.2%,3.4,-0.1
Youngstown St,52-44-1,54.2%,3.7,+1.1
Louisville,98-83-8,54.1%,5.1,+0.9
Long Beach St,46-39-3,54.1%,-3.5,-0.9
Nevada,105-89-3,54.1%,5.8,+0.7
Army,87-74-2,54.0%,-0.4,-0.4
Towson,34-29-1,54.0%,8.3,+1.1
Villanova,111-95-3,53.9%,9.1,+0.6
Kansas City,35-30-0,53.9%,-1.2,+1.7
BYU,58-50-2,53.7%,7.2,-0.2
S Florida,102-88-5,53.7%,-2.4,+0.3
Vermont,66-57-2,53.7%,10.4,+0.2
Austin Peay,44-38-3,53.7%,-2.4,+0.2
Auburn,120-104-5,53.6%,6.2,+0.9
Colgate,76-66-0,53.5%,3.8,+0.5
Montana,31-27-0,53.5%,1.2,-1.0
South Dakota,55-48-2,53.4%,4.0,-0.2
Mt St Mary's,40-35-0,53.3%,-0.9,+1.2
Providence,112-98-1,53.3%,3.2,+0.5
Georgia Tech,114-100-1,53.3%,-1.3,+0.3
Ohio,107-94-3,53.2%,2.7,-0.3
Florida,116-102-2,53.2%,7.2,+1.2
Clemson,100-88-5,53.2%,4.9,+0.8
Robert Morris,42-37-1,53.2%,-0.3,+0.2
Denver,51-45-1,53.1%,-1.3,+0.5
Fresno St,107-95-3,53.0%,1.0,+0.5
Lipscomb,54-48-0,52.9%,5.1,+1.0
E Texas A&M,9-8-0,52.9%,-1.1,-1.3
E Tennessee St,82-73-4,52.9%,3.7,+0.5
UCF,101-90-1,52.9%,2.7,+1.5
Detroit Mercy,55-49-1,52.9%,-6.0,-0.6
Mercer,83-74-2,52.9%,1.5,+0.2
Baylor,83-74-6,52.9%,7.0,+0.8
Utah Valley,37-33-2,52.9%,4.4,+2.1
St Bonaventure,103-92-7,52.8%,4.2,+0.9
Gonzaga,39-35-2,52.7%,20.2,+1.0
Louisiana Tech,39-35-0,52.7%,9.0,+0.2
Arkansas,119-107-2,52.7%,4.5,-0.1
New Hampshire,60-54-2,52.6%,-1.6,+0.5
UConn,102-92-4,52.6%,8.3,+0.8
Wagner,41-37-2,52.6%,1.8,+0.5
Bucknell,84-76-1,52.5%,0.8,-0.2
Texas,95-86-3,52.5%,6.4,+0.9
South Carolina,116-105-2,52.5%,-0.6,+0.1
S Illinois,107-97-5,52.5%,1.5,+0.3
Stetson,44-40-4,52.4%,-5.6,-1.1
Stony Brook,55-50-5,52.4%,2.1,-0.9
Le Moyne,11-10-0,52.4%,-5.7,+1.5
St John's,102-93-6,52.3%,1.9,+0.4
Texas A&M,103-94-4,52.3%,2.9,0.0
UAB,59-54-1,52.2%,8.6,-0.4
Mississippi St,118-108-3,52.2%,2.8,+0.2
Loyola Mymt,37-34-2,52.1%,1.6,+0.6
Belmont,62-57-3,52.1%,5.6,+0.9
S Dakota St,50-46-0,52.1%,5.4,+0.7
Marshall,51-47-2,52.0%,1.9,+0.3
Florida St,93-86-6,52.0%,2.2,-0.5
F Dickinson,40-37-0,52.0%,-0.4,+0.3
Cornell,27-25-0,51.9%,1.4,+1.1
Duke,96-89-6,51.9%,13.5,+0.6
Saint Joseph's,101-94-6,51.8%,-0.4,+0.3
Colorado St,101-94-3,51.8%,3.0,+0.9
Weber St,29-27-1,51.8%,5.9,+0.4
W Michigan,104-97-5,51.7%,-3.0,+0.2
E Washington,30-28-1,51.7%,2.0,+0.7
N Alabama,45-42-1,51.7%,2.6,+0.1
Iowa St,93-87-2,51.7%,3.2,+0.3
Utah St,95-89-5,51.6%,6.7,+0.9
S Carolina St,32-30-1,51.6%,-10.8,+1.0
Chattanooga,81-76-4,51.6%,5.8,0.0
Bradley,115-108-5,51.6%,2.3,+1.1
Fairfield,50-47-1,51.6%,0.6,-0.2
N Kentucky,52-49-1,51.5%,5.8,+1.6
UNLV,106-100-4,51.5%,3.4,+0.7
Oklahoma St,92-87-5,51.4%,1.0,+0.8
NJIT,57-54-0,51.4%,-4.9,-0.8
Tennessee,115-109-2,51.3%,8.0,+0.9
Davidson,98-93-2,51.3%,5.0,+0.9
Rutgers,99-94-5,51.3%,-1.2,+0.2
California,80-76-1,51.3%,-1.9,-0.5
Prairie View,21-20-2,51.2%,-7.5,+0.2
Texas A&M-CC,44-42-0,51.2%,2.5,+1.9
Memphis,93-89-2,51.1%,6.8,+1.1
Illinois,96-92-7,51.1%,4.3,+0.6
C Michigan,97-93-8,51.1%,-1.1,+0.1
Quinnipiac,49-47-2,51.0%,1.2,+0.4
C Arkansas,51-49-3,51.0%,-3.3,-0.7
Navy,80-77-2,51.0%,1.6,+0.2
Richmond,107-103-4,51.0%,1.7,+0.7
American,81-78-2,50.9%,-1.9,+0.1
Harvard,27-26-1,50.9%,0.7,+0.6
San Diego St,85-82-9,50.9%,7.7,+0.5
UMBC,59-57-1,50.9%,0.8,+0.4
Valparaiso,90-87-5,50.9%,-2.6,-0.7
New Mexico St,30-29-3,50.9%,6.0,+1.5
Utah,62-60-4,50.8%,6.8,+1.6
SC Upstate,62-60-4,50.8%,-3.1,+0.3
Buffalo,98-95-4,50.8%,2.6,+0.6
Northeastern,33-32-0,50.8%,1.9,+2.1
Michigan,101-98-2,50.8%,6.0,+0.3
Loyola Chi,103-100-1,50.7%,4.2,-0.4
Pittsburgh,107-104-7,50.7%,0.7,0.0
Stanford,73-71-2,50.7%,1.2,+0.1
New Orleans,38-37-1,50.7%,-1.6,+0.1
W Illinois,39-38-3,50.7%,1.9,+0.7
NC A&T,40-39-1,50.6%,-4.9,0.0
SE Missouri St,40-39-0,50.6%,-3.3,+0.1
Liberty,44-43-1,50.6%,8.7,+0.3
Campbell,49-48-1,50.5%,3.6,+0.7
Iowa,101-99-6,50.5%,4.9,+0.7
Monmouth,51-50-1,50.5%,-0.6,+0.5
Saint Louis,109-107-1,50.5%,0.8,-0.3
Marquette,109-107-4,50.5%,4.5,+0.3
Lafayette,71-70-2,50.4%,-4.5,-0.7
North Carolina,84-83-5,50.3%,8.4,+0.5
West Virginia,85-84-2,50.3%,5.9,+0.3
Nebraska,92-91-2,50.3%,-2.4,-0.7
San Jose St,92-91-2,50.3%,-8.2,-0.8
Indiana,100-99-4,50.3%,3.6,-0.3
N Illinois,103-102-3,50.2%,-2.5,-0.4
Iona,36-36-2,50.0%,4.2,-0.1
Maryland,100-100-6,50.0%,4.7,+0.4
Tulane,81-81-5,50.0%,-1.5,+0.3
UC Davis,30-30-3,50.0%,1.8,-0.3
Miami OH,105-105-6,50.0%,-0.9,+0.2
Miss Valley St,21-21-0,50.0%,-23.0,-2.2
Duquesne,99-99-2,50.0%,0.3,-0.6
Florida Atlantic,44-44-3,50.0%,3.2,+0.7
Georgia So,30-30-3,50.0%,4.5,+1.1
Louisiana,41-41-3,50.0%,3.3,-1.1
Middle Tenn,40-40-2,50.0%,2.2,-0.4
Colorado,69-69-2,50.0%,3.6,0.0
Tulsa,86-86-5,50.0%,-1.1,-0.2
UTEP,29-29-0,50.0%,1.7,-1.0
VMI,68-68-2,50.0%,-3.6,+0.1
Radford,57-57-5,50.0%,1.7,+0.7
Princeton,33-33-0,50.0%,4.8,+0.3
NW State,39-39-0,50.0%,-6.6,+0.3
N Colorado,31-31-2,50.0%,3.9,-0.3
Seattle,36-36-1,50.0%,5.0,+0.5
W Georgia,7-7-0,50.0%,-3.6,+0.9
New Haven,1-1-0,50.0%,-20.5,-4.0
Butler,97-98-6,49.7%,1.7,-0.4
Presbyterian,59-60-3,49.6%,-3.6,-0.9
