Team,ATS Record,Cover %,MOV,ATS +/-
New Haven,3-1-0,75.0%,4.8,+6.0
W Georgia,8-4-0,66.7%,-10.8,+1.3
UCSD,50-34-1,59.5%,7.6,+2.5
Maryland ES,36-25-2,59.0%,-4.5,-0.2
SC Upstate,47-33-2,58.8%,-3.2,+1.1
Florida A&M,44-31-0,58.7%,-3.9,+0.8
Indiana St,96-68-5,58.5%,4.1,+1.8
UConn,131-93-5,58.5%,9.0,+1.7
Oakland,103-76-3,57.5%,3.2,+0.4
Kansas City,59-44-1,57.3%,1.1,+0.5
Lafayette,52-39-1,57.1%,-3.8,+0.1
N Alabama,57-43-2,57.0%,2.7,+2.0
Omaha,77-59-0,56.6%,-0.9,+1.0
Utah Valley,92-71-1,56.4%,4.6,+2.0
Clemson,115-89-4,56.4%,6.3,+1.7
Nevada,126-98-5,56.3%,6.4,+1.2
VCU,131-103-4,56.0%,7.4,+1.2
Nebraska,89-70-2,56.0%,3.4,+1.2
Sam Houston,80-63-3,55.9%,5.1,+1.5
Houston,157-124-8,55.9%,12.8,+2.0
Furman,115-91-4,55.8%,7.4,+1.2
Yale,96-76-7,55.8%,7.1,+1.2
Longwood,73-58-1,55.7%,3.5,+0.8
S Carolina St,44-35-3,55.7%,-4.2,+0.7
UCF,103-82-2,55.7%,3.7,+1.3
NC Central,65-52-2,55.6%,4.6,+0.1
Navy,71-57-1,55.5%,2.6,+0.5
Toledo,117-94-0,55.5%,6.6,+1.1
Louisiana Tech,107-86-3,55.4%,6.1,0.0
Kansas St,102-82-1,55.4%,4.1,+1.3
Iowa St,108-87-3,55.4%,8.5,+1.6
Southern,62-50-1,55.4%,4.6,+1.7
Canisius,68-55-4,55.3%,-0.3,+0.2
Missouri St,89-72-3,55.3%,3.8,+1.0
Hofstra,112-91-2,55.2%,5.6,+0.8
N Florida,64-52-3,55.2%,-0.2,+0.5
Kennesaw St,54-44-2,55.1%,-1.0,+0.8
UC Irvine,125-102-8,55.1%,7.1,+0.9
Saint Peter's,87-71-0,55.1%,0.6,+0.8
Texas A&M-CC,73-60-2,54.9%,2.8,+0.9
Villanova,143-118-4,54.8%,9.1,+0.9
LIU,40-33-1,54.8%,-0.2,+1.3
Samford,87-72-3,54.7%,3.9,+1.0
Robert Morris,65-54-1,54.6%,1.2,+0.5
Jacksonville St,89-74-6,54.6%,4.0,+0.9
Delaware St,30-25-0,54.6%,-4.8,+0.9
Jackson St,55-46-2,54.5%,1.2,+1.0
Penn St,92-77-6,54.4%,2.7,+0.4
Vermont,105-88-5,54.4%,9.0,+0.2
Middle Tenn,99-83-3,54.4%,3.3,+0.9
Morehead St,94-79-2,54.3%,3.2,+0.9
Creighton,126-106-4,54.3%,7.2,+1.2
N Colorado,92-78-4,54.1%,3.7,+0.9
CS Fullerton,73-62-3,54.1%,0.9,+1.6
North Dakota,73-62-1,54.1%,-1.1,+1.7
E Washington,95-81-2,54.0%,4.1,+0.5
