Rank,Hotness Score,Matchup,Time,Location
1,87.6,#3 Boston  at  #13 Golden State,5:00 PM,Chase Center
2,86.9,#9 Minnesota  at  #4 Memphis,2:30 PM,FedExForum
3,75.1,#20 Atlanta  at  #7 New York,3:00 PM,Madison Square Garden
4,69.4,#17 Phoenix  at  #2 Cleveland,3:30 PM,Rocket Mortgage FieldHouse
5,68.4,#22 Detroit  at  #5 Houston,2:00 PM,Toyota Center
6,64.2,#23 Chicago  at  #10 LA Clippers,10:30 PM,Intuit Dome
7,63.4,#8 Dallas  at  #26 Charlotte,12:00 PM,Spectrum Center
8,56.9,#27 Utah  at  #25 New Orleans,8:00 PM,Smoothie King Center
