Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,2-0-0,100.0%,5.5,+5.8
New York,1-0-0,100.0%,8.0,+9.5
Miami,1-0-0,100.0%,-4.0,+4.0
Chicago,2-0-0,100.0%,3.5,+3.8
Toronto,1-0-0,100.0%,20.0,+25.5
Milwaukee,2-0-0,100.0%,14.0,+13.8
Indiana,1-0-0,100.0%,-6.0,+1.5
Portland,1-0-0,100.0%,-4.0,+0.5
Phoenix,1-0-0,100.0%,4.0,+0.5
San Antonio,1-0-0,100.0%,33.0,+36.5
Utah,2-0-0,100.0%,12.5,+21.0
Washington,1-1-0,50.0%,-8.5,+4.8
Detroit,1-1-0,50.0%,11.5,+6.8
Golden State,1-1-0,50.0%,1.5,-2.5
LA Clippers,1-1-0,50.0%,-11.5,-12.0
Memphis,1-1-0,50.0%,1.0,-4.8
Houston,1-1-0,50.0%,0.5,-0.5
Dallas,1-1-0,50.0%,-12.5,-18.0
Charlotte,1-1-0,50.0%,8.0,+6.8
Brooklyn,0-2-0,0.0%,-13.5,-7.3
Boston,0-1-0,0.0%,-1.0,-7.0
Orlando,0-1-0,0.0%,4.0,-4.0
New Orleans,0-1-0,0.0%,-6.0,-2.0
Cleveland,0-2-0,0.0%,-2.0,-11.0
Atlanta,0-2-0,0.0%,-23.5,-23.0
Okla City,0-1-0,0.0%,1.0,-5.5
LA Lakers,0-2-0,0.0%,-4.0,-7.5
Sacramento,0-1-0,0.0%,-4.0,-0.5
Minnesota,0-1-0,0.0%,4.0,-0.5
Denver,0-1-0,0.0%,-6.0,-4.5
