Team,Over Record,Over %,Under %,Total +/-
Utah,497-434-13,53.4%,46.6%,+1.6
Minnesota,485-434-12,52.8%,47.2%,+1.9
LA Clippers,490-449-14,52.2%,47.8%,+0.9
Chicago,486-448-12,52.0%,48.0%,+1.7
LA Lakers,499-467-10,51.7%,48.3%,+0.7
Toronto,476-455-9,51.1%,48.9%,+0.4
Phoenix,481-460-12,51.1%,48.9%,+0.8
Philadelphia,472-458-18,50.8%,49.3%,+0.5
New York,465-454-12,50.6%,49.4%,+0.1
Charlotte,434-426-10,50.5%,49.5%,+0.6
Cleveland,493-484-6,50.5%,49.5%,+0.4
Denver,485-477-8,50.4%,49.6%,+0.5
Atlanta,481-476-10,50.3%,49.7%,+0.4
Indiana,482-477-15,50.3%,49.7%,+0.1
Houston,473-470-12,50.2%,49.8%,+1.4
Washington,462-461-12,50.1%,50.0%,+0.4
San Antonio,491-490-19,50.1%,50.0%,-0.1
Milwaukee,470-470-12,50.0%,50.0%,+0.1
Dallas,479-489-13,49.5%,50.5%,-0.2
Memphis,465-478-10,49.3%,50.7%,0.0
Portland,458-472-10,49.3%,50.8%,-0.5
Okla City,469-489-10,49.0%,51.0%,+0.1
Brooklyn,448-477-13,48.4%,51.6%,+0.9
Miami,481-519-9,48.1%,51.9%,-1.1
Sacramento,431-467-18,48.0%,52.0%,-0.3
Golden State,470-511-9,47.9%,52.1%,+0.1
New Orleans,435-475-13,47.8%,52.2%,-0.1
Boston,480-525-8,47.8%,52.2%,+0.3
Orlando,441-485-16,47.6%,52.4%,-0.5
Detroit,444-499-14,47.1%,52.9%,-0.1
