Team,ATS Record,Cover %,MOV,ATS +/-
Indiana,79-62-5,56.0%,2.6,+2.6
Chicago,82-65-5,55.8%,0.0,+2.0
Brooklyn,93-74-4,55.7%,-0.6,+1.4
Miami,92-77-2,54.4%,2.5,+1.3
Portland,85-72-3,54.1%,0.5,+0.9
Golden State,116-99-6,54.0%,6.0,+0.3
Houston,86-76-1,53.1%,2.1,+0.4
Okla City,83-75-5,52.5%,2.8,+1.2
Milwaukee,92-88-6,51.1%,3.2,-0.1
Cleveland,96-92-2,51.1%,2.0,0.0
LA Lakers,76-73-2,51.0%,-0.1,+0.5
New Orleans,85-82-1,50.9%,0.7,+1.2
Boston,89-89-6,50.0%,3.9,-0.1
Detroit,76-76-3,50.0%,-2.4,+1.1
LA Clippers,84-87-2,49.1%,2.5,-1.1
New York,78-81-0,49.1%,-2.1,0.0
Memphis,81-85-5,48.8%,0.8,+1.2
Philadelphia,85-90-4,48.6%,-0.2,-0.2
Atlanta,79-84-0,48.5%,0.1,-0.1
Utah,79-85-5,48.2%,2.1,-0.1
San Antonio,75-81-3,48.1%,2.2,+0.5
Orlando,68-76-1,47.2%,-4.4,-1.8
Dallas,74-85-4,46.5%,0.5,0.0
Minnesota,70-81-1,46.4%,0.2,+0.1
Denver,74-86-4,46.3%,2.0,-0.6
Washington,73-85-1,46.2%,-3.3,-2.1
Toronto,77-91-3,45.8%,1.6,-0.7
Charlotte,62-79-3,44.0%,-3.9,-2.2
Sacramento,66-87-6,43.1%,-2.8,-1.2
Phoenix,61-95-4,39.1%,-3.3,-3.2
