Team,ATS Record,Cover %,MOV,ATS +/-
UCSD,20-5-0,80.0%,17.7,+6.9
Florida A&M,18-5-0,78.3%,-3.4,+2.9
Rob Morris,21-6-0,77.8%,5.3,+4.2
SE Louisiana,17-6-2,73.9%,3.6,+4.1
Florida,19-7-0,73.1%,17.4,+5.8
San Jose St,18-7-1,72.0%,-1.2,+0.7
Hsn Christian,18-7-0,72.0%,-3.5,+3.1
Central Conn,17-7-0,70.8%,9.2,+3.1
Dartmouth,14-6-0,70.0%,7.3,+6.2
Yale,14-6-1,70.0%,13.6,+5.4
Liberty,16-7-0,69.6%,14.8,+2.9
Alcorn St,16-7-2,69.6%,-8.4,+3.9
Wisconsin,18-8-0,69.2%,11.4,+4.7
SE Missouri,17-8-0,68.0%,7.7,+5.6
VMI,17-8-0,68.0%,1.6,+1.7
Oregon St,18-9-0,66.7%,8.8,+2.7
Nicholls,14-7-3,66.7%,4.6,+2.4
Creighton,16-8-2,66.7%,6.4,-0.1
S Car State,16-8-0,66.7%,9.1,+9.0
N Iowa,18-9-0,66.7%,7.4,+1.6
Illinois St,18-9-0,66.7%,4.0,+2.0
Neb Omaha,18-9-0,66.7%,1.0,+4.4
Kennesaw St,16-8-0,66.7%,4.6,+3.3
N Alabama,19-10-0,65.5%,8.0,+3.1
UC Riverside,17-9-1,65.4%,1.1,+1.2
Siena,17-9-0,65.4%,-0.3,+2.8
Binghamton,17-9-0,65.4%,-0.9,+1.6
Norfolk St,15-8-0,65.2%,9.3,+3.1
VCU,16-9-0,64.0%,15.7,+3.7
NC-Wilmgton,16-9-0,64.0%,9.6,+1.4
F Dickinson,16-9-0,64.0%,0.6,+3.0
Michigan St,16-9-1,64.0%,11.7,+3.0
SIU Edward,16-9-1,64.0%,7.6,+4.1
Manhattan,14-8-0,63.6%,0.7,+3.4
Idaho St,14-8-0,63.6%,4.4,+2.1
Elon,17-10-0,63.0%,5.6,+3.1
Bucknell,17-10-1,63.0%,-0.6,+1.8
Drexel,17-10-0,63.0%,3.0,+1.6
Jksnville St,15-9-0,62.5%,6.4,+3.2
Cleveland St,15-9-1,62.5%,7.9,+4.0
Portland St,15-9-0,62.5%,6.7,+1.6
LIU,15-9-2,62.5%,0.9,+1.5
Morgan St,13-8-0,61.9%,-0.4,-0.1
Duke,16-10-0,61.5%,20.2,+3.0
IPFW,16-10-0,61.5%,7.2,0.0
Louisville,16-10-0,61.5%,10.5,+3.2
St Johns,16-10-1,61.5%,13.0,+3.2
St Bonavent,16-10-0,61.5%,5.4,+0.7
UC Irvine,16-10-0,61.5%,9.0,+1.1
Jackson St,16-10-0,61.5%,-7.2,+2.1
Missouri,16-10-0,61.5%,13.6,+5.3
Clemson,16-10-0,61.5%,11.0,+2.5
Mercyhurst,16-10-1,61.5%,-2.8,+1.5
Middle Tenn,14-9-1,60.9%,4.7,+1.3
Texas A&M,14-9-3,60.9%,8.2,+1.0
Delaware St,12-8-0,60.0%,5.5,+3.7
Auburn,15-10-1,60.0%,16.3,+3.4
Detroit,16-11-0,59.3%,-8.0,+1.6
Chattanooga,16-11-0,59.3%,6.5,+1.4
Denver,16-11-0,59.3%,-5.4,0.0
Col Charlestn,16-11-0,59.3%,3.2,-1.4
W Kentucky,13-9-3,59.1%,1.4,-0.2
Hampton,14-10-0,58.3%,1.9,+2.6
Utah Valley,14-10-0,58.3%,7.0,+1.6
Cal St Nrdge,14-10-0,58.3%,9.6,+3.7
South Dakota,14-10-1,58.3%,2.6,+0.2
UC Davis,14-10-1,58.3%,-0.5,-1.0
Mt St Marys,14-10-0,58.3%,-0.8,+0.9
UCLA,15-11-1,57.7%,10.2,+1.9
Houston,15-11-0,57.7%,17.8,+1.8
Arizona,15-11-0,57.7%,11.6,+2.1
