Rank,Hotness Score,Matchup,Time,Location
1,90.6,#8 New York  at  #9 Golden State,8:30 PM,Chase Center
2,83.4,#13 Indiana  at  #11 Milwaukee,8:00 PM,Fiserv Forum
3,77.4,#17 Miami  at  #4 Memphis,8:00 PM,FedExForum
4,76.3,#1 Okla City  at  #16 Detroit,7:00 PM,Little Caesars Arena
5,65.2,#24 Chicago  at  #7 Houston,8:00 PM,Toyota Center
6,60.4,#3 Boston  at  #27 Brooklyn,6:00 PM,Barclays Center
7,56.6,#26 New Orleans  at  #20 San Antonio,8:30 PM,Frost Bank Center
8,46.6,#30 Washington  at  #6 Denver,9:00 PM,Ball Arena
