Team,ATS Record,Cover %,MOV,ATS +/-
Hsn Christian,16-3-0,84.2%,-2.4,+5.7
San Jose St,16-4-0,80.0%,2.0,+3.1
Neb Omaha,16-5-0,76.2%,0.7,+4.8
UCSD,15-5-0,75.0%,17.3,+6.5
F Dickinson,14-5-0,73.7%,0.0,+3.6
Norfolk St,14-5-0,73.7%,9.6,+4.2
IL-Chicago,14-5-0,73.7%,6.8,+3.9
Central Conn,14-5-0,73.7%,8.4,+3.3
VMI,14-5-0,73.7%,4.1,+3.7
Rob Morris,16-6-0,72.7%,4.9,+3.9
Oregon St,16-6-0,72.7%,10.7,+4.9
Liberty,13-5-0,72.2%,16.7,+3.4
SE Louisiana,13-5-1,72.2%,3.6,+4.4
St Bonavent,15-6-0,71.4%,7.7,+2.4
UC Irvine,15-6-0,71.4%,11.2,+3.1
Florida A&M,12-5-0,70.6%,-6.9,+1.0
NC-Wilmgton,14-6-0,70.0%,10.3,+2.3
Cleveland St,14-6-1,70.0%,9.7,+5.6
Florida,14-6-0,70.0%,19.9,+5.9
Idaho St,11-5-0,68.8%,5.9,+3.0
Yale,11-5-1,68.8%,12.6,+4.6
IPFW,14-7-0,66.7%,8.3,+0.2
Jksnville St,12-6-0,66.7%,7.5,+3.6
Siena,14-7-0,66.7%,-1.7,+2.3
Middle Tenn,12-6-1,66.7%,6.3,+2.4
Nicholls,10-5-3,66.7%,4.3,+2.6
Kennesaw St,12-6-0,66.7%,4.0,+2.6
Elon,14-7-0,66.7%,7.0,+3.9
Illinois St,14-7-0,66.7%,5.0,+2.4
Iowa St,13-7-0,65.0%,17.2,+1.3
UC Riverside,13-7-1,65.0%,-0.2,+0.5
Michigan St,13-7-0,65.0%,14.1,+3.8
Arizona St,13-7-0,65.0%,1.8,+3.2
Maine,13-7-0,65.0%,7.0,+3.2
St Johns,13-7-1,65.0%,14.7,+3.6
Vanderbilt,13-7-0,65.0%,12.3,+2.4
LA Tech,11-6-1,64.7%,8.1,-0.3
W Kentucky,11-6-3,64.7%,1.9,+0.1
Alcorn St,11-6-2,64.7%,-14.1,+1.7
Detroit,14-8-0,63.6%,-8.0,+2.4
SE Missouri,12-7-0,63.2%,6.0,+4.0
Creighton,12-7-2,63.2%,7.3,-0.7
Utah Valley,12-7-0,63.2%,7.2,+1.9
Jacksonville,12-7-0,63.2%,1.5,+2.1
Central Ark,12-7-1,63.2%,-5.4,+0.6
Delaware St,10-6-0,62.5%,4.9,+2.8
Dartmouth,10-6-0,62.5%,4.1,+2.1
