Team,ATS Record,Cover %,MOV,ATS +/-
Hofstra,90-53-4,62.9%,1.5,+2.3
Wichita St,65-41-3,61.3%,2.2,+1.3
Jacksonville St,89-58-5,60.5%,-1.4,+2.2
N Colorado,88-59-4,59.9%,-1.8,+2.5
Providence,65-44-1,59.6%,-2.3,+1.6
Saint Mary's,58-40-1,59.2%,8.1,+2.4
S Florida,65-45-4,59.1%,-7.0,+1.5
Santa Clara,62-43-3,59.1%,-2.8,+2.0
NW State,73-52-3,58.4%,-11.5,+0.8
UC Davis,82-59-1,58.2%,-3.3,+1.7
Kansas St,65-47-1,58.0%,-4.8,+1.1
Lafayette,73-53-1,57.9%,-7.4,+1.2
Buffalo,78-57-3,57.8%,-1.2,+2.3
SE Louisiana,75-55-1,57.7%,-7.8,+0.8
Gardner-Webb,74-55-2,57.4%,-5.3,+0.9
Georgia Tech,68-51-1,57.1%,-6.1,+1.7
Robert Morris,80-60-0,57.1%,-5.7,+0.5
New Haven,4-3-0,57.1%,-16.0,+4.9
Toledo,81-61-2,57.0%,1.2,+1.1
Vanderbilt,62-47-3,56.9%,-6.0,+0.7
C Connecticut,75-57-1,56.8%,-8.9,+1.1
Seton Hall,65-50-2,56.5%,-2.3,+1.0
Chattanooga,87-67-1,56.5%,-1.3,+0.8
Navy,70-54-1,56.5%,-1.4,+1.4
Virginia,62-48-3,56.4%,1.5,-0.1
Stony Brook,71-55-2,56.4%,-4.1,+0.2
Saint Peter's,85-66-1,56.3%,-3.9,+1.0
Utah Valley,72-56-2,56.3%,-2.2,+1.8
Merrimack,54-42-3,56.3%,-3.7,+1.7
Sam Houston,68-53-2,56.2%,-3.5,+0.9
Temple,64-50-5,56.1%,-3.5,+0.2
Campbell,65-51-2,56.0%,-4.3,+1.0
Towson,70-55-2,56.0%,0.2,+1.3
Lipscomb,75-59-1,56.0%,-1.4,+1.9
Florida A&M,75-59-0,56.0%,-13.5,+0.8
Portland St,80-63-5,55.9%,-4.1,+0.5
Georgetown,62-49-1,55.9%,-6.7,+1.4
S Alabama,77-61-3,55.8%,-4.8,-0.3
N Texas,69-55-6,55.7%,-2.5,+0.6
CS Northridge,81-65-4,55.5%,-7.0,+0.6
Idaho St,87-70-0,55.4%,-7.8,+1.4
Arizona,58-47-2,55.2%,4.2,+0.2
Elon,80-65-0,55.2%,-6.1,+1.5
Baylor,55-45-5,55.0%,-0.2,-0.1
Brown,67-55-3,54.9%,-4.8,+1.2
E Washington,95-78-2,54.9%,-4.0,+1.1
Duquesne,56-46-1,54.9%,-4.6,+0.4
Texas A&M-CC,63-52-1,54.8%,-4.4,+1.1
VCU,59-49-0,54.6%,1.9,+0.6
Army,65-54-2,54.6%,-5.0,-0.2
