Team,ATS Record,Cover %,MOV,ATS +/-
Presbyterian,35-18-2,66.0%,-4.3,+1.7
Yale,166-111-7,59.9%,3.0,+1.9
Abl Christian,40-28-0,58.8%,3.2,+0.5
SE Louisiana,44-31-1,58.7%,-2.2,-0.3
Nevada,141-101-7,58.3%,4.7,+1.3
WI-Milwkee,151-109-9,58.1%,0.9,+1.7
St Fran (PA),51-37-1,58.0%,-3.9,+1.8
Le Moyne,11-8-0,57.9%,2.3,+2.4
UCSD,31-23-1,57.4%,4.2,+1.3
Vermont,53-40-2,57.0%,4.7,+1.7
N Florida,49-37-1,57.0%,-3.1,+1.1
Lehigh,38-29-1,56.7%,0.0,+0.1
Fla Gulf Cst,51-39-0,56.7%,0.6,+2.2
N Alabama,34-26-1,56.7%,-0.2,+1.0
UCF,81-62-2,56.6%,4.0,+0.1
Wisconsin,137-105-7,56.6%,9.0,+1.3
Norfolk St,56-43-2,56.6%,-0.3,+1.7
Jackson St,52-40-2,56.5%,-2.1,+0.2
NC Central,48-37-1,56.5%,2.3,+2.3
Utah Valley,66-51-0,56.4%,2.9,+1.6
Princeton,150-116-4,56.4%,6.0,+1.1
Gard-Webb,40-31-1,56.3%,-0.8,+1.4
Hampton,45-35-1,56.3%,0.8,+0.5
Canisius,123-96-9,56.2%,-1.3,+0.6
Grd Canyon,64-50-2,56.1%,5.8,+0.7
Chattanooga,119-93-2,56.1%,4.9,+1.2
Miami,122-96-3,56.0%,7.2,+0.7
Sam Hous St,47-37-2,56.0%,5.2,+1.1
Houston,109-86-5,55.9%,7.7,+1.8
Delaware,111-88-2,55.8%,0.9,+1.2
New Mexico,128-102-8,55.7%,6.8,0.0
S Dakota St,99-79-3,55.6%,3.2,+0.8
Bucknell,36-29-1,55.4%,0.8,+1.6
NW State,42-34-3,55.3%,-1.8,0.0
Creighton,112-91-4,55.2%,9.6,+0.7
LIU,32-26-1,55.2%,-3.1,+0.6
Marquette,124-101-2,55.1%,8.3,+0.7
St Peters,118-97-3,54.9%,-2.7,+0.6
S Car State,52-43-2,54.7%,-3.4,+0.4
Villanova,128-106-2,54.7%,9.4,+0.6
Utah St,149-124-2,54.6%,9.9,+2.0
Morehead St,129-108-8,54.4%,0.8,+1.0
Colgate,37-31-3,54.4%,-0.6,+1.1
Hsn Christian,37-31-0,54.4%,-5.7,-0.6
Duke,124-104-3,54.4%,17.7,+0.9
Iowa St,112-94-4,54.4%,9.6,+1.1
Dayton,119-100-6,54.3%,7.3,+1.7
Oregon St,170-143-5,54.3%,-0.5,+0.2
LA Tech,171-144-6,54.3%,4.6,+0.7
Xavier,124-105-12,54.2%,8.5,+0.8
E Tenn St,80-68-5,54.1%,3.8,+1.0
TX A&M-CC,41-35-3,54.0%,3.8,-0.2
Geo Mason,96-82-5,53.9%,3.2,+0.9
Stanford,166-142-6,53.9%,7.5,+0.9
Coastal Car,63-54-3,53.9%,2.3,+0.5
TX-Arlington,84-72-3,53.9%,1.6,+1.0
Maryland ES,42-36-3,53.9%,-8.9,-0.2
IL-Chicago,140-120-4,53.9%,-0.5,+0.6
Florida A&M,57-49-0,53.8%,-6.6,+0.8
Kentucky,115-99-7,53.7%,12.1,+0.3
Longwood,36-31-1,53.7%,-2.7,+0.8
Monmouth,66-57-2,53.7%,-2.3,+0.8
Rob Morris,53-46-0,53.5%,0.7,-0.2
UC Irvine,169-147-14,53.5%,3.0,-0.1
Jksnville St,109-95-5,53.4%,1.1,+0.3
Drake,95-83-2,53.4%,3.4,+0.9
Siena,119-104-6,53.4%,0.8,+0.8
Stetson,40-35-2,53.3%,-3.2,+1.3
Navy,32-28-0,53.3%,-1.4,+0.3
Wake Forest,107-94-4,53.2%,5.5,+1.4
Air Force,107-94-3,53.2%,-0.3,-0.2
Kansas City,75-66-3,53.2%,-1.1,-0.2
Santa Clara,168-148-7,53.2%,1.3,+0.1
E Kentucky,118-104-4,53.2%,-0.1,+0.7
Florida,110-97-7,53.1%,11.6,+1.0
Col Charlestn,129-114-6,53.1%,6.8,+1.0
TN Tech,131-116-4,53.0%,0.5,-0.1
Connecticut,132-117-3,53.0%,11.6,+0.5
N Arizona,150-133-5,53.0%,-0.8,-0.5
UCSB,174-155-7,52.9%,3.5,0.0
Indiana,133-119-5,52.8%,5.9,+0.3
Wofford,115-103-3,52.8%,0.9,+0.3
Temple,116-104-8,52.7%,2.5,-0.2
SIU Edward,68-61-1,52.7%,-2.4,+0.4
Vanderbilt,98-88-3,52.7%,6.7,+0.1
Furman,100-90-1,52.6%,3.2,+0.1
Seton Hall,121-109-6,52.6%,4.1,+0.5
Michigan,123-111-4,52.6%,5.6,+0.9
Alab A&M,53-48-1,52.5%,-5.9,-0.3
Oregon,180-163-8,52.5%,6.1,+0.6
CS Bakersfld,58-53-2,52.3%,-0.4,+1.7
St Marys,176-161-8,52.2%,7.2,+0.4
W Kentucky,157-144-5,52.2%,3.2,0.0
Tulsa,122-112-6,52.1%,4.7,+0.3
Beth-Cook,49-45-2,52.1%,-3.5,+1.1
Missouri St,88-81-3,52.1%,6.4,+2.1
NC-Asheville,38-35-2,52.1%,-0.3,0.0
S Methodist,103-95-5,52.0%,5.4,-0.1
Tennessee,104-96-4,52.0%,9.3,+0.2
BYU,158-146-7,52.0%,7.7,+1.4
Sacred Hrt,41-38-1,51.9%,-2.8,+0.4
Baylor,96-89-3,51.9%,11.0,+0.5
Butler,137-127-7,51.9%,6.4,+0.6
Utah,156-145-7,51.8%,6.4,+0.3
UTSA,72-67-2,51.8%,-0.9,0.0
James Mad,104-97-7,51.7%,0.9,-0.4
Stony Brook,45-42-1,51.7%,-0.3,+0.3
E Washingtn,154-144-4,51.7%,1.3,+0.7
Towson,93-87-5,51.7%,-1.6,+0.7
Clemson,112-105-1,51.6%,6.8,+0.6
TX Christian,98-92-1,51.6%,5.8,+0.5
San Francisco,164-154-6,51.6%,2.1,+0.3
Weber St,154-145-4,51.5%,5.3,+0.1
LSU,87-82-3,51.5%,8.7,0.0
Davidson,108-102-3,51.4%,6.0,+0.2
Binghamton,36-34-1,51.4%,-4.5,+0.7
UAB,127-120-7,51.4%,4.0,+0.2
Minnesota,112-106-4,51.4%,4.7,+0.9
Miss State,94-89-5,51.4%,8.0,+0.7
WI-Grn Bay,133-126-5,51.4%,0.3,-0.3
St Josephs,97-92-2,51.3%,3.1,+0.4
S Utah,98-93-1,51.3%,-2.3,0.0
TX El Paso,140-133-5,51.3%,3.3,+0.1
Hofstra,106-101-7,51.2%,2.8,+0.2
Kent St,87-83-7,51.2%,5.1,0.0
Ohio St,114-109-3,51.1%,9.1,+0.7
Cornell,141-135-5,51.1%,-1.0,+0.3
Texas St,71-68-6,51.1%,1.4,-0.2
New Orleans,95-91-1,51.1%,-0.7,0.0
Southern,48-46-3,51.1%,-0.1,+0.7
North Texas,153-147-4,51.0%,0.7,-0.3
TX Southern,51-49-4,51.0%,-0.7,+1.7
DePaul,107-103-7,51.0%,-1.0,-0.7
Akron,81-78-4,50.9%,6.1,+0.5
Merrimack,27-26-0,50.9%,0.7,-0.1
N Carolina,139-134-4,50.9%,11.0,+0.2
NC-Wilmgton,118-114-7,50.9%,1.0,+0.2
