Team,Over Record,Over %,Under %,Total +/-
New York,21-11-0,65.6%,34.4%,+4.5
Denver,20-11-0,64.5%,35.5%,+5.1
Indiana,18-10-2,64.3%,35.7%,+0.2
Memphis,21-12-0,63.6%,36.4%,+6.5
Cleveland,22-13-0,62.9%,37.1%,+2.2
Okla City,22-13-0,62.9%,37.1%,-0.3
Utah,22-14-0,61.1%,38.9%,+4.6
Miami,20-13-0,60.6%,39.4%,+1.2
Philadelphia,21-14-2,60.0%,40.0%,+2.8
San Antonio,18-13-0,58.1%,41.9%,+2.0
Portland,19-16-0,54.3%,45.7%,0.0
Sacramento,14-12-1,53.9%,46.2%,+2.0
LA Clippers,14-12-2,53.9%,46.2%,+0.7
Houston,15-13-1,53.6%,46.4%,-4.0
Detroit,18-16-0,52.9%,47.1%,+2.6
New Orleans,21-19-0,52.5%,47.5%,+0.2
Dallas,18-17-0,51.4%,48.6%,-0.9
Minnesota,18-17-0,51.4%,48.6%,+1.2
Washington,15-15-0,50.0%,50.0%,-0.7
Toronto,16-16-0,50.0%,50.0%,-2.1
LA Lakers,15-15-0,50.0%,50.0%,-2.3
Boston,16-16-0,50.0%,50.0%,-2.6
Golden State,14-15-0,48.3%,51.7%,-2.8
Milwaukee,14-15-0,48.3%,51.7%,-0.3
Phoenix,15-17-0,46.9%,53.1%,+1.8
Atlanta,12-15-0,44.4%,55.6%,-2.8
Brooklyn,13-17-0,43.3%,56.7%,-2.8
Chicago,14-22-0,38.9%,61.1%,-2.7
Orlando,13-24-0,35.1%,64.9%,-4.9
Charlotte,13-25-0,34.2%,65.8%,-6.9
