Team,Over Record,Over %,Under %,Total +/-
Denver,188-138-4,57.7%,42.3%,+1.8
Washington,301-236-8,56.1%,44.0%,+1.8
Minnesota,241-194-3,55.4%,44.6%,+2.0
San Antonio,230-200-7,53.5%,46.5%,+0.8
Utah,197-174-7,53.1%,46.9%,+2.6
Atlanta,252-229-6,52.4%,47.6%,+1.5
Indiana,234-213-7,52.4%,47.7%,+1.6
Portland,253-233-6,52.1%,47.9%,+0.2
LA Lakers,236-219-3,51.9%,48.1%,+0.2
Memphis,242-226-3,51.7%,48.3%,+0.8
Chicago,270-256-6,51.3%,48.7%,+1.2
Toronto,189-180-3,51.2%,48.8%,+0.2
Philadelphia,206-202-6,50.5%,49.5%,+0.1
Orlando,282-287-6,49.6%,50.4%,-0.2
Phoenix,225-229-6,49.6%,50.4%,+0.3
LA Clippers,153-156-7,49.5%,50.5%,+1.3
New Orleans,242-248-5,49.4%,50.6%,+0.3
Brooklyn,268-278-7,49.1%,50.9%,+0.8
Houston,192-200-4,49.0%,51.0%,+0.5
Detroit,269-282-10,48.8%,51.2%,+0.4
Miami,196-209-1,48.4%,51.6%,-0.7
Milwaukee,129-138-2,48.3%,51.7%,-0.5
New York,242-259-8,48.3%,51.7%,+0.2
Sacramento,241-258-7,48.3%,51.7%,+0.1
Golden State,120-131-3,47.8%,52.2%,-0.5
Cleveland,175-193-1,47.6%,52.5%,-0.4
Dallas,218-241-5,47.5%,52.5%,0.0
Charlotte,256-286-5,47.2%,52.8%,-0.9
Okla City,169-197-3,46.2%,53.8%,-1.3
Boston,100-124-3,44.6%,55.4%,-1.4
