Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,4-1-1,80.0%,-16.6,+2.9
W Georgia,3-1-0,75.0%,-12.3,+3.5
Texas A&M-CC,37-16-1,69.8%,-3.3,+3.0
Merrimack,28-13-2,68.3%,-1.7,+2.7
Boston U,43-25-1,63.2%,-0.6,+1.9
Utah Tech,20-12-0,62.5%,-5.3,+1.8
Weber St,56-34-4,62.2%,2.7,+2.5
Florida A&M,31-19-0,62.0%,-10.4,+3.1
UT Arlington,42-26-2,61.8%,-0.1,+1.7
NW State,32-20-1,61.5%,-7.2,+0.5
Sam Houston,43-27-3,61.4%,0.0,+1.8
Michigan St,164-104-5,61.2%,11.1,+1.9
South Dakota,56-36-3,60.9%,0.2,+2.1
SC Upstate,31-20-3,60.8%,-6.2,+1.2
LIU,18-12-1,60.0%,-5.7,+2.4
Norfolk St,35-24-5,59.3%,-4.7,+1.4
Middle Tenn,74-51-3,59.2%,0.8,+1.3
VCU,103-72-1,58.9%,6.1,+2.1
Baylor,96-68-5,58.5%,7.2,+1.9
Cal Poly,63-45-2,58.3%,-4.8,+0.8
Southern,32-23-0,58.2%,-5.9,+1.9
Iowa St,96-69-2,58.2%,5.3,+1.9
UT Rio Grande,29-21-0,58.0%,-7.4,+2.2
NC Wilmington,73-53-4,57.9%,-0.1,+1.2
E Texas A&M,11-8-0,57.9%,-9.7,+1.4
Delaware,59-43-2,57.8%,0.8,0.0
Lipscomb,41-30-0,57.8%,-0.4,+2.2
Bethune,27-20-1,57.5%,-7.3,+1.0
Hofstra,59-44-2,57.3%,2.0,+1.9
Robert Morris,32-24-0,57.1%,-2.3,0.0
Kansas City,44-33-1,57.1%,-3.7,+1.6
Arizona,89-67-3,57.1%,11.9,+1.7
NJIT,33-25-0,56.9%,-6.2,+0.4
Prairie View,29-22-2,56.9%,-12.4,+1.8
Utah Valley,25-19-0,56.8%,0.0,+1.9
Auburn,96-73-8,56.8%,6.7,+2.0
VMI,38-29-4,56.7%,-8.0,+0.1
New Mexico,114-87-4,56.7%,5.3,+1.1
Villanova,141-108-0,56.6%,6.5,+0.8
Winthrop,30-23-1,56.6%,2.4,+1.2
Troy,56-43-2,56.6%,0.2,+0.7
Liberty,26-20-1,56.5%,-0.7,-0.3
N Florida,35-27-0,56.5%,-7.1,+0.8
NC Central,35-27-2,56.5%,-5.6,+1.1
N Arizona,71-55-1,56.4%,-2.0,+1.3
Kent St,85-66-3,56.3%,4.1,+0.8
Incarnate Word,18-14-1,56.3%,-10.0,-0.2
N Colorado,64-50-1,56.1%,-4.3,+1.1
TCU,101-79-4,56.1%,3.6,+1.9
Drexel,69-54-5,56.1%,1.2,+1.4
Georgia St,51-40-1,56.0%,1.3,+1.3
S Florida,130-102-7,56.0%,-0.3,+0.8
Maine,33-26-2,55.9%,-5.4,-0.8
S Dakota St,52-41-2,55.9%,-0.9,+1.1
Arkansas St,91-72-4,55.8%,-0.8,+1.4
Seton Hall,135-107-3,55.8%,3.0,+1.0
Purdue FW,58-46-1,55.8%,-3.9,+0.6
Binghamton,29-23-0,55.8%,-5.8,+2.0
UL Monroe,59-47-0,55.7%,-5.1,+0.2
Wright St,89-71-4,55.6%,0.4,+0.7
