Team,ATS Record,Cover %,MOV,ATS +/-
Phoenix,6-1-0,85.7%,6.4,+6.3
Miami,5-1-0,83.3%,9.2,+13.3
Portland,4-1-0,80.0%,1.4,+3.8
San Antonio,3-1-2,75.0%,13.5,+10.7
Okla City,3-1-0,75.0%,16.3,+5.3
Milwaukee,6-2-0,75.0%,5.6,+5.6
Denver,3-1-0,75.0%,16.8,+7.5
Detroit,5-2-0,71.4%,5.9,+1.6
Chicago,5-2-0,71.4%,-3.9,+0.5
New York,4-2-0,66.7%,5.8,+2.7
Houston,4-2-0,66.7%,6.0,+1.6
LA Lakers,3-2-0,60.0%,-2.2,+0.8
Brooklyn,3-2-1,60.0%,-8.5,+0.3
Boston,3-3-0,50.0%,6.0,+5.2
Toronto,4-4-0,50.0%,0.5,+2.4
Charlotte,2-2-0,50.0%,-4.0,-1.5
Utah,3-3-0,50.0%,-9.2,-2.0
Philadelphia,2-2-0,50.0%,3.8,+6.0
Dallas,3-4-0,42.9%,-8.7,-7.6
Minnesota,2-3-0,40.0%,9.4,+4.3
Atlanta,3-5-0,37.5%,-1.6,-2.1
Indiana,1-2-0,33.3%,-10.3,-9.5
Golden State,1-2-0,33.3%,-8.3,-8.5
Cleveland,3-7-0,30.0%,3.9,-2.7
New Orleans,1-3-1,25.0%,-12.6,-7.5
Memphis,2-6-0,25.0%,-7.3,-5.9
Orlando,1-5-0,16.7%,-0.7,-6.4
LA Clippers,1-5-0,16.7%,-2.3,-8.0
Washington,1-6-0,14.3%,-17.3,-6.7
Sacramento,0-5-0,0.0%,-13.6,-11.5
