Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,1013-899-35,53.0%,1.6,+0.4
San Antonio,1014-937-41,52.0%,3.5,+0.5
Boston,1036-972-39,51.6%,3.2,+0.6
Golden State,992-933-41,51.5%,2.2,+0.2
Denver,982-925-37,51.5%,2.0,+0.2
Miami,1024-973-44,51.3%,1.8,+0.2
Dallas,981-935-39,51.2%,1.8,+0.1
Memphis,950-912-32,51.0%,-0.3,+0.3
Indiana,967-932-44,50.9%,0.6,+0.3
Toronto,943-912-35,50.8%,0.3,+0.3
New York,927-899-24,50.8%,-1.8,+0.1
Utah,934-913-37,50.6%,0.6,+0.1
Chicago,929-924-26,50.1%,-0.5,+0.1
Philadelphia,928-928-32,50.0%,-1.2,0.0
New Orleans,904-907-33,49.9%,-1.4,+0.1
Phoenix,935-940-29,49.9%,0.4,-0.2
Houston,939-947-27,49.8%,1.5,+0.3
Orlando,912-923-38,49.7%,-1.4,-0.2
Portland,913-929-27,49.6%,-1.2,-0.2
Detroit,917-936-43,49.5%,-0.9,0.0
Milwaukee,919-949-36,49.2%,0.2,-0.4
Cleveland,946-977-37,49.2%,0.6,-0.3
Brooklyn,904-938-36,49.1%,-2.4,-0.4
LA Clippers,927-963-22,49.1%,0.9,-0.1
Charlotte,823-855-35,49.1%,-3.8,-0.2
Sacramento,870-904-45,49.0%,-2.4,-0.5
Atlanta,914-975-19,48.4%,-1.4,-0.4
LA Lakers,921-1012-34,47.7%,0.4,-0.4
Washington,857-961-39,47.1%,-2.9,-0.4
Minnesota,853-964-28,47.0%,-1.5,-0.3
