Team,Over Record,Over %,Under %,Total +/-
Washington,97-64-2,60.3%,39.8%,+3.8
Minnesota,87-59-2,59.6%,40.4%,+3.9
Toronto,87-69-1,55.8%,44.2%,+1.8
Okla City,82-67-4,55.0%,45.0%,+1.6
Boston,82-70-4,54.0%,46.1%,+2.7
Houston,83-71-1,53.9%,46.1%,+1.7
Orlando,83-71-3,53.9%,46.1%,+0.2
Philadelphia,83-71-2,53.9%,46.1%,+1.2
Charlotte,85-74-1,53.5%,46.5%,+0.7
Indiana,80-70-3,53.3%,46.7%,+1.7
LA Clippers,86-77-1,52.8%,47.2%,-0.2
Atlanta,87-78-1,52.7%,47.3%,-0.3
Miami,77-70-1,52.4%,47.6%,-0.1
Denver,80-73-0,52.3%,47.7%,-0.3
LA Lakers,73-67-3,52.1%,47.9%,+1.4
Dallas,78-74-3,51.3%,48.7%,+0.6
Golden State,80-76-4,51.3%,48.7%,+1.3
New York,75-73-1,50.7%,49.3%,-0.3
San Antonio,76-75-3,50.3%,49.7%,+0.9
New Orleans,77-77-3,50.0%,50.0%,0.0
Utah,76-78-1,49.4%,50.7%,+1.3
Phoenix,73-76-2,49.0%,51.0%,0.0
Chicago,78-83-1,48.5%,51.6%,-1.6
Memphis,73-80-5,47.7%,52.3%,-0.3
Portland,74-84-2,46.8%,53.2%,-1.1
Sacramento,76-89-1,46.1%,53.9%,-1.3
Cleveland,75-88-2,46.0%,54.0%,-0.5
Milwaukee,73-87-1,45.6%,54.4%,-1.0
Brooklyn,68-83-2,45.0%,55.0%,+0.4
Detroit,68-92-3,42.5%,57.5%,-0.3
