Team,ATS Record,Cover %,MOV,ATS +/-
San Antonio,687-599-30,53.4%,8.0,+0.7
Okla City,527-481-13,52.3%,6.7,+0.2
Memphis,441-409-16,51.9%,5.2,-0.2
New York,337-315-6,51.7%,4.5,-0.5
Utah,491-460-21,51.6%,6.5,-0.1
LA Clippers,517-487-13,51.5%,6.4,+0.1
Indiana,477-456-19,51.1%,5.4,-0.3
Portland,412-395-12,51.1%,5.2,-0.3
Denver,557-536-19,51.0%,6.2,-0.3
Golden State,554-534-23,50.9%,7.5,+0.1
Miami,607-585-26,50.9%,5.8,-0.4
Philadelphia,406-393-16,50.8%,5.4,-0.3
Phoenix,502-488-16,50.7%,5.8,-0.6
Toronto,447-435-12,50.7%,5.7,-0.2
Charlotte,242-237-5,50.5%,4.5,-0.2
Milwaukee,480-477-25,50.2%,5.6,-0.6
Boston,628-625-24,50.1%,6.4,-0.1
Orlando,372-372-14,50.0%,5.1,-0.7
Cleveland,497-500-22,49.9%,6.3,-0.3
Houston,518-527-15,49.6%,6.1,-0.3
Dallas,558-568-29,49.6%,5.8,-0.6
Detroit,392-400-16,49.5%,5.1,-0.7
Chicago,409-418-13,49.5%,4.8,-0.7
Brooklyn,338-355-14,48.8%,4.1,-1.2
Atlanta,390-410-10,48.8%,4.2,-1.2
New Orleans,354-378-13,48.4%,4.1,-1.2
Sacramento,304-345-20,46.8%,3.8,-1.5
LA Lakers,470-550-19,46.1%,5.3,-1.2
Washington,295-352-13,45.6%,3.9,-1.1
Minnesota,324-400-11,44.8%,4.6,-1.0
