Rank,Hotness Score,Matchup,Time,Location
1,78.0,#14 Sacramento  at  #15 Detroit,7:00 PM,Little Caesars Arena
2,57.5,#25 Philadelphia  at  #17 Miami,7:30 PM,Kaseya Center
