Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,240-179-5,57.3%,-1.9,+1.1
Boston,239-215-9,52.6%,2.6,+1.1
Toronto,225-203-9,52.6%,-1.4,+0.8
Dallas,239-218-10,52.3%,0.5,0.0
Okla City,237-223-9,51.5%,-1.3,-0.1
Washington,204-192-5,51.5%,-3.9,+0.2
New Orleans,216-204-8,51.4%,-3.1,+0.3
San Antonio,235-222-10,51.4%,2.6,+0.7
LA Clippers,249-238-6,51.1%,-0.2,+0.4
Sacramento,229-219-11,51.1%,-3.9,-0.3
Portland,233-223-3,51.1%,-1.9,+0.3
Chicago,195-190-8,50.7%,-1.3,+0.6
Detroit,220-216-9,50.5%,-3.0,-0.5
Miami,227-223-13,50.4%,0.0,-0.2
Milwaukee,208-208-6,50.0%,-1.7,-0.4
Utah,223-224-10,49.9%,-0.8,+0.4
New York,210-212-7,49.8%,-3.5,+0.4
Orlando,195-197-8,49.7%,-3.0,+0.2
Indiana,206-210-4,49.5%,-2.1,-0.4
Philadelphia,216-221-9,49.4%,-2.4,+0.5
Charlotte,169-173-10,49.4%,-6.2,-0.4
Golden State,225-235-6,48.9%,-0.5,-0.1
Cleveland,211-223-11,48.6%,-2.1,-1.0
Houston,210-226-10,48.2%,-0.7,-0.3
LA Lakers,246-267-6,48.0%,-1.6,-0.4
Minnesota,191-210-9,47.6%,-3.7,-0.3
Denver,225-248-9,47.6%,-0.6,-0.6
Phoenix,203-227-7,47.2%,-2.6,-1.4
Atlanta,194-219-6,47.0%,-3.2,-0.5
Brooklyn,193-242-3,44.4%,-4.9,-1.5
