Team,ATS Record,Cover %,MOV,ATS +/-
Dallas,429-346-20,55.4%,2.3,+1.4
Golden State,438-371-14,54.1%,1.2,+1.3
Miami,442-376-18,54.0%,1.4,+0.9
Indiana,462-400-24,53.6%,0.7,+1.2
Boston,433-376-8,53.5%,2.0,+0.8
Okla City,439-389-20,53.0%,-0.5,+0.6
Denver,410-372-10,52.4%,1.7,+0.6
San Antonio,373-339-18,52.4%,2.2,+0.9
Chicago,465-431-12,51.9%,-0.6,+0.9
Philadelphia,491-458-14,51.7%,-2.3,+0.5
Sacramento,504-473-25,51.6%,-2.4,+0.3
Toronto,455-437-19,51.0%,-0.8,+0.2
Phoenix,438-422-13,50.9%,-1.1,+0.1
Milwaukee,451-436-15,50.9%,-0.3,+0.2
Memphis,449-438-13,50.6%,-1.4,+0.3
New York,503-497-14,50.3%,-2.9,+0.1
New Orleans,469-467-20,50.1%,-1.9,+0.3
Utah,425-424-15,50.1%,-0.2,+0.1
Charlotte,485-493-23,49.6%,-4.5,-0.3
Houston,402-412-13,49.4%,0.1,+0.5
Detroit,478-491-20,49.3%,-2.6,0.0
Orlando,473-497-21,48.8%,-2.8,-0.3
LA Lakers,423-447-17,48.6%,-1.3,-0.3
LA Clippers,416-442-6,48.5%,-0.5,-0.1
Atlanta,466-496-11,48.4%,-2.3,-0.3
Washington,488-525-27,48.2%,-3.2,-0.1
Minnesota,487-526-11,48.1%,-2.5,+0.1
Portland,439-476-9,48.0%,-2.5,-0.7
Brooklyn,470-512-21,47.9%,-3.1,-0.1
Cleveland,410-455-15,47.4%,-2.1,-0.8
