Team,Over Record,Over %,Under %,Total +/-
Le Moyne,17-7-0,70.8%,29.2%,+6.7
Queens,25-11-0,69.4%,30.6%,+7.3
Idaho St,136-74-1,64.8%,35.2%,+5.7
SE Louisiana,48-27-0,64.0%,36.0%,+4.1
Oakland,119-67-2,64.0%,36.0%,+6.0
Omaha,83-47-3,63.9%,36.2%,+5.7
Mercyhurst,7-4-0,63.6%,36.4%,+5.6
Hou Christian,54-31-1,63.5%,36.5%,+9.6
CS Bakersfield,56-33-0,62.9%,37.1%,+4.6
Wofford,142-84-4,62.8%,37.2%,+4.5
McNeese,51-31-2,62.2%,37.8%,+3.1
Texas So,57-35-2,62.0%,38.0%,+5.4
Lindenwood,19-12-1,61.3%,38.7%,+4.7
UCSD,36-23-0,61.0%,39.0%,+5.3
E Texas A&M,21-14-0,60.0%,40.0%,+6.1
F Dickinson,54-37-3,59.3%,40.7%,+5.4
SE Missouri St,131-90-4,59.3%,40.7%,+4.1
Purdue FW,103-71-5,59.2%,40.8%,+3.0
Lipscomb,78-54-2,59.1%,40.9%,+4.9
Radford,56-39-1,59.0%,41.1%,+2.0
North Dakota,84-59-2,58.7%,41.3%,+1.8
Boston U,74-52-3,58.7%,41.3%,+4.3
South Dakota,90-64-1,58.4%,41.6%,+3.7
Colorado St,165-118-6,58.3%,41.7%,+3.9
UL Monroe,123-88-7,58.3%,41.7%,+2.9
Gardner-Webb,50-36-1,58.1%,41.9%,+2.8
Lafayette,61-44-3,58.1%,41.9%,+2.0
St Bonaventure,157-114-2,57.9%,42.1%,+4.4
N Florida,59-43-1,57.8%,42.2%,+3.4
S Carolina St,41-30-0,57.8%,42.3%,+4.2
E Tennessee St,95-70-1,57.6%,42.4%,+2.2
Norfolk St,42-31-0,57.5%,42.5%,+3.0
Bethune,39-29-0,57.4%,42.7%,+3.5
Milwaukee,156-116-2,57.4%,42.7%,+2.9
Howard,47-35-1,57.3%,42.7%,+4.4
Denver,144-108-3,57.1%,42.9%,+2.9
N Colorado,113-86-4,56.8%,43.2%,+3.2
C Michigan,143-109-3,56.8%,43.3%,+2.9
Colgate,64-49-1,56.6%,43.4%,+0.7
Wake Forest,199-155-6,56.2%,43.8%,+2.0
Drake,151-118-6,56.1%,43.9%,+3.0
Oral Roberts,85-67-0,55.9%,44.1%,+2.4
Temple,180-143-3,55.7%,44.3%,+3.2
Niagara,138-110-5,55.7%,44.4%,+3.4
NC Asheville,50-40-1,55.6%,44.4%,+0.8
Bellarmine,30-24-1,55.6%,44.4%,+3.1
Montana St,132-106-0,55.5%,44.5%,+1.9
Providence,188-151-3,55.5%,44.5%,+2.6
Towson,134-108-0,55.4%,44.6%,+3.0
Auburn,171-138-1,55.3%,44.7%,+2.4
Air Force,146-118-3,55.3%,44.7%,+2.4
Montana,135-110-4,55.1%,44.9%,+1.3
Brown,109-89-2,55.1%,45.0%,+2.7
Grand Canyon,71-58-1,55.0%,45.0%,+0.4
SF Austin,50-41-1,55.0%,45.1%,+2.7
North Carolina,205-169-5,54.8%,45.2%,+2.0
Xavier,194-160-6,54.8%,45.2%,+1.2
Wyoming,160-132-4,54.8%,45.2%,+2.2
Detroit Mercy,145-120-4,54.7%,45.3%,+2.3
Youngstown St,136-113-3,54.6%,45.4%,+2.9
IU Indy,89-74-1,54.6%,45.4%,+2.9
N Dakota St,89-74-2,54.6%,45.4%,+2.7
Utah St,161-134-5,54.6%,45.4%,+2.4
N Texas,138-115-3,54.6%,45.5%,+1.5
E Illinois,126-105-4,54.6%,45.5%,+2.3
Nevada,166-139-2,54.4%,45.6%,+0.7
Kent St,152-128-6,54.3%,45.7%,+3.1
Longwood,51-43-0,54.3%,45.7%,+2.9
Presbyterian,45-38-0,54.2%,45.8%,+3.9
W Michigan,142-120-4,54.2%,45.8%,+2.0
Georgia St,129-109-1,54.2%,45.8%,+2.5
Idaho,130-110-2,54.2%,45.8%,+1.1
CS Northridge,131-111-1,54.1%,45.9%,+3.3
Austin Peay,132-112-3,54.1%,45.9%,+4.1
Utah Valley,60-51-1,54.1%,46.0%,+1.9
Yale,94-80-2,54.0%,46.0%,+1.1
La Salle,147-126-3,53.9%,46.2%,+1.7
Coppin St,42-36-0,53.9%,46.2%,+0.7
W Georgia,7-6-0,53.9%,46.2%,+1.5
Rider,128-110-1,53.8%,46.2%,+0.5
Pittsburgh,178-154-7,53.6%,46.4%,+0.7
S Utah,97-84-0,53.6%,46.4%,+1.1
Utah,182-158-3,53.5%,46.5%,+1.9
Florida St,171-149-9,53.4%,46.6%,+1.1
California,202-176-6,53.4%,46.6%,+1.2
Richmond,158-138-3,53.4%,46.6%,+1.8
Florida Atlantic,112-98-2,53.3%,46.7%,+2.3
Northeastern,120-105-1,53.3%,46.7%,+1.6
Belmont,89-78-2,53.3%,46.7%,+0.5
St Francis PA,49-43-0,53.3%,46.7%,+2.0
Weber St,126-111-6,53.2%,46.8%,+1.3
Portland St,120-106-2,53.1%,46.9%,+2.0
Arkansas St,130-115-1,53.1%,46.9%,+2.1
SC Upstate,52-46-0,53.1%,46.9%,+1.2
Creighton,174-154-10,53.1%,47.0%,+2.0
Arkansas,175-155-6,53.0%,47.0%,+1.4
Samford,123-109-2,53.0%,47.0%,+3.1
Boston College,168-149-4,53.0%,47.0%,+1.3
Purdue,178-158-4,53.0%,47.0%,+1.3
Florida Intl,127-113-4,52.9%,47.1%,+1.1
UT Martin,118-105-4,52.9%,47.1%,+3.4
Mississippi,178-159-5,52.8%,47.2%,+1.8
New Orleans,76-68-1,52.8%,47.2%,+1.4
W Illinois,86-77-1,52.8%,47.2%,+0.7
N Arizona,117-105-5,52.7%,47.3%,+1.9
Tulane,139-125-4,52.7%,47.4%,+1.8
Bradley,161-145-1,52.6%,47.4%,+0.9
Portland,141-127-3,52.6%,47.4%,+1.1
San Francisco,152-137-5,52.6%,47.4%,+2.0
Stetson,52-47-0,52.5%,47.5%,+2.6
Harvard,105-95-1,52.5%,47.5%,+0.4
Furman,117-106-2,52.5%,47.5%,+0.2
Pepperdine,140-127-5,52.4%,47.6%,+0.1
Iowa,184-167-6,52.4%,47.6%,+1.5
Monmouth,76-69-1,52.4%,47.6%,+2.1
Bowling Green,146-133-3,52.3%,47.7%,+0.6
W Kentucky,146-133-7,52.3%,47.7%,+2.1
SIU Edward,80-73-0,52.3%,47.7%,-0.4
Southern Miss,127-116-0,52.3%,47.7%,+1.9
Rice,139-127-0,52.3%,47.7%,+2.2
Mississippi St,164-150-5,52.2%,47.8%,+1.1
Notre Dame,179-164-6,52.2%,47.8%,+1.9
Kansas,192-176-5,52.2%,47.8%,+2.4
UNLV,202-186-3,52.1%,47.9%,+1.0
Penn,127-117-4,52.1%,48.0%,+1.2
George Mason,154-142-4,52.0%,48.0%,+0.3
Delaware,128-118-2,52.0%,48.0%,+1.4
Little Rock,128-118-3,52.0%,48.0%,+1.7
Loyola Mymt,142-131-5,52.0%,48.0%,+0.1
E Washington,117-108-2,52.0%,48.0%,+2.4
Wisconsin,183-169-5,52.0%,48.0%,+0.5
