Team,ATS Record,Cover %,MOV,ATS +/-
Florida A&M,15-2-0,88.2%,0.1,+4.3
UCSD,18-4-0,81.8%,15.3,+6.3
Wisconsin,10-3-0,76.9%,9.7,+4.8
Omaha,13-4-0,76.5%,3.2,+6.1
Robert Morris,16-5-0,76.2%,4.6,+4.5
Florida,16-5-0,76.2%,15.8,+7.1
Rutgers,3-1-0,75.0%,3.0,+0.1
UAB,12-4-0,75.0%,6.4,+0.4
Drexel,13-5-0,72.2%,3.2,+2.1
Nebraska,5-2-0,71.4%,6.7,+4.4
Morgan St,10-4-0,71.4%,-1.1,+3.7
BYU,12-5-0,70.6%,7.8,+3.0
G Washington,12-5-0,70.6%,8.1,+5.5
Syracuse,12-5-2,70.6%,-3.2,+1.3
C Connecticut,14-6-0,70.0%,8.9,+3.5
VMI,16-7-0,69.6%,-4.2,+2.2
Creighton,9-4-1,69.2%,4.2,+3.1
Georgetown,9-4-1,69.2%,5.3,+4.8
Michigan St,9-4-0,69.2%,11.5,+2.1
Marshall,11-5-1,68.8%,4.6,+2.4
Wyoming,11-5-0,68.8%,-0.4,+3.0
Duke,11-5-0,68.8%,25.4,+5.3
SE Louisiana,13-6-1,68.4%,4.6,+3.4
Liberty,13-6-1,68.4%,8.1,+2.8
Chattanooga,13-6-0,68.4%,5.8,+3.1
Binghamton,13-6-0,68.4%,-2.3,+0.7
Nicholls,13-6-1,68.4%,3.7,+3.5
Kennesaw St,15-7-0,68.2%,1.7,+3.1
Lamar,15-7-1,68.2%,3.0,+3.7
California,16-8-1,66.7%,-1.6,+0.9
Dartmouth,12-6-0,66.7%,3.1,+7.1
Queens,14-7-0,66.7%,3.8,+3.0
Rider,10-5-1,66.7%,-3.4,+0.5
Utah Valley,12-6-0,66.7%,6.5,+4.2
Georgia Tech,10-5-0,66.7%,6.1,+4.5
San Jose St,12-6-1,66.7%,-3.2,+0.9
Charlotte,4-2-0,66.7%,-0.5,+3.3
Bucknell,12-6-1,66.7%,4.8,+3.6
Portland St,15-8-1,65.2%,2.1,+2.0
Hampton,13-7-0,65.0%,0.1,+4.4
Boise St,11-6-0,64.7%,6.6,+0.5
N Iowa,11-6-0,64.7%,5.1,+0.9
Colorado St,11-6-0,64.7%,9.2,+4.3
Tennessee St,11-6-0,64.7%,4.8,+4.6
Houston,11-6-1,64.7%,14.7,+1.7
Arkansas,11-6-1,64.7%,2.9,+3.0
Cleveland St,9-5-1,64.3%,1.7,+1.9
Jacksonville St,14-8-0,63.6%,1.0,+3.0
N Alabama,14-8-0,63.6%,9.0,+4.2
Louisville,14-8-0,63.6%,7.0,+1.0
Cornell,10-6-0,62.5%,4.4,+1.5
Radford,10-6-0,62.5%,1.4,+3.3
Iona,15-9-0,62.5%,-1.3,-1.2
Arizona,13-8-0,61.9%,11.1,+3.7
Charleston,13-8-0,61.9%,2.5,-1.1
UC Irvine,13-8-0,61.9%,10.2,+2.4
Fresno St,8-5-1,61.5%,-10.2,+0.7
Dayton,11-7-0,61.1%,3.7,-0.8
Little Rock,11-7-0,61.1%,6.6,+4.3
N Illinois,11-7-0,61.1%,-8.9,+1.6
Manhattan,11-7-0,61.1%,1.2,+4.4
UC Riverside,11-7-1,61.1%,1.1,0.0
Vermont,11-7-0,61.1%,3.8,-1.7
Troy,11-7-0,61.1%,7.2,+2.3
Drake,11-7-0,61.1%,8.8,+3.4
Oregon St,11-7-0,61.1%,8.5,+4.2
Miami OH,14-9-1,60.9%,5.3,+2.3
Auburn,12-8-0,60.0%,12.7,+1.1
St Francis PA,12-8-0,60.0%,-3.5,+2.5
Yale,12-8-1,60.0%,9.1,+2.5
S Carolina St,12-8-1,60.0%,3.4,+2.2
E Michigan,9-6-1,60.0%,-2.8,+2.6
NC Wilmington,12-8-0,60.0%,8.6,+1.7
Sacred Heart,12-8-0,60.0%,1.1,+2.3
Michigan,6-4-0,60.0%,11.9,+7.9
UC Davis,12-8-1,60.0%,-3.5,+0.4
Chicago St,9-6-0,60.0%,-9.3,-0.2
Washington,6-4-0,60.0%,-4.6,-2.6
SE Missouri St,9-6-0,60.0%,2.1,+2.8
UCLA,9-6-0,60.0%,7.6,+1.3
Middle Tenn,13-9-1,59.1%,3.3,+1.7
Nevada,10-7-0,58.8%,5.1,-1.3
UT Martin,10-7-1,58.8%,-3.2,-0.4
Winthrop,10-7-0,58.8%,3.2,+0.3
St Bonaventure,10-7-0,58.8%,1.9,-0.9
San Diego,10-7-0,58.8%,-8.4,+1.2
Texas So,10-7-0,58.8%,4.3,+3.9
UTSA,7-5-2,58.3%,-3.2,-0.4
Texas,11-8-0,57.9%,4.0,+0.6
Mercyhurst,11-8-0,57.9%,-3.6,+2.0
Montana,11-8-3,57.9%,1.2,-0.2
American,11-8-1,57.9%,1.1,+1.8
Purdue,8-6-0,57.1%,8.4,+1.5
Idaho St,12-9-0,57.1%,1.0,+0.3
Alabama,12-9-0,57.1%,7.9,+0.7
Cal Poly,12-9-0,57.1%,-2.4,+3.5
Stony Brook,12-9-1,57.1%,-10.5,-1.7
Colorado,8-6-0,57.1%,-0.3,+1.7
Bryant,8-6-0,57.1%,6.5,-0.8
St Thomas,8-6-0,57.1%,6.7,+1.0
E Kentucky,13-10-0,56.5%,1.7,+2.9
Jacksonville,13-10-0,56.5%,2.9,+0.3
Hou Christian,13-10-0,56.5%,-3.7,+2.0
Campbell,9-7-0,56.3%,5.2,+6.6
Army,9-7-0,56.3%,-3.4,-0.8
Missouri,9-7-0,56.3%,5.4,+2.4
West Virginia,9-7-1,56.3%,4.4,+4.1
Loyola Chi,9-7-0,56.3%,3.1,+0.2
S Indiana,9-7-0,56.3%,-5.7,-2.3
Temple,5-4-0,55.6%,3.3,+2.7
SIU Edward,10-8-1,55.6%,3.1,+0.7
Mt St Mary's,10-8-1,55.6%,-2.8,+0.8
Gardner-Webb,10-8-0,55.6%,-3.9,+1.1
Georgia St,10-8-0,55.6%,-2.3,+3.4
Texas Tech,11-9-0,55.0%,8.3,+2.3
Bethune,11-9-0,55.0%,-1.9,-0.3
Lafayette,12-10-0,54.6%,-2.5,-1.3
San Diego St,6-5-0,54.6%,10.1,+3.0
Memphis,6-5-0,54.6%,5.7,+2.0
Texas A&M-CC,12-10-2,54.6%,0.3,+0.4
Ohio St,6-5-0,54.6%,5.2,-0.6
DePaul,6-5-0,54.6%,1.5,-0.7
