Team,ATS Record,Cover %,MOV,ATS +/-
New Orleans,1-0-0,100.0%,2.0,+10.5
Indiana,1-0-0,100.0%,-2.0,+4.5
LA Lakers,5-1-0,83.3%,3.0,+4.8
Detroit,4-1-0,80.0%,3.2,-1.1
Chicago,4-1-0,80.0%,5.6,+9.0
Houston,3-1-0,75.0%,17.0,+9.6
Denver,3-1-0,75.0%,13.8,+5.4
New York,3-1-0,75.0%,10.5,+4.5
Utah,2-1-0,66.7%,-4.7,+1.3
Toronto,2-1-0,66.7%,11.7,+8.7
San Antonio,2-1-2,66.7%,5.4,-0.6
Milwaukee,3-2-0,60.0%,-3.8,-1.4
Philadelphia,3-2-0,60.0%,3.6,+3.6
Dallas,1-1-0,50.0%,-9.5,-1.3
Okla City,4-4-0,50.0%,12.9,+3.4
Portland,2-2-0,50.0%,-2.8,-2.5
Sacramento,1-1-0,50.0%,-6.5,-2.5
Miami,2-2-0,50.0%,4.8,+7.8
Golden State,2-3-0,40.0%,-2.0,-3.3
Orlando,1-2-0,33.3%,4.0,-2.2
Charlotte,1-2-0,33.3%,-11.7,-6.7
Atlanta,1-2-0,33.3%,-1.7,+2.5
Boston,1-2-0,33.3%,-2.0,+0.2
Phoenix,1-2-0,33.3%,-8.7,-0.2
Cleveland,1-3-0,25.0%,4.3,-1.6
Minnesota,1-3-0,25.0%,-9.5,-10.0
Memphis,0-3-0,0.0%,-16.7,-14.5
LA Clippers,0-3-0,0.0%,-4.3,-10.5
Washington,0-1-0,0.0%,-26.0,-27.5
