Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,3-1-0,75.0%,-4.0,-0.5
Memphis,10-5-0,66.7%,0.9,+5.3
Minnesota,5-3-1,62.5%,-0.7,+3.6
Charlotte,21-13-1,61.8%,-6.0,+1.5
Detroit,17-11-2,60.7%,-3.0,+3.2
Houston,6-4-1,60.0%,-3.7,+0.1
Denver,7-5-0,58.3%,1.4,+6.0
Toronto,22-16-1,57.9%,-7.6,+0.7
Golden State,10-8-0,55.6%,-7.0,-2.3
Portland,21-17-1,55.3%,-8.0,-0.2
Indiana,11-9-0,55.0%,-1.2,+4.5
Utah,22-18-0,55.0%,-7.0,+0.6
LA Clippers,13-11-0,54.2%,-5.8,-0.4
Brooklyn,20-17-1,54.1%,-8.0,+0.7
Atlanta,14-12-0,53.9%,-2.4,+3.4
LA Lakers,9-9-0,50.0%,-8.3,-4.3
Chicago,15-15-1,50.0%,-4.6,+1.8
Okla City,1-1-0,50.0%,4.0,+6.5
Milwaukee,5-5-0,50.0%,-6.4,-0.1
Dallas,9-10-1,47.4%,-1.1,+3.0
San Antonio,12-14-0,46.2%,-5.8,-0.3
Sacramento,5-6-0,45.5%,1.5,+4.5
New Orleans,14-18-0,43.8%,-9.6,-2.1
Miami,7-10-0,41.2%,-4.0,+0.6
Washington,16-23-2,41.0%,-14.2,-3.1
New York,2-3-0,40.0%,-1.0,+2.7
Phoenix,5-10-0,33.3%,-9.5,-4.7
Orlando,6-13-1,31.6%,-9.6,-3.0
Philadelphia,6-15-2,28.6%,-10.4,-4.3
Boston,0-2-0,0.0%,-8.5,-7.3
