Team,Over Record,Over %,Under %,Total +/-
Sacramento,180-159-7,53.1%,46.9%,+1.0
Cleveland,305-270-7,53.0%,47.0%,+0.9
Philadelphia,241-215-6,52.9%,47.2%,+1.3
Milwaukee,342-306-6,52.8%,47.2%,+1.2
Phoenix,235-211-3,52.7%,47.3%,+0.4
New Orleans,200-181-2,52.5%,47.5%,+0.4
Okla City,273-249-12,52.3%,47.7%,+1.3
Toronto,294-269-6,52.2%,47.8%,+0.4
Boston,387-355-7,52.2%,47.8%,+0.8
Miami,276-261-3,51.4%,48.6%,+0.5
Washington,176-167-5,51.3%,48.7%,+1.0
Detroit,136-130-5,51.1%,48.9%,+1.0
San Antonio,239-233-4,50.6%,49.4%,+0.7
Minnesota,203-198-3,50.6%,49.4%,0.0
Houston,255-256-13,49.9%,50.1%,-0.2
Atlanta,217-220-5,49.7%,50.3%,+0.2
Denver,288-293-5,49.6%,50.4%,+1.0
Charlotte,149-153-2,49.3%,50.7%,+1.6
LA Clippers,303-317-10,48.9%,51.1%,-0.1
Portland,203-213-6,48.8%,51.2%,+1.2
Indiana,224-235-4,48.8%,51.2%,+0.4
Utah,245-259-5,48.6%,51.4%,0.0
Golden State,367-391-10,48.4%,51.6%,-0.2
Dallas,221-238-6,48.2%,51.9%,0.0
Brooklyn,155-170-4,47.7%,52.3%,-0.8
LA Lakers,191-213-3,47.3%,52.7%,-1.0
New York,152-174-3,46.6%,53.4%,-0.2
Memphis,198-230-12,46.3%,53.7%,-0.3
Chicago,157-184-5,46.0%,54.0%,-0.2
Orlando,119-141-2,45.8%,54.2%,-1.8
