Team,ATS Record,Cover %,MOV,ATS +/-
Boston,541-461-21,54.0%,4.6,+0.9
Okla City,489-428-18,53.3%,2.0,+0.6
Utah,468-443-21,51.4%,1.3,+0.4
Miami,487-465-24,51.2%,0.8,+0.2
Philadelphia,476-455-19,51.1%,-0.5,+0.2
Dallas,473-453-21,51.1%,0.4,+0.4
LA Clippers,486-466-7,51.1%,3.0,+0.3
Indiana,462-445-21,50.9%,0.6,+0.4
Toronto,484-469-14,50.8%,1.9,+0.3
Golden State,504-489-24,50.8%,5.1,-0.1
Memphis,463-452-14,50.6%,-0.2,+0.4
Orlando,447-438-14,50.5%,-3.3,-0.2
San Antonio,459-453-15,50.3%,0.6,+0.1
New York,447-442-15,50.3%,-1.9,+0.3
Milwaukee,476-476-21,50.0%,2.8,-0.4
Sacramento,430-433-27,49.8%,-2.2,-0.4
Portland,455-462-18,49.6%,-1.4,-0.2
Brooklyn,447-454-16,49.6%,-2.5,-0.1
Denver,467-475-20,49.6%,1.7,-0.1
New Orleans,444-452-13,49.6%,-1.1,+0.1
Detroit,424-435-24,49.4%,-3.1,+0.1
Chicago,437-449-15,49.3%,-1.8,-0.2
Houston,462-477-15,49.2%,0.6,-0.1
Atlanta,454-479-8,48.7%,-0.9,-0.5
Phoenix,445-476-11,48.3%,-1.5,-0.9
LA Lakers,442-476-14,48.2%,-1.5,-0.3
Charlotte,415-448-20,48.1%,-3.2,-0.5
Cleveland,457-495-22,48.0%,1.2,-0.3
Minnesota,423-470-15,47.4%,-0.7,0.0
Washington,425-473-19,47.3%,-2.9,-0.7
