Team,Over Record,Over %,Under %,Total +/-
Campbell,2-0-1,100.0%,0.0%,+9.8
Yale,4-0-0,100.0%,0.0%,+10.6
Richmond,2-0-0,100.0%,0.0%,+14.3
UCSB,3-0-0,100.0%,0.0%,+12.7
Jacksonville St,1-0-0,100.0%,0.0%,+1.5
S Illinois,3-0-0,100.0%,0.0%,+25.5
Montana,4-0-0,100.0%,0.0%,+13.4
Elon,3-0-0,100.0%,0.0%,+30.8
Robert Morris,2-0-0,100.0%,0.0%,+21.3
Kansas St,4-0-0,100.0%,0.0%,+11.9
SE Missouri St,4-0-0,100.0%,0.0%,+12.0
UNLV,4-0-0,100.0%,0.0%,+19.8
Bethune,3-0-0,100.0%,0.0%,+21.0
Hofstra,3-0-0,100.0%,0.0%,+16.7
Tennessee St,2-0-0,100.0%,0.0%,+9.0
Chattanooga,3-0-0,100.0%,0.0%,+11.3
Colorado,4-0-0,100.0%,0.0%,+20.9
Cleveland St,4-0-0,100.0%,0.0%,+21.9
Middle Tenn,1-0-0,100.0%,0.0%,+9.5
N Colorado,1-0-0,100.0%,0.0%,+15.5
Sam Houston,2-0-0,100.0%,0.0%,+11.3
Lafayette,4-0-0,100.0%,0.0%,+11.3
Utah,5-0-0,100.0%,0.0%,+10.5
Florida Intl,2-0-0,100.0%,0.0%,+13.0
Southern,3-0-0,100.0%,0.0%,+32.3
Bellarmine,3-0-0,100.0%,0.0%,+12.8
J Madison,5-0-0,100.0%,0.0%,+10.7
Duquesne,4-0-0,100.0%,0.0%,+10.4
American,4-0-0,100.0%,0.0%,+13.9
Providence,5-0-0,100.0%,0.0%,+20.9
New Mexico St,1-0-0,100.0%,0.0%,+4.5
Saint Mary's,4-0-0,100.0%,0.0%,+3.8
Denver,3-0-1,100.0%,0.0%,+9.0
Liberty,2-0-0,100.0%,0.0%,+12.0
Akron,3-0-0,100.0%,0.0%,+10.2
Auburn,4-0-0,100.0%,0.0%,+10.9
Murray St,5-0-0,100.0%,0.0%,+13.5
Florida Atlantic,3-0-0,100.0%,0.0%,+10.3
FGCU,3-0-0,100.0%,0.0%,+19.8
Kent St,5-1-0,83.3%,16.7%,+24.1
N Dakota St,4-1-0,80.0%,20.0%,+17.6
Charleston So,4-1-0,80.0%,20.0%,+8.9
Nevada,4-1-0,80.0%,20.0%,+11.5
Tarleton St,4-1-0,80.0%,20.0%,+14.9
Mississippi,4-1-0,80.0%,20.0%,+0.7
Milwaukee,4-1-0,80.0%,20.0%,+6.6
Vanderbilt,3-1-0,75.0%,25.0%,+8.4
S Florida,3-1-0,75.0%,25.0%,+13.0
NW State,3-1-0,75.0%,25.0%,+10.0
NC State,3-1-0,75.0%,25.0%,+14.1
Iowa St,3-1-0,75.0%,25.0%,+10.6
Miami,3-1-0,75.0%,25.0%,-0.3
Purdue FW,3-1-0,75.0%,25.0%,+0.3
La Salle,3-1-0,75.0%,25.0%,+1.8
Louisville,3-1-0,75.0%,25.0%,+5.9
Old Dominion,3-1-0,75.0%,25.0%,+1.4
E Washington,3-1-0,75.0%,25.0%,+10.5
Saint Louis,3-1-0,75.0%,25.0%,+7.0
Wake Forest,3-1-0,75.0%,25.0%,+8.9
Gardner-Webb,3-1-0,75.0%,25.0%,+9.1
Seattle,3-1-0,75.0%,25.0%,+7.8
Buffalo,3-1-0,75.0%,25.0%,+7.3
Colorado St,3-1-0,75.0%,25.0%,+8.6
Oakland,3-1-0,75.0%,25.0%,+9.6
Stanford,3-1-0,75.0%,25.0%,+11.9
Indiana,3-1-0,75.0%,25.0%,-0.1
LSU,3-1-0,75.0%,25.0%,+11.8
Omaha,3-1-0,75.0%,25.0%,+9.9
Wofford,3-1-0,75.0%,25.0%,+3.8
Rutgers,3-1-0,75.0%,25.0%,+5.1
Tennessee,3-1-0,75.0%,25.0%,+7.5
Maryland,3-1-0,75.0%,25.0%,+4.4
South Carolina,3-1-0,75.0%,25.0%,+7.5
NC Greensboro,3-1-0,75.0%,25.0%,+13.4
Georgia So,3-1-0,75.0%,25.0%,+11.0
St Bonaventure,3-1-0,75.0%,25.0%,+8.6
CS Northridge,3-1-0,75.0%,25.0%,+8.6
Longwood,3-1-0,75.0%,25.0%,+11.9
UL Monroe,3-1-0,75.0%,25.0%,+8.0
Lindenwood,3-1-0,75.0%,25.0%,+3.6
Iona,3-1-0,75.0%,25.0%,+11.0
Detroit Mercy,3-1-0,75.0%,25.0%,+8.6
S Utah,3-1-0,75.0%,25.0%,+8.8
SF Austin,3-1-0,75.0%,25.0%,+3.3
G Washington,3-1-0,75.0%,25.0%,+10.3
Ohio,3-1-0,75.0%,25.0%,+3.0
Virginia Tech,3-1-0,75.0%,25.0%,+19.8
CS Bakersfield,3-1-0,75.0%,25.0%,+5.9
Wisconsin,3-1-0,75.0%,25.0%,+5.5
Vermont,3-1-0,75.0%,25.0%,+27.0
LIU,3-1-0,75.0%,25.0%,+11.4
UMass Lowell,3-1-0,75.0%,25.0%,+6.1
Stetson,2-1-0,66.7%,33.3%,-3.5
Arkansas St,2-1-0,66.7%,33.3%,+11.3
