Rank,Hotness Score,Matchup,Time,Location
1,80.2,#16 LA Lakers  at  #6 New York,8:30 PM,Madison Square Garden
2,76.3,#15 Miami  at  #19 San Antonio,8:30 PM,Frost Bank Center
3,75.8,#12 Sacramento  at  #1 Okla City,8:00 PM,Paycom Center
4,67.6,#22 Atlanta  at  #13 Indiana,5:00 PM,Gainbridge Fieldhouse
5,67.0,#17 Phoenix  at  #26 Portland,10:00 PM,Moda Center
6,64.4,#7 Denver  at  #25 Charlotte,7:00 PM,Spectrum Center
7,58.8,#18 Orlando  at  #28 Utah,5:00 PM,Delta Center
8,53.3,#29 Brooklyn  at  #5 Houston,8:00 PM,Toyota Center
9,41.3,#30 Washington  at  #8 Minnesota,8:00 PM,Target Center
