Team,Over Record,Over %,Under %,Total +/-
Detroit,1-0-1,100.0%,0.0%,+11.8
Denver,3-0-0,100.0%,0.0%,+11.7
Houston,2-0-1,100.0%,0.0%,+8.5
New York,4-1-0,80.0%,20.0%,+12.0
Portland,7-2-0,77.8%,22.2%,+10.1
LA Lakers,3-1-0,75.0%,25.0%,+3.6
Chicago,5-2-0,71.4%,28.6%,+9.8
Philadelphia,4-2-0,66.7%,33.3%,+2.3
Miami,4-2-0,66.7%,33.3%,+11.7
LA Clippers,7-4-0,63.6%,36.4%,+9.4
Milwaukee,5-3-0,62.5%,37.5%,+7.6
Orlando,4-3-0,57.1%,42.9%,+4.2
Washington,8-6-0,57.1%,42.9%,+4.7
Brooklyn,6-6-0,50.0%,50.0%,+0.3
New Orleans,7-7-0,50.0%,50.0%,-0.5
Golden State,4-4-0,50.0%,50.0%,-4.1
Phoenix,3-3-0,50.0%,50.0%,+1.3
San Antonio,2-2-0,50.0%,50.0%,-3.3
Utah,5-5-0,50.0%,50.0%,+7.8
Sacramento,6-7-0,46.2%,53.9%,-0.9
Atlanta,3-4-0,42.9%,57.1%,-0.9
Toronto,2-3-0,40.0%,60.0%,+5.2
Minnesota,2-3-0,40.0%,60.0%,-4.4
Indiana,5-8-0,38.5%,61.5%,-2.6
Boston,3-5-0,37.5%,62.5%,-3.1
Cleveland,2-4-0,33.3%,66.7%,-6.8
Dallas,4-8-0,33.3%,66.7%,+1.5
Charlotte,4-8-0,33.3%,66.7%,-4.3
Memphis,2-9-0,18.2%,81.8%,-9.6
Okla City,0-1-0,0.0%,100.0%,-1.5
