Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,8-2-0,80.0%,20.3,+9.8
Queens,9-4-2,69.2%,14.4,+2.9
W Georgia,4-2-0,66.7%,7.1,+5.3
Mercyhurst,2-1-0,66.7%,21.4,0.0
SE Louisiana,34-19-0,64.2%,6.1,+1.4
Incarnate Word,23-13-0,63.9%,7.8,+2.1
IU Indy,57-34-0,62.6%,3.9,+1.2
Grand Canyon,38-23-0,62.3%,12.0,+1.9
NC Central,33-20-1,62.3%,12.2,+2.8
Mercer,40-25-3,61.5%,3.6,+2.1
Maryland ES,24-15-2,61.5%,-5.4,+1.0
Presbyterian,32-20-2,61.5%,5.8,+1.3
Norfolk St,41-26-0,61.2%,3.4,+1.3
UT Arlington,42-27-1,60.9%,7.0,+2.6
FGCU,30-21-0,58.8%,6.2,+3.4
McNeese,27-19-1,58.7%,7.0,+1.9
Coastal Car,38-27-1,58.5%,8.8,+0.7
S Dakota St,54-39-2,58.1%,8.3,+1.5
Vermont,33-24-0,57.9%,9.0,+1.7
N Alabama,22-16-1,57.9%,10.7,+0.9
N Florida,26-19-0,57.8%,1.9,+1.0
Monmouth,56-41-3,57.7%,-2.4,+0.9
Tarleton St,19-14-0,57.6%,15.9,+3.0
Yale,55-41-5,57.3%,5.7,+1.6
Davidson,120-90-3,57.1%,9.6,+0.9
Wofford,79-60-3,56.8%,9.7,+0.8
Cornell,50-38-1,56.8%,4.4,+1.2
Abl Christian,27-21-0,56.3%,15.1,+1.5
Utah St,101-79-5,56.1%,12.2,+1.9
UC Irvine,86-68-8,55.8%,8.4,+0.3
Hou Christian,24-19-0,55.8%,1.6,-0.5
Saint Mary's,101-80-6,55.8%,12.1,+1.1
BYU,89-71-4,55.6%,11.7,+2.1
Louisiana Tech,72-58-7,55.4%,8.7,+0.8
Florida A&M,31-25-0,55.4%,-5.9,+1.0
LSU,88-71-8,55.4%,7.4,+1.0
Siena,104-84-7,55.3%,2.0,+1.7
S Carolina St,26-21-0,55.3%,-2.3,+2.1
San Francisco,84-68-2,55.3%,9.0,+1.8
Oregon,98-80-5,55.1%,9.1,+1.3
Milwaukee,96-79-4,54.9%,4.0,+0.8
Brown,46-38-3,54.8%,1.4,+0.8
Bucknell,29-24-0,54.7%,2.0,+1.0
Chattanooga,76-63-1,54.7%,12.0,0.0
Liberty,47-39-0,54.7%,7.2,0.0
UCSD,12-10-1,54.6%,14.7,+1.5
Alabama A&M,25-21-0,54.4%,-5.4,+0.5
Montana,78-66-1,54.2%,8.7,+1.7
Charlotte,92-78-4,54.1%,2.0,+0.5
Lamar,33-28-2,54.1%,8.3,+1.5
Marquette,136-116-4,54.0%,6.3,+0.1
Charleston So,28-24-0,53.9%,5.9,+1.5
Utah Valley,35-30-0,53.9%,9.1,+0.8
Illinois,128-110-10,53.8%,8.1,+1.3
Saint Louis,114-98-5,53.8%,2.7,+0.2
Missouri St,93-80-2,53.8%,6.8,+1.0
Hofstra,72-62-9,53.7%,5.0,+0.7
UCF,75-65-2,53.6%,3.1,-0.2
Coppin St,30-26-1,53.6%,-4.4,+0.1
Maryland,143-124-4,53.6%,8.7,+1.2
North Dakota,39-34-1,53.4%,5.8,-0.7
Buffalo,98-86-4,53.3%,3.8,+0.8
Mississippi,108-95-2,53.2%,4.2,+0.4
SMU,93-82-3,53.1%,6.7,+0.4
Morehead St,69-61-3,53.1%,8.8,-0.3
Middle Tenn,79-70-4,53.0%,7.2,+0.5
UNLV,88-78-5,53.0%,6.6,-0.1
Purdue,127-113-6,52.9%,8.4,+0.7
J Madison,65-58-2,52.9%,4.6,-0.9
C Connecticut,28-25-0,52.8%,0.5,+1.6
Mt St Mary's,28-25-0,52.8%,-3.8,-0.3
Tennessee,112-100-2,52.8%,8.4,+0.1
Rice,58-52-1,52.7%,4.1,+0.3
Bradley,98-88-6,52.7%,4.2,+0.4
Illinois Chicago,99-89-1,52.7%,1.3,-0.1
Richmond,105-95-4,52.5%,3.8,+0.6
Boise St,95-86-1,52.5%,9.3,+0.3
Boston U,32-29-1,52.5%,2.2,+1.2
Gonzaga,96-87-0,52.5%,17.7,+2.0
UConn,128-116-3,52.5%,9.2,-0.4
App State,75-68-3,52.5%,8.7,+0.8
St John's,118-107-6,52.4%,3.7,+0.6
Long Beach St,78-71-2,52.4%,3.0,0.0
Wright St,90-82-4,52.3%,5.6,0.0
Navy,23-21-0,52.3%,2.9,+0.3
Denver,81-74-3,52.3%,0.8,-0.2
Clemson,132-121-1,52.2%,4.1,+1.0
North Carolina,128-118-5,52.0%,9.6,+0.4
Lehigh,26-24-0,52.0%,4.2,-0.7
Bellarmine,13-12-0,52.0%,11.7,-0.3
Kansas City,27-25-0,51.9%,5.6,-1.1
Oakland,54-50-0,51.9%,4.9,+1.5
Saint Joseph's,110-102-5,51.9%,3.1,+0.3
S Illinois,97-90-10,51.9%,3.6,-0.4
Duke,112-104-2,51.9%,14.7,+0.4
Purdue FW,42-39-2,51.9%,9.3,0.0
William & Mary,58-54-4,51.8%,4.3,-1.0
Cleveland St,87-81-4,51.8%,4.9,+1.1
Elon,60-56-3,51.7%,3.5,+0.3
USC,92-86-5,51.7%,5.4,+0.1
Villanova,122-114-2,51.7%,7.3,-0.4
Mississippi St,92-86-5,51.7%,6.7,+0.5
Miami,124-116-4,51.7%,4.4,-0.3
N Dakota St,62-58-1,51.7%,11.3,+2.4
Louisiana,78-73-3,51.7%,6.8,+0.6
Temple,111-104-6,51.6%,3.1,0.0
Georgia,96-90-4,51.6%,2.0,+0.3
Tulsa,98-92-4,51.6%,5.1,+0.8
San Diego St,99-93-2,51.6%,8.1,+0.4
Iowa St,100-94-5,51.6%,8.1,+0.3
UMBC,34-32-0,51.5%,-0.5,+1.5
Kent St,103-97-9,51.5%,8.1,+0.1
E Tennessee St,53-50-4,51.5%,9.3,+0.5
Wisconsin,125-118-5,51.4%,7.6,+0.4
Colgate,36-34-0,51.4%,3.1,+0.3
UC Davis,54-51-2,51.4%,1.3,-0.7
Dayton,108-102-3,51.4%,6.8,+0.9
E Washington,72-68-2,51.4%,6.1,+0.9
CS Northridge,76-72-2,51.4%,4.3,+0.2
E Michigan,76-72-3,51.4%,3.6,-0.9
Saint Peter's,100-95-3,51.3%,-2.0,+0.1
SE Missouri St,60-57-3,51.3%,5.3,+1.4
C Michigan,82-78-6,51.3%,4.6,-0.6
Kansas,124-118-3,51.2%,13.8,+0.7
UCSB,84-80-6,51.2%,6.9,-0.3
NC Wilmington,86-82-9,51.2%,3.3,-0.5
Pepperdine,68-65-2,51.1%,1.6,+0.1
Stetson,23-22-1,51.1%,-0.1,-1.5
Lipscomb,25-24-1,51.0%,6.0,+1.0
Kennesaw St,25-24-0,51.0%,2.6,-0.1
Jackson St,26-25-2,51.0%,-2.2,+1.2
NC A&T,26-25-0,51.0%,0.1,+1.2
Jacksonville St,54-52-4,50.9%,5.4,+0.2
CS Bakersfield,28-27-0,50.9%,4.0,+1.4
George Mason,89-86-2,50.9%,3.8,+0.7
Austin Peay,60-58-2,50.9%,4.7,-0.6
Vanderbilt,90-87-4,50.9%,3.9,-0.6
Penn St,121-117-5,50.8%,1.6,+0.5
Florida St,123-119-3,50.8%,1.9,-0.8
Wake Forest,126-122-7,50.8%,2.4,+0.4
Michigan St,128-124-5,50.8%,9.3,+0.5
Houston,100-97-5,50.8%,6.5,+0.5
Florida,103-100-4,50.7%,11.0,+0.4
UMass,104-101-1,50.7%,1.7,0.0
Georgia Tech,114-111-3,50.7%,2.9,+0.1
Xavier,118-115-6,50.6%,8.3,+0.8
Notre Dame,121-118-4,50.6%,5.9,+0.4
Creighton,126-123-4,50.6%,8.0,0.0
Virginia,114-112-4,50.4%,5.0,-0.1
Louisville,116-114-5,50.4%,9.1,+0.3
Ohio St,132-130-4,50.4%,6.9,+0.2
Stanford,70-69-3,50.4%,7.8,-0.7
Tennessee St,70-69-0,50.4%,1.4,-1.2
Penn,69-68-4,50.4%,-0.4,-1.2
W Kentucky,82-81-4,50.3%,7.2,+0.1
Colorado St,90-89-4,50.3%,6.0,+0.2
Indiana St,97-96-3,50.3%,2.2,+0.3
Minnesota,125-124-6,50.2%,3.6,+0.4
Indiana,131-130-5,50.2%,5.5,0.0
Georgetown,130-129-4,50.2%,5.0,-0.3
Prairie View,23-23-1,50.0%,-3.1,-0.5
Charleston,69-69-2,50.0%,7.2,0.0
Bethune,19-19-2,50.0%,-1.8,-1.5
Wichita St,104-104-8,50.0%,7.5,+0.8
Binghamton,24-24-0,50.0%,-2.1,+1.6
Portland,72-72-4,50.0%,2.1,0.0
Seton Hall,119-119-5,50.0%,2.3,-0.1
San Jose St,95-95-3,50.0%,-0.9,-0.8
UTEP,70-70-2,50.0%,6.5,-0.6
NC Asheville,33-33-3,50.0%,6.5,+0.5
High Point,26-26-0,50.0%,8.1,+0.3
Columbia,44-44-1,50.0%,4.0,-0.6
UT Rio Grande,21-21-3,50.0%,4.4,0.0
NW State,22-22-3,50.0%,1.7,-1.3
C Arkansas,22-22-2,50.0%,-0.8,-2.6
Longwood,28-28-0,50.0%,3.7,+0.3
LIU,19-19-0,50.0%,-0.5,-0.2
Texas A&M,95-96-3,49.7%,6.0,-0.6
Miami OH,92-93-2,49.7%,2.9,-0.6
New Mexico,93-94-7,49.7%,7.9,-0.7
Niagara,89-90-2,49.7%,0.1,+0.5
Missouri,89-90-4,49.7%,6.6,+0.2
Nevada,89-90-4,49.7%,5.7,+0.3
New Orleans,55-56-0,49.6%,3.1,+0.6
Florida Atlantic,53-54-3,49.5%,2.2,+0.3
Fresno St,95-97-5,49.5%,5.9,+0.9
Toledo,93-95-4,49.5%,4.7,+0.5
UAB,86-88-3,49.4%,5.9,-0.7
Bowling Green,79-81-5,49.4%,5.3,-0.8
Syracuse,120-123-2,49.4%,7.5,-0.4
Pittsburgh,114-117-5,49.4%,6.6,0.0
Marist,97-100-5,49.2%,-2.9,-0.1
UC Riverside,64-66-2,49.2%,4.2,+0.4
Kentucky,121-125-7,49.2%,10.6,-0.2
Miss Valley St,30-31-0,49.2%,-12.2,-1.1
SC Upstate,29-30-1,49.2%,4.0,+1.1
Illinois St,85-88-5,49.1%,3.8,+0.2
Northeastern,55-57-3,49.1%,-0.1,+0.2
Howard,27-28-0,49.1%,-2.7,+0.5
Princeton,54-56-1,49.1%,6.8,-0.1
N Colorado,53-55-3,49.1%,7.4,+0.2
Morgan St,26-27-1,49.1%,-0.1,-0.2
Chicago St,25-26-0,49.0%,-5.1,-1.7
Butler,97-101-4,49.0%,5.6,+0.4
N Iowa,93-97-4,49.0%,6.2,-0.2
Michigan,113-118-7,48.9%,3.9,-0.4
South Dakota,45-47-0,48.9%,8.2,-0.9
Canisius,84-88-3,48.8%,-1.4,-0.8
UTSA,37-39-0,48.7%,4.6,-0.3
Colorado,91-96-4,48.7%,5.0,-0.3
Sacred Heart,18-19-0,48.7%,-3.0,-0.4
Boston College,108-114-5,48.7%,0.3,-0.5
N Illinois,70-74-4,48.6%,0.8,-0.6
Arizona,86-91-2,48.6%,11.4,+0.2
Southern Miss,83-88-4,48.5%,5.7,-1.6
Hawai'i,83-88-2,48.5%,5.3,-0.5
Delaware,66-70-3,48.5%,0.8,-1.3
Rutgers,126-134-2,48.5%,0.6,-0.1
Oregon St,78-83-0,48.5%,4.1,-0.2
Texas Tech,96-103-3,48.2%,4.8,0.0
Akron,93-100-4,48.2%,9.1,-0.2
Belmont,52-56-1,48.2%,5.1,+0.2
Hampton,26-28-1,48.2%,3.6,+0.1
Radford,26-28-1,48.2%,3.9,-0.4
Utah Tech,13-14-0,48.2%,8.4,-0.8
St Bonaventure,89-96-5,48.1%,0.0,-0.7
Jacksonville,25-27-2,48.1%,5.2,+0.5
Sam Houston,25-27-0,48.1%,13.1,-1.0
Furman,62-67-1,48.1%,9.3,-0.3
DePaul,110-119-7,48.0%,-2.8,-0.9
Valparaiso,60-65-2,48.0%,6.7,-0.3
F Dickinson,24-26-0,48.0%,-0.2,-0.4
Arkansas St,72-78-2,48.0%,9.0,-0.4
W Michigan,82-89-4,48.0%,2.6,-0.7
The Citadel,57-62-1,47.9%,6.0,-1.0
Rider,90-98-3,47.9%,1.3,0.0
Manhattan,100-109-2,47.9%,0.6,-1.0
Drake,88-96-5,47.8%,4.9,0.0
Oklahoma,109-119-2,47.8%,8.3,+0.2
Nicholls,21-23-1,47.7%,1.9,-0.2
Iowa,115-126-4,47.7%,4.5,+0.1
Ohio,80-88-0,47.6%,6.2,0.0
Seattle,40-44-0,47.6%,6.3,-0.7
Memphis,98-108-4,47.6%,6.7,-0.8
Washington,87-96-6,47.5%,4.0,-0.6
N Arizona,58-64-1,47.5%,6.5,-1.8
California,75-83-2,47.5%,1.8,-1.4
