Team,Over Record,Over %,Under %,Total +/-
Okla City,10-4-1,71.4%,28.6%,+8.5
Atlanta,29-14-0,67.4%,32.6%,+3.5
Indiana,20-10-2,66.7%,33.3%,+4.4
Denver,20-12-0,62.5%,37.5%,+6.6
Philadelphia,35-22-0,61.4%,38.6%,+3.3
San Antonio,29-19-0,60.4%,39.6%,+3.4
Cleveland,10-7-0,58.8%,41.2%,+2.7
LA Clippers,17-13-2,56.7%,43.3%,+3.3
Utah,35-28-1,55.6%,44.4%,+2.7
Minnesota,18-15-0,54.6%,45.5%,+1.8
New Orleans,32-27-1,54.2%,45.8%,+3.2
Chicago,23-20-0,53.5%,46.5%,+1.9
LA Lakers,17-15-0,53.1%,46.9%,+0.8
Toronto,27-24-0,52.9%,47.1%,-0.8
Memphis,18-17-0,51.4%,48.6%,+0.2
Detroit,19-18-1,51.4%,48.7%,+3.1
Sacramento,21-20-1,51.2%,48.8%,+0.4
Dallas,22-21-0,51.2%,48.8%,+0.4
Phoenix,23-22-0,51.1%,48.9%,+2.9
Houston,14-14-1,50.0%,50.0%,-0.7
Washington,31-33-0,48.4%,51.6%,-3.5
Portland,21-23-2,47.7%,52.3%,-2.6
Brooklyn,26-29-0,47.3%,52.7%,-0.5
New York,14-17-0,45.2%,54.8%,-0.7
Miami,20-25-0,44.4%,55.6%,-1.1
Orlando,18-23-0,43.9%,56.1%,-0.8
Boston,9-12-0,42.9%,57.1%,-3.6
Golden State,14-20-0,41.2%,58.8%,-3.2
Charlotte,24-38-0,38.7%,61.3%,-4.0
Milwaukee,13-21-0,38.2%,61.8%,-2.5
