Team,ATS Record,Cover %,MOV,ATS +/-
Toronto,110-90-4,55.0%,1.3,+1.5
Memphis,102-86-1,54.3%,-2.6,+0.6
Washington,98-85-3,53.6%,-3.7,+0.1
Okla City,111-97-4,53.4%,0.3,+0.4
Miami,98-86-6,53.3%,-0.9,+0.3
Detroit,100-89-7,52.9%,-4.8,+0.3
Portland,106-96-3,52.5%,-1.9,+0.2
San Antonio,99-92-4,51.8%,-0.3,+0.8
Sacramento,103-96-3,51.8%,-4.3,-0.6
Orlando,94-88-5,51.7%,-4.0,+0.5
Chicago,85-80-7,51.5%,-2.7,+0.5
Philadelphia,106-100-5,51.5%,-0.5,+0.9
Dallas,99-95-5,51.0%,-1.9,-0.1
LA Lakers,109-105-3,50.9%,-2.8,+0.1
LA Clippers,112-108-1,50.9%,1.8,+0.5
Boston,113-109-6,50.9%,3.4,+0.7
Denver,110-107-3,50.7%,0.9,+0.4
Utah,98-97-7,50.3%,-0.7,+0.2
Golden State,100-101-6,49.8%,3.0,-0.1
Milwaukee,98-101-3,49.3%,1.8,-0.5
New Orleans,98-102-2,49.0%,-3.5,-0.7
Indiana,93-97-3,49.0%,-1.9,+0.1
Minnesota,85-92-4,48.0%,-2.6,-0.7
Cleveland,93-101-5,47.9%,-1.4,-0.9
Houston,87-96-5,47.5%,-1.8,-0.8
New York,87-96-3,47.5%,-2.3,+0.6
Charlotte,79-90-5,46.8%,-5.5,-0.4
Brooklyn,91-104-2,46.7%,-5.4,-1.4
Atlanta,90-106-2,45.9%,-3.3,-1.2
Phoenix,84-101-1,45.4%,-5.2,-1.8
