Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,11-3-0,78.6%,14.4,+5.9
Southern,47-28-0,62.7%,9.5,+2.9
UCSD,37-23-2,61.7%,10.9,+0.9
Tarleton St,35-22-1,61.4%,14.3,+1.7
Utah Tech,37-24-0,60.7%,6.0,+0.8
Utah Valley,69-46-0,60.0%,12.7,+2.9
S Dakota St,106-71-2,59.9%,12.6,+3.1
Bethune,41-28-1,59.4%,4.7,+1.1
Alabama A&M,55-38-0,59.1%,4.1,+2.2
NC Central,49-34-2,59.0%,16.6,+1.9
Queens,23-16-1,59.0%,10.4,+1.7
Florida A&M,51-36-0,58.6%,2.2,+1.6
South Dakota,92-65-3,58.6%,10.1,+1.3
Norfolk St,42-30-1,58.3%,9.4,+3.7
S Carolina St,40-29-4,58.0%,5.0,+2.8
Sam Houston,48-35-2,57.8%,14.1,+1.5
BYU,223-163-10,57.8%,14.5,+2.0
Lindenwood,20-15-1,57.1%,10.4,-0.4
C Arkansas,47-36-3,56.6%,3.1,+0.9
Utah,220-170-11,56.4%,12.2,+1.8
Longwood,53-41-2,56.4%,5.3,+1.1
Vermont,73-57-3,56.2%,11.9,+1.2
St Thomas,28-22-0,56.0%,15.4,+2.3
Utah St,206-162-9,56.0%,14.1,+1.8
Michigan St,230-181-5,56.0%,15.5,+1.2
Houston,204-161-10,55.9%,11.5,+2.0
Ohio,205-162-4,55.9%,9.5,+1.1
Hampton,53-42-1,55.8%,5.7,+1.2
Maryland ES,29-23-3,55.8%,0.6,-0.2
N Florida,58-46-2,55.8%,6.2,+1.9
Indiana,248-197-4,55.7%,11.8,+1.2
NC Asheville,54-43-0,55.7%,9.2,+0.7
Miss Valley St,40-32-0,55.6%,2.0,+0.8
Iowa St,213-171-10,55.5%,11.7,+1.2
Bradley,210-169-16,55.4%,7.4,+1.8
Villanova,209-169-5,55.3%,11.6,+0.9
Abl Christian,47-38-2,55.3%,13.6,+1.9
Arkansas St,169-137-6,55.2%,9.0,+0.7
Saint Louis,226-184-5,55.1%,8.0,+0.7
Arkansas,214-175-9,55.0%,12.8,+1.1
N Alabama,44-36-1,55.0%,10.7,+1.0
Duke,237-194-13,55.0%,20.7,+1.2
Middle Tenn,173-142-5,54.9%,9.2,+1.0
Presbyterian,45-37-3,54.9%,5.0,+0.2
Texas A&M-CC,51-42-4,54.8%,9.5,+0.9
New Mexico,216-178-10,54.8%,11.9,+1.0
Illinois Chicago,195-162-8,54.6%,4.2,0.0
Nebraska,205-171-9,54.5%,7.9,+0.8
UAB,202-169-9,54.5%,11.3,+0.7
Auburn,205-172-9,54.4%,9.9,+1.4
Louisiana Tech,168-141-4,54.4%,11.8,+1.0
Nevada,190-160-7,54.3%,8.9,+0.6
North Carolina,226-191-6,54.2%,14.6,+0.5
UT Arlington,84-71-4,54.2%,8.6,-0.1
Southern Miss,166-141-6,54.1%,8.0,+0.5
Liberty,73-62-4,54.1%,9.9,-0.1
Furman,142-121-4,54.0%,9.6,+0.5
Tulsa,199-170-10,53.9%,9.1,+0.5
Colgate,62-53-1,53.9%,6.6,+1.8
Stanford,226-194-8,53.8%,10.9,+0.8
Belmont,92-79-6,53.8%,11.7,+0.9
Purdue,216-186-10,53.7%,14.0,+1.7
Denver,167-144-6,53.7%,5.1,+0.8
Mississippi St,203-175-12,53.7%,9.8,+0.6
LIU,37-32-2,53.6%,5.7,+0.6
Akron,185-161-7,53.5%,12.2,+0.9
Gonzaga,202-176-9,53.4%,22.2,+1.6
Creighton,218-190-10,53.4%,13.3,+1.0
Tennessee,219-191-6,53.4%,12.8,+1.2
NC Wilmington,168-147-8,53.3%,7.5,+0.4
Colorado,212-186-9,53.3%,9.4,+1.0
Weber St,150-132-7,53.2%,12.2,+0.5
Morgan St,42-37-1,53.2%,5.7,+0.4
Michigan,218-193-4,53.0%,9.9,+0.5
AR-Pine Bluff,36-32-1,52.9%,1.2,+0.4
San Diego St,199-177-9,52.9%,11.0,+0.4
West Virginia,210-187-3,52.9%,10.8,+1.0
Clemson,203-181-6,52.9%,9.7,+0.8
Indiana St,185-165-8,52.9%,5.6,+1.0
Wisconsin,223-199-10,52.8%,13.2,+1.0
Memphis,229-205-13,52.8%,13.1,+1.0
Iowa,221-198-10,52.7%,11.6,+0.9
Ohio St,234-210-8,52.7%,13.9,+0.9
Xavier,221-199-10,52.6%,12.7,+1.0
Oklahoma,201-181-5,52.6%,13.0,+1.1
UCLA,236-213-7,52.6%,11.4,+0.5
Virginia,204-185-7,52.4%,11.3,+0.5
Florida St,201-183-11,52.3%,8.8,+0.2
UTEP,192-175-9,52.3%,8.6,+0.4
Davidson,160-146-4,52.3%,13.8,+0.4
Maryland,210-193-10,52.1%,13.5,+0.1
Wright St,186-171-7,52.1%,8.6,+0.8
Texas Tech,213-196-4,52.1%,10.6,+0.7
Green Bay,177-163-7,52.1%,6.4,+0.2
Mercer,76-70-4,52.1%,7.7,+0.3
High Point,64-59-0,52.0%,9.7,+0.4
Le Moyne,13-12-0,52.0%,10.5,+2.3
Kansas St,196-181-6,52.0%,9.9,+0.7
G Washington,185-171-5,52.0%,6.8,+0.4
Illinois,205-190-14,51.9%,12.9,+1.0
UCF,142-132-7,51.8%,7.8,+0.4
Texas A&M,189-176-5,51.8%,9.5,-0.1
Butler,205-191-11,51.8%,11.4,+1.0
Kansas,220-205-8,51.8%,17.9,+1.3
Virginia Tech,199-186-4,51.7%,8.5,+0.5
Minnesota,219-205-11,51.7%,8.3,+0.1
Georgia Tech,206-193-4,51.6%,7.1,-0.3
UTSA,80-75-4,51.6%,5.3,+0.9
Penn St,193-181-11,51.6%,5.4,+0.5
Austin Peay,145-136-8,51.6%,8.4,+0.6
Drexel,148-139-11,51.6%,6.1,+0.1
Drake,181-170-4,51.6%,7.5,+0.8
Alcorn St,33-31-0,51.6%,6.1,+1.3
Charlotte,181-171-7,51.4%,5.9,+0.3
Kansas City,76-72-1,51.4%,5.1,+0.2
SE Louisiana,39-37-3,51.3%,7.1,-0.7
Evansville,186-177-10,51.2%,4.5,+0.3
Robert Morris,63-60-2,51.2%,5.7,0.0
Murray St,156-149-7,51.2%,14.5,+0.8
Wake Forest,202-193-14,51.1%,8.2,+0.7
Oregon,225-215-8,51.1%,11.1,+1.0
Lipscomb,70-67-1,51.1%,8.8,0.0
William & Mary,152-146-8,51.0%,5.3,-0.1
Alabama,194-187-8,50.9%,11.4,+1.2
Washington St,201-194-2,50.9%,4.9,+0.5
Missouri,200-193-15,50.9%,10.9,+0.6
Oklahoma St,192-186-7,50.8%,11.7,+0.8
UConn,201-195-8,50.8%,14.9,+0.1
Towson,136-132-5,50.8%,2.7,-0.2
E Washington,135-131-5,50.8%,9.3,+0.7
Saint Mary's,204-198-5,50.8%,12.6,+0.4
Dayton,213-207-6,50.7%,10.5,+0.4
Oregon St,201-196-5,50.6%,4.1,-0.1
W Michigan,171-167-8,50.6%,6.1,+0.1
Miami OH,180-176-6,50.6%,6.6,-0.2
Purdue FW,94-92-4,50.5%,10.0,0.0
Missouri St,191-187-9,50.5%,8.4,+0.5
Mississippi,196-192-9,50.5%,9.6,-0.3
E Tennessee St,100-98-4,50.5%,11.0,-0.1
Montana,148-145-9,50.5%,10.1,+0.1
Florida Atlantic,108-106-3,50.5%,5.0,+1.2
E Michigan,166-163-6,50.5%,4.8,-0.3
Yale,112-110-3,50.5%,9.0,-0.3
UL Monroe,111-109-3,50.5%,4.9,+0.4
Stony Brook,57-56-5,50.4%,5.3,-0.6
W Kentucky,181-178-9,50.4%,9.3,-0.4
Boise St,184-181-6,50.4%,10.7,+0.5
Valparaiso,125-123-7,50.4%,9.3,+0.3
Temple,198-195-8,50.4%,6.8,-0.2
Tenn Tech,137-135-9,50.4%,8.3,-0.4
N Kentucky,75-74-1,50.3%,9.5,+0.5
Monmouth,76-75-3,50.3%,1.9,+0.3
Little Rock,154-152-12,50.3%,6.4,+0.2
VMI,80-79-0,50.3%,6.9,-0.6
Baylor,175-173-9,50.3%,12.4,+0.8
Toledo,178-176-5,50.3%,8.5,+0.7
George Mason,188-186-10,50.3%,7.5,+0.4
Wichita St,184-182-13,50.3%,10.7,+0.3
Wyoming,185-183-9,50.3%,7.3,+0.6
Georgia St,121-120-6,50.2%,7.9,+0.1
S Alabama,168-167-6,50.2%,7.5,-0.2
VCU,204-203-11,50.1%,10.8,+0.4
Wagner,53-53-2,50.0%,6.2,-1.3
Kent St,175-175-16,50.0%,10.9,+0.2
Buffalo,166-166-4,50.0%,6.0,+0.4
App State,139-139-3,50.0%,9.5,-0.2
Delaware St,37-37-1,50.0%,4.3,-0.1
Lamar,47-47-4,50.0%,8.9,-0.1
NW State,41-41-2,50.0%,5.8,+0.7
SIU Edward,81-81-1,50.0%,2.4,-0.1
FGCU,64-64-1,50.0%,7.4,0.0
Grand Canyon,66-66-2,50.0%,12.7,+0.8
Florida,190-191-2,49.9%,16.3,+0.8
Marshall,177-178-11,49.9%,8.4,+0.3
Siena,161-162-14,49.9%,4.3,0.0
St Bonaventure,170-171-6,49.9%,5.4,-0.4
Portland St,131-132-6,49.8%,9.6,-0.2
Georgia So,127-128-8,49.8%,8.7,+0.4
Vanderbilt,213-215-7,49.8%,8.3,0.0
N Iowa,178-180-10,49.7%,8.2,-0.2
Manhattan,150-152-6,49.7%,3.5,-0.7
Louisville,220-223-15,49.7%,12.3,0.0
UC Irvine,158-161-9,49.5%,9.1,-0.3
Rutgers,198-202-6,49.5%,5.1,-0.2
St Francis PA,46-47-2,49.5%,2.9,-0.9
California,223-228-11,49.5%,6.5,-0.2
Pacific,173-177-6,49.4%,5.8,-0.6
Loyola Chi,173-177-15,49.4%,6.8,-0.2
Merrimack,38-39-1,49.4%,6.0,-0.9
Coastal Car,72-74-4,49.3%,9.0,0.0
North Dakota,73-75-4,49.3%,6.7,-0.4
Colorado St,171-176-10,49.3%,8.9,+0.5
Detroit Mercy,165-170-8,49.3%,6.8,+0.2
Arizona,217-224-7,49.2%,15.5,+0.9
Kentucky,210-217-10,49.2%,15.9,0.0
Louisiana,149-154-14,49.2%,8.7,+0.2
Marquette,201-208-5,49.1%,11.2,0.0
Seattle,86-89-1,49.1%,7.9,+0.5
Bryant,52-54-2,49.1%,3.9,+0.1
Georgia,201-209-4,49.0%,6.4,+0.3
Milwaukee,164-171-7,49.0%,5.7,-0.4
UNLV,199-208-8,48.9%,9.2,-0.5
Troy,109-114-4,48.9%,7.2,-0.3
Morehead St,131-137-8,48.9%,9.0,-0.2
Miami,180-189-9,48.8%,8.8,-0.6
C Michigan,157-165-10,48.8%,5.0,-0.5
Cornell,113-119-3,48.7%,5.2,-0.5
Cleveland St,168-177-10,48.7%,5.9,-0.2
Long Beach St,152-161-10,48.6%,5.5,-0.2
S Illinois,180-191-9,48.5%,7.0,+0.1
Texas,196-208-6,48.5%,13.4,+0.3
Stetson,48-51-2,48.5%,3.3,+0.2
UT Rio Grande,47-50-3,48.5%,5.5,-0.6
LSU,187-199-9,48.5%,9.9,-0.1
Oral Roberts,75-80-4,48.4%,11.0,+0.7
Hawai'i,209-223-4,48.4%,6.7,-0.2
