Team,ATS Record,Cover %,MOV,ATS +/-
St Thomas,48-30-2,61.5%,3.3,+2.6
Mercyhurst,19-12-0,61.3%,-5.0,+2.8
UCSD,50-32-0,61.0%,3.4,+1.6
Omaha,114-78-2,59.4%,-2.4,+1.3
Queens,37-26-2,58.7%,1.5,+1.8
Memphis,244-173-8,58.5%,8.1,+1.6
Robert Morris,113-84-2,57.4%,0.8,+0.7
Nevada,239-182-9,56.8%,2.8,+0.7
S Carolina St,83-64-5,56.5%,-2.3,+0.8
Hampton,92-72-1,56.1%,0.2,+0.8
Stony Brook,100-79-5,55.9%,-1.1,+0.4
Yale,227-180-11,55.8%,2.1,+0.9
Creighton,237-190-10,55.5%,6.6,+0.8
Oakland,162-130-6,55.5%,0.9,-0.1
Jackson St,87-70-1,55.4%,-1.4,+0.1
Florida A&M,82-66-0,55.4%,-5.8,+0.5
NC Central,78-63-2,55.3%,-0.3,+0.7
Colgate,84-68-4,55.3%,0.1,+1.7
Jacksonville St,201-163-10,55.2%,-1.7,+0.6
Wisconsin,208-170-11,55.0%,7.0,+0.9
Louisville,216-178-13,54.8%,6.9,+0.9
Butler,242-201-15,54.6%,6.6,+1.4
Texas A&M,236-197-8,54.5%,1.4,+0.2
SE Louisiana,79-66-3,54.5%,-3.0,+0.3
Duke,244-205-10,54.3%,13.8,+1.2
Utah Valley,100-85-2,54.1%,2.0,+1.8
Tarleton St,47-40-1,54.0%,-1.9,+1.4
VCU,249-212-15,54.0%,5.8,+0.8
Lafayette,96-82-1,53.9%,-2.4,-0.1
Weber St,235-201-7,53.9%,2.1,+0.3
S Alabama,236-202-8,53.9%,-0.5,+0.1
Texas A&M-CC,86-74-5,53.8%,0.4,+1.2
Furman,211-182-4,53.7%,0.3,+0.5
Sam Houston,82-71-4,53.6%,2.4,+1.0
Akron,247-214-10,53.6%,4.0,+0.6
N Texas,241-209-15,53.6%,-1.4,+0.1
Campbell,91-79-1,53.5%,-3.8,+0.8
Utah,251-218-14,53.5%,3.1,+0.6
San Diego St,231-201-10,53.5%,4.8,+1.0
Villanova,216-188-10,53.5%,7.1,+1.1
Florida St,172-150-13,53.4%,3.6,+0.5
Presbyterian,80-70-4,53.3%,-7.6,-0.7
E Tennessee St,157-138-6,53.2%,2.7,+0.4
UCF,159-140-5,53.2%,2.7,+0.8
Cornell,201-177-9,53.2%,-1.3,+0.7
Michigan,199-176-2,53.1%,4.4,+1.5
Wichita St,208-184-10,53.1%,4.9,+0.1
Grambling,70-62-0,53.0%,-6.2,+1.7
Stanford,290-257-13,53.0%,4.4,+0.5
Miami,185-164-10,53.0%,3.5,+0.8
Davidson,187-166-8,53.0%,5.2,+0.6
Boston College,170-151-13,53.0%,0.0,+0.7
Maine,72-64-2,52.9%,-4.5,+1.2
St Bonaventure,208-185-9,52.9%,1.0,+0.2
Houston,211-188-8,52.9%,4.0,+1.2
S Dakota St,149-133-2,52.8%,3.6,+1.1
Gardner-Webb,94-84-2,52.8%,-1.4,+0.6
Illinois Chicago,238-213-13,52.8%,-1.8,+0.1
Stetson,88-79-5,52.7%,-4.8,+0.7
Ohio,256-230-10,52.7%,2.1,+0.2
New Hampshire,79-71-4,52.7%,-5.4,-0.3
C Arkansas,69-62-6,52.7%,-7.7,+0.1
Wofford,222-200-6,52.6%,0.7,+0.6
North Carolina,224-202-12,52.6%,8.1,+0.4
UAB,256-231-10,52.6%,4.2,+0.5
Towson,227-205-10,52.6%,-2.6,+0.3
Purdue FW,139-126-5,52.5%,-1.7,+0.1
