Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,21-12-1,63.6%,-8.9,+2.1
Lipscomb,86-52-2,62.3%,-6.5,+2.7
SE Louisiana,96-64-1,60.0%,-8.7,+0.9
Florida A&M,122-85-0,58.9%,-11.1,+1.8
UT Arlington,115-81-4,58.7%,-6.0,+2.3
Colgate,51-36-3,58.6%,-8.3,+1.9
Arizona,97-69-1,58.4%,-3.0,+1.4
Jacksonville St,190-140-10,57.6%,-6.7,+1.5
NC Central,76-56-3,57.6%,-11.2,+0.5
Tennessee,153-113-3,57.5%,-3.7,+1.9
Miami,204-152-8,57.3%,-4.8,+1.5
Oakland,130-98-3,57.0%,-7.9,+0.7
Purdue FW,127-97-3,56.7%,-6.5,+0.9
Gardner-Webb,90-70-0,56.3%,-9.0,+1.1
Princeton,131-102-5,56.2%,-6.3,+0.9
Robert Morris,102-80-2,56.0%,-7.9,+0.5
Gonzaga,62-49-1,55.9%,-2.8,+2.0
Charleston,134-106-6,55.8%,-4.8,+1.7
Memphis,136-108-4,55.7%,-4.3,+1.3
N Florida,102-81-2,55.7%,-11.3,+1.1
Army,86-69-3,55.5%,-6.8,+0.5
Yale,146-119-11,55.1%,-7.4,+1.4
E Kentucky,186-152-7,55.0%,-7.9,+0.9
S Carolina St,111-91-5,55.0%,-13.2,+0.7
Hofstra,167-137-17,54.9%,-5.7,+1.3
Creighton,132-109-4,54.8%,-3.2,+1.8
Norfolk St,76-63-2,54.7%,-10.3,+0.8
Notre Dame,196-163-5,54.6%,-4.6,+1.5
Temple,179-149-8,54.6%,-5.2,+1.1
E Tennessee St,109-91-4,54.5%,-6.5,+1.1
Prairie View,86-72-3,54.4%,-12.2,+1.1
Marquette,173-145-6,54.4%,-5.1,+0.6
Cornell,195-164-11,54.3%,-7.8,+1.2
Seton Hall,216-182-3,54.3%,-5.8,+0.8
NW State,102-86-3,54.3%,-12.1,+0.2
Jackson St,90-76-3,54.2%,-13.2,+0.2
Xavier,133-113-9,54.1%,-3.0,+1.5
Manhattan,213-181-8,54.1%,-6.8,+0.2
UAB,169-144-6,54.0%,-4.6,+1.6
Coastal Car,103-88-5,53.9%,-6.2,+0.5
Saint Peter's,215-184-11,53.9%,-6.9,+0.9
Wisconsin,139-119-12,53.9%,-3.2,+1.5
Providence,219-188-5,53.8%,-4.9,+1.5
W Kentucky,163-140-3,53.8%,-5.8,+0.9
Texas A&M-CC,78-67-2,53.8%,-8.0,+1.4
Canisius,228-196-18,53.8%,-7.3,+0.5
Wofford,186-162-3,53.5%,-7.7,+0.9
Mississippi St,183-160-11,53.4%,-6.1,+0.4
Texas,153-134-3,53.3%,-4.8,+0.7
Campbell,81-71-2,53.3%,-5.9,+1.2
Presbyterian,106-93-3,53.3%,-9.6,0.0
Kent St,148-130-7,53.2%,-4.4,+1.4
Siena,199-175-6,53.2%,-6.1,+0.9
Hampton,116-102-1,53.2%,-8.0,+0.6
Troy,184-162-8,53.2%,-6.4,+1.2
UConn,109-96-3,53.2%,-4.2,+1.1
Belmont,60-53-2,53.1%,-5.2,+1.4
Kentucky,87-77-2,53.1%,-2.8,+1.8
Duke,35-31-2,53.0%,-0.9,+3.1
Penn St,258-229-10,53.0%,-7.5,+0.7
Boise St,169-150-5,53.0%,-5.1,+1.0
SC Upstate,117-104-3,52.9%,-9.6,+0.6
Lehigh,82-73-0,52.9%,-7.4,+1.0
Long Beach St,246-219-11,52.9%,-8.9,0.0
UCSD,37-33-2,52.9%,-4.5,+2.2
N Texas,214-191-10,52.8%,-8.7,+0.4
Milwaukee,214-191-11,52.8%,-7.5,+0.7
Idaho,262-234-12,52.8%,-8.1,+0.8
Villanova,132-118-5,52.8%,-3.7,+1.5
Radford,66-59-4,52.8%,-7.4,+1.7
Monmouth,116-104-4,52.7%,-8.6,+0.2
Stony Brook,87-78-2,52.7%,-8.0,+0.4
N Illinois,273-245-15,52.7%,-8.9,0.0
Santa Clara,216-194-14,52.7%,-7.8,+0.1
Wright St,180-162-9,52.6%,-6.3,+0.6
Harvard,141-127-6,52.6%,-7.0,+0.9
N Colorado,121-109-6,52.6%,-6.9,+1.2
Kansas City,132-119-4,52.6%,-8.4,+0.9
Arkansas St,203-183-10,52.6%,-6.8,+0.5
Stetson,106-96-6,52.5%,-10.0,+0.2
Oregon,162-147-4,52.4%,-5.0,+1.2
Portland St,194-176-12,52.4%,-7.0,+0.7
Grambling,76-69-1,52.4%,-10.5,+1.6
Clemson,164-149-10,52.4%,-6.5,+0.4
S Alabama,203-185-5,52.3%,-6.7,+0.5
Louisiana Tech,169-154-7,52.3%,-6.9,+0.1
Weber St,148-135-1,52.3%,-6.9,0.0
N Iowa,183-167-6,52.3%,-5.0,+0.8
Saint Louis,206-188-2,52.3%,-6.6,+0.5
Mercer,103-94-3,52.3%,-6.6,+0.2
Florida St,196-179-5,52.3%,-6.7,+0.5
Miami OH,232-212-13,52.3%,-6.3,+0.8
Georgia Tech,246-225-7,52.2%,-6.6,+0.6
Butler,153-140-9,52.2%,-5.5,+0.3
Fresno St,202-185-8,52.2%,-6.3,+0.9
Michigan St,108-99-5,52.2%,-3.8,+1.0
Dayton,133-122-3,52.2%,-3.9,+1.7
Omaha,133-122-2,52.2%,-9.9,-0.1
NC A&T,97-89-2,52.2%,-10.3,+0.4
UC Davis,159-146-3,52.1%,-7.4,+0.4
Nevada,137-126-6,52.1%,-5.4,+1.1
Tarleton St,50-46-0,52.1%,-8.3,+1.1
Niagara,214-197-4,52.1%,-6.6,+0.5
App State,190-175-13,52.1%,-6.8,+0.9
UMBC,80-74-2,52.0%,-7.3,+1.7
Southern,67-62-4,51.9%,-13.5,+0.4
Wichita St,134-124-10,51.9%,-5.3,+0.5
UC Irvine,166-154-10,51.9%,-6.3,+1.1
San Diego,238-221-6,51.9%,-8.2,+0.8
Delaware,213-198-8,51.8%,-7.6,0.0
Towson,208-194-10,51.7%,-8.7,+0.3
South Dakota,119-111-3,51.7%,-8.1,0.0
Saint Joseph's,195-182-12,51.7%,-6.0,+0.6
Illinois Chicago,260-243-9,51.7%,-7.5,+0.1
UMass Lowell,61-57-1,51.7%,-7.8,+0.8
Vanderbilt,217-203-10,51.7%,-6.2,+0.4
UC Riverside,237-222-14,51.6%,-8.5,+0.2
Grand Canyon,48-45-0,51.6%,-6.0,+0.1
Texas A&M,194-182-6,51.6%,-7.3,+0.2
Kansas St,196-184-7,51.6%,-6.2,+0.8
Maryland ES,103-97-4,51.5%,-15.1,-0.6
Iowa St,189-178-11,51.5%,-6.8,+0.3
