Team,ATS Record,Cover %,MOV,ATS +/-
Jacksonville St,173-120-10,59.0%,-5.3,+1.3
SE Louisiana,80-56-1,58.8%,-8.1,+0.9
Gardner-Webb,88-64-2,57.9%,-6.8,+1.0
Yale,183-135-13,57.6%,-2.4,+1.9
Saint Peter's,191-141-7,57.5%,-5.6,+1.3
Robert Morris,97-72-0,57.4%,-4.1,+0.4
NW State,80-60-3,57.1%,-9.0,+0.5
Lafayette,85-64-1,57.1%,-6.2,+0.8
C Connecticut,83-63-2,56.9%,-5.7,+1.2
Hofstra,184-140-12,56.8%,-0.7,+1.5
Miami,169-129-10,56.7%,-1.9,+1.4
UC Davis,144-110-3,56.7%,-6.4,+1.5
Charleston,166-127-7,56.7%,1.3,+1.5
Lipscomb,90-69-2,56.6%,-4.4,+1.5
Texas A&M-CC,74-57-1,56.5%,-5.4,+1.5
Merrimack,54-42-3,56.3%,-3.7,+1.7
Marquette,168-131-4,56.2%,-1.9,+0.6
Saint Mary's,168-131-5,56.2%,1.6,+1.3
Princeton,181-142-7,56.0%,0.2,+0.6
Norfolk St,79-62-2,56.0%,-6.1,+0.8
Campbell,71-56-3,55.9%,-8.7,+0.9
Wichita St,171-135-8,55.9%,0.2,+0.7
N Colorado,144-114-8,55.8%,-5.6,+1.5
Boston College,160-127-12,55.8%,-5.3,+1.6
Florida A&M,78-62-0,55.7%,-13.1,+0.6
Colgate,84-67-2,55.6%,-4.9,+1.2
Providence,169-135-7,55.6%,-3.3,+1.3
Mercyhurst,15-12-1,55.6%,-12.1,+0.6
Cornell,177-142-9,55.5%,-5.3,+1.2
Stony Brook,87-70-3,55.4%,-4.8,+0.1
Nevada,170-138-9,55.2%,-2.1,+1.0
Oakland,139-113-3,55.2%,-4.5,+0.7
Temple,195-159-8,55.1%,-0.1,+0.7
NJIT,77-63-2,55.0%,-10.7,+0.6
N Illinois,211-173-9,55.0%,-8.4,+0.5
San Diego,183-150-4,55.0%,-5.7,+1.5
Loyola MD,167-137-5,54.9%,-7.4,+0.7
Seton Hall,168-138-5,54.9%,-3.6,+0.9
Sam Houston,74-61-4,54.8%,-3.3,+0.6
Purdue FW,132-109-1,54.8%,-7.5,+0.2
UT Arlington,111-92-3,54.7%,-4.4,+1.4
Army,77-64-2,54.6%,-8.1,-0.2
Stetson,77-64-5,54.6%,-10.3,-0.3
Jackson St,90-75-2,54.6%,-8.9,+0.1
Bucknell,86-72-2,54.4%,-3.5,+0.5
Wofford,198-166-7,54.4%,-5.0,+0.9
Navy,81-68-1,54.4%,-4.8,+1.2
Kent St,198-167-9,54.3%,-0.6,+0.7
Hou Christian,71-60-1,54.2%,-14.5,-0.3
Vanderbilt,162-137-8,54.2%,-4.7,+1.0
W Georgia,13-11-0,54.2%,-12.9,+1.4
Penn,176-149-7,54.2%,-2.0,+0.6
Louisville,161-137-6,54.0%,1.0,+1.0
SC Upstate,81-69-6,54.0%,-9.5,+0.7
Davidson,168-144-4,53.9%,0.4,+0.8
Brown,168-144-4,53.9%,-6.2,+1.2
Columbia,154-132-4,53.9%,-6.7,+0.4
F Dickinson,85-73-0,53.8%,-7.4,+0.8
N Texas,184-158-14,53.8%,-7.0,+0.2
NC Central,71-61-2,53.8%,-8.8,0.0
Binghamton,74-64-2,53.6%,-9.3,+0.6
Santa Clara,171-148-6,53.6%,-4.5,+0.5
Mercer,97-84-2,53.6%,-5.4,+0.2
SMU,164-142-7,53.6%,-2.7,-0.1
S Dakota St,112-97-2,53.6%,-4.1,+0.3
Canisius,181-157-15,53.6%,-6.1,0.0
UC Irvine,204-177-13,53.5%,-1.9,+1.1
UCSD,38-33-0,53.5%,-5.9,+1.5
UMBC,77-67-2,53.5%,-6.5,+1.6
Boise St,185-161-6,53.5%,-1.4,+1.0
Milwaukee,202-176-13,53.4%,-4.8,+0.4
Lehigh,80-70-0,53.3%,-5.0,+0.6
Saint Joseph's,185-162-10,53.3%,-1.8,+0.9
Georgetown,162-142-6,53.3%,-2.5,+1.1
S Florida,171-150-7,53.3%,-6.3,+0.7
Radford,75-66-4,53.2%,-6.2,+0.8
Towson,159-140-8,53.2%,-6.5,+0.8
Marist,171-151-7,53.1%,-6.0,+0.6
Albany,77-68-5,53.1%,-4.5,+0.8
E Kentucky,182-161-5,53.1%,-6.6,+0.2
Duke,150-133-4,53.0%,7.8,+0.5
Boston U,90-80-7,52.9%,-2.4,+1.0
St John's,154-137-8,52.9%,-4.6,+0.8
UMass Lowell,73-65-0,52.9%,-5.6,0.0
UNLV,147-131-4,52.9%,-1.9,+0.5
Memphis,157-140-6,52.9%,1.6,+0.8
Belmont,111-99-3,52.9%,0.7,+0.9
UC Riverside,177-158-11,52.8%,-8.8,-0.2
E Tennessee St,121-108-6,52.8%,-2.5,+0.7
S Alabama,188-168-6,52.8%,-4.8,+0.1
Idaho,190-170-9,52.8%,-7.7,+1.0
Arizona,162-145-6,52.8%,3.8,+0.6
Texas A&M,143-128-8,52.8%,-5.6,0.0
N Florida,87-78-1,52.7%,-10.8,-0.1
San Francisco,176-158-10,52.7%,-4.0,+0.6
Tennessee St,192-173-9,52.6%,-8.3,+0.2
Niagara,187-169-3,52.5%,-4.9,+0.2
Rider,180-163-10,52.5%,-3.5,+0.9
Syracuse,143-130-4,52.4%,-0.2,+0.5
Bellarmine,44-40-1,52.4%,-8.9,+0.5
Creighton,178-162-4,52.4%,0.1,+0.2
Cal Baptist,45-41-2,52.3%,-4.5,+0.4
Kansas City,91-83-3,52.3%,-8.4,-0.1
Elon,162-148-3,52.3%,-8.5,+0.9
Hampton,70-64-0,52.2%,-4.0,+0.2
Notre Dame,153-140-6,52.2%,-2.5,+0.9
USC,169-155-2,52.2%,-3.2,+0.3
Weber St,169-155-3,52.2%,-3.1,-0.1
Long Beach St,206-189-4,52.2%,-7.1,0.0
VCU,162-149-5,52.1%,1.5,+0.4
Georgia,162-149-3,52.1%,-6.7,+0.2
Wisconsin,163-150-7,52.1%,0.1,+0.5
Tennessee,156-144-0,52.0%,-1.0,0.0
Holy Cross,79-73-0,52.0%,-4.9,+0.4
Omaha,108-100-2,51.9%,-9.9,-0.4
American,96-89-2,51.9%,-5.2,0.0
J Madison,182-169-8,51.9%,-5.0,+0.1
Fresno St,184-171-6,51.8%,-4.1,+0.2
Northwestern,157-146-6,51.8%,-7.8,+0.6
S Illinois,186-173-10,51.8%,-3.1,-0.3
Charleston So,72-67-2,51.8%,-9.8,+0.3
South Carolina,158-147-1,51.8%,-5.9,0.0
Georgia Tech,163-152-4,51.8%,-5.8,+0.7
CS Northridge,180-168-6,51.7%,-5.8,+0.5
Toledo,196-183-5,51.7%,-3.4,-0.1
Utah Valley,75-70-2,51.7%,-4.6,+0.8
DePaul,167-156-8,51.7%,-8.2,+0.1
Louisiana Tech,186-174-8,51.7%,-3.0,-0.3
Chattanooga,174-163-6,51.6%,-4.3,+0.1
Siena,176-165-3,51.6%,-2.8,+0.5
California,164-154-4,51.6%,-5.9,-0.5
Nicholls,67-63-3,51.5%,-10.6,+0.5
Winthrop,71-67-0,51.5%,-1.5,+0.6
Mississippi,160-151-2,51.5%,-4.6,-0.5
Fairfield,179-169-12,51.4%,-4.1,+0.3
Maryland ES,73-69-2,51.4%,-15.2,-0.2
E Washington,202-191-7,51.4%,-6.0,+0.3
George Mason,168-159-7,51.4%,-1.7,+0.8
Montana St,177-168-10,51.3%,-6.3,-0.4
Washington,160-152-4,51.3%,-4.8,-0.5
Tarleton St,40-38-0,51.3%,-8.2,+0.5
Monmouth,101-96-5,51.3%,-5.7,-0.2
Troy,142-135-6,51.3%,-5.5,+0.5
Jacksonville,83-79-2,51.2%,-7.4,-0.5
UMass,168-160-4,51.2%,-4.5,-0.1
Florida,147-140-8,51.2%,1.4,+0.1
Bowling Green,193-184-5,51.2%,-5.1,+0.1
New Mexico,157-150-8,51.1%,-2.6,-0.2
N Arizona,179-171-8,51.1%,-7.8,-0.2
Air Force,159-152-9,51.1%,-8.8,-0.2
Villanova,162-155-6,51.1%,1.3,0.0
