Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,12-2-1,85.7%,4.6,+7.6
Utah Tech,22-7-1,75.9%,5.9,+4.9
Queens,26-11-1,70.3%,3.8,+2.3
Maryland ES,42-20-1,67.7%,-7.7,+2.1
NC Central,43-25-4,63.2%,2.6,+2.2
St Thomas,20-12-0,62.5%,9.0,+2.9
UT Arlington,52-35-1,59.8%,1.9,+2.4
Florida A&M,28-19-0,59.6%,-7.5,+1.6
Purdue FW,101-70-4,59.1%,1.5,+1.7
Tarleton St,20-14-0,58.8%,7.3,+1.9
Norfolk St,36-26-2,58.1%,-3.0,+2.7
Arizona,165-120-8,57.9%,12.1,+1.9
UC Davis,66-50-3,56.9%,0.0,+0.2
Oakland,79-60-2,56.8%,0.7,+1.0
Manhattan,142-108-3,56.8%,0.0,+0.4
Jacksonville St,84-64-3,56.8%,0.1,+1.6
N Florida,59-45-2,56.7%,-1.4,+1.5
Le Moyne,13-10-0,56.5%,-4.7,+2.7
Prairie View,27-21-2,56.3%,-7.8,+1.1
Lipscomb,68-53-0,56.2%,2.6,+1.7
Omaha,68-53-2,56.2%,-0.2,+1.0
Mercer,105-82-3,56.2%,1.1,+1.0
NC Asheville,73-57-2,56.2%,0.9,+0.9
Michigan St,287-226-10,56.0%,8.8,+1.0
UC Riverside,95-75-2,55.9%,-1.0,+0.4
New Hampshire,72-57-2,55.8%,-2.9,+1.3
SE Louisiana,52-42-1,55.3%,0.4,+0.6
Utah Valley,47-38-2,55.3%,4.3,+1.9
Kansas City,53-43-1,55.2%,-3.4,+0.6
Vermont,85-69-2,55.2%,7.6,+0.7
San Diego,103-84-2,55.1%,1.3,+1.5
Robert Morris,61-50-2,55.0%,0.1,0.0
BYU,172-141-8,55.0%,9.4,+1.0
VCU,265-218-7,54.9%,6.4,+1.2
Sam Houston,62-51-3,54.9%,5.0,+0.4
Cornell,51-42-2,54.8%,1.3,+1.5
Coppin St,40-33-1,54.8%,-10.0,+1.5
Villanova,278-230-7,54.7%,6.9,+1.0
Penn,105-87-5,54.7%,0.5,+0.8
Chicago St,47-39-0,54.7%,-10.9,+1.3
Grambling,36-30-1,54.6%,-7.7,+2.5
Middle Tenn,104-87-4,54.5%,1.7,+0.2
Davidson,215-180-5,54.4%,6.0,+0.9
Jackson St,31-26-1,54.4%,-7.1,+0.3
Colgate,90-76-0,54.2%,0.3,+0.7
Kansas St,272-230-13,54.2%,2.2,+1.1
Niagara,112-96-6,53.9%,-0.1,+1.3
Texas A&M,260-223-11,53.8%,1.8,+0.2
Auburn,285-245-13,53.8%,2.6,+0.4
Southern Miss,180-155-7,53.7%,1.0,+0.5
UAB,216-187-6,53.6%,5.5,+0.8
Florida St,242-210-13,53.5%,1.8,0.0
Maine,69-60-3,53.5%,-3.7,+0.1
Wichita St,261-227-15,53.5%,5.8,+0.5
UTEP,131-114-5,53.5%,4.0,+0.4
Army,101-88-2,53.4%,-3.5,-0.7
Louisville,250-218-14,53.4%,7.8,+0.9
Tennessee,299-261-5,53.4%,5.9,+0.9
Weber St,79-69-2,53.4%,4.1,+0.8
Iowa St,256-224-11,53.3%,1.9,+0.4
W Georgia,8-7-0,53.3%,-1.6,+1.3
Drexel,147-129-10,53.3%,1.8,+0.5
Kent St,279-245-18,53.2%,5.3,+0.8
Xavier,281-247-9,53.2%,7.2,+0.8
High Point,75-66-1,53.2%,2.2,0.0
UC Irvine,109-96-5,53.2%,4.2,+1.1
New Mexico,227-200-8,53.2%,4.8,+0.5
Louisiana Tech,93-82-3,53.1%,5.8,+0.4
Belmont,85-75-3,53.1%,6.8,+1.2
F Dickinson,44-39-0,53.0%,-2.4,+0.4
Hofstra,150-133-8,53.0%,3.1,+1.0
Saint Louis,293-260-4,53.0%,1.6,+0.4
Boise St,197-175-9,53.0%,5.8,+0.9
Saint Mary's,110-98-2,52.9%,8.9,+0.8
North Carolina,253-226-7,52.8%,8.8,+0.8
N Texas,95-85-5,52.8%,1.7,+0.8
Creighton,278-249-11,52.8%,6.4,+0.7
Memphis,250-224-10,52.7%,8.2,+0.9
Utah St,168-151-10,52.7%,6.7,+1.1
E Texas A&M,10-9-0,52.6%,-2.0,-1.7
Cal Baptist,40-36-0,52.6%,7.0,+1.0
Duke,281-253-12,52.6%,13.7,+0.7
S Carolina St,41-37-1,52.6%,-6.9,+0.7
Akron,269-243-7,52.5%,5.3,+0.3
American,114-103-2,52.5%,0.4,+0.2
Furman,150-136-7,52.5%,3.1,+0.4
Utah,171-155-10,52.5%,4.8,+0.9
Fairfield,141-128-9,52.4%,1.1,0.0
Ohio,284-258-9,52.4%,2.0,-0.1
Georgia Tech,264-240-6,52.4%,0.3,+0.2
Florida Atlantic,88-80-4,52.4%,-0.2,+1.2
Portland St,77-70-4,52.4%,3.7,+0.6
Gonzaga,99-90-6,52.4%,15.8,+1.1
Iowa,273-249-12,52.3%,3.8,+0.8
NC Wilmington,162-148-9,52.3%,0.8,-0.1
San Diego St,212-194-14,52.2%,6.8,+0.9
N Arizona,71-65-1,52.2%,1.6,+0.6
Mississippi St,276-253-15,52.2%,2.0,+0.2
Siena,133-122-8,52.2%,0.3,+0.2
Navy,97-89-2,52.2%,-0.1,+0.7
Harvard,61-56-3,52.1%,1.0,+1.1
Mt St Mary's,49-45-0,52.1%,-2.7,+0.8
Texas A&M-CC,50-46-2,52.1%,0.9,+1.8
SC Upstate,76-70-5,52.1%,-2.2,+0.8
Portland,91-84-2,52.0%,-3.1,-0.1
UCSD,13-12-1,52.0%,6.0,+1.7
CS Fullerton,94-87-3,51.9%,1.4,+0.5
Maryland,257-238-12,51.9%,7.0,+0.6
Tulsa,218-202-10,51.9%,2.1,+0.2
Jacksonville,56-52-1,51.9%,0.0,+0.4
Georgia So,86-80-6,51.8%,1.9,0.0
Columbia,43-40-2,51.8%,1.6,+0.8
Temple,273-254-7,51.8%,3.5,+0.2
S Dakota St,72-67-0,51.8%,4.1,+1.4
W Kentucky,133-124-7,51.8%,4.4,+0.1
Northeastern,119-111-4,51.7%,1.4,+0.6
Indiana St,263-246-12,51.7%,0.0,+0.4
N Illinois,260-244-11,51.6%,-3.2,+0.2
Oregon,132-124-5,51.6%,6.5,+0.1
Long Beach St,116-109-4,51.6%,-2.2,0.0
Mississippi,283-266-9,51.6%,2.8,0.0
Stony Brook,68-64-6,51.5%,0.2,-1.1
Lafayette,86-81-2,51.5%,-2.2,-0.3
Marist,121-114-5,51.5%,-1.1,+0.2
Houston,246-232-8,51.5%,4.7,+1.0
Valparaiso,143-135-6,51.4%,0.6,-0.2
S Alabama,110-104-2,51.4%,1.9,+0.1
Kansas,203-192-9,51.4%,11.7,+0.6
Buffalo,260-246-6,51.4%,1.0,+0.7
Montana,76-72-0,51.4%,4.2,+0.7
Coastal Car,40-38-2,51.3%,1.4,+0.1
Murray St,121-115-3,51.3%,7.1,+1.0
Youngstown St,121-115-11,51.3%,0.0,+0.4
UNLV,227-216-7,51.2%,4.3,+0.2
Illinois Chicago,170-162-8,51.2%,-1.5,-0.5
Clemson,242-231-9,51.2%,3.1,+0.2
N Alabama,45-43-1,51.1%,2.5,-0.1
UCF,184-176-6,51.1%,2.4,+0.5
Seattle,46-44-1,51.1%,2.9,+0.8
Monmouth,70-67-3,51.1%,-2.7,+0.2
Denver,117-112-8,51.1%,-1.0,+0.2
Toledo,283-271-9,51.1%,2.2,+0.4
Penn St,264-253-11,51.1%,-1.8,+0.3
Arkansas St,97-93-4,51.1%,0.1,-0.3
Texas,228-219-6,51.0%,7.1,+0.6
Chattanooga,131-126-6,51.0%,3.6,-0.2
Miami,239-230-16,51.0%,2.8,0.0
N Iowa,268-258-9,51.0%,2.4,-0.1
Saint Joseph's,256-247-13,50.9%,1.7,+0.4
N Kentucky,58-56-1,50.9%,5.5,+1.5
UCLA,146-141-3,50.9%,7.5,+0.4
Stanford,150-145-6,50.9%,4.1,+0.2
NJIT,62-60-0,50.8%,-4.3,-0.7
Baylor,227-220-11,50.8%,2.5,+0.4
Miami OH,271-263-13,50.8%,0.6,+0.3
Delaware St,34-33-1,50.8%,-7.6,+0.7
Florida,269-261-8,50.8%,8.7,+0.6
Cincinnati,241-234-15,50.7%,7.9,+0.7
Wofford,138-134-4,50.7%,2.4,-0.1
South Dakota,70-68-2,50.7%,2.6,-0.3
Nevada,178-173-7,50.7%,3.2,0.0
Northwestern,257-250-13,50.7%,-1.3,+0.2
Michigan,257-250-7,50.7%,3.3,+0.1
St Bonaventure,260-253-12,50.7%,0.0,-0.2
Oklahoma St,230-224-10,50.7%,4.7,+0.5
Georgia,277-270-4,50.6%,-0.7,+0.2
Fresno St,202-197-8,50.6%,1.3,0.0
Boston College,253-247-14,50.6%,-1.3,-0.1
Richmond,270-264-15,50.6%,1.7,+0.3
Florida Intl,91-89-2,50.6%,-1.0,+0.1
Wagner,46-45-2,50.6%,0.5,+0.2
NC A&T,46-45-1,50.6%,-4.8,+0.3
Stetson,51-50-4,50.5%,-5.8,-1.5
N Colorado,56-55-4,50.5%,1.4,0.0
Campbell,58-57-2,50.4%,-1.7,+0.1
Providence,255-251-6,50.4%,1.7,+0.3
Loyola Chi,199-196-6,50.4%,1.0,-0.3
Wisconsin,270-266-13,50.4%,6.4,+0.3
UMBC,68-67-1,50.4%,-3.0,+0.2
NC Greensboro,158-156-5,50.3%,0.8,+0.6
SE Missouri St,89-88-8,50.3%,-0.3,+0.2
Austin Peay,95-94-9,50.3%,-0.7,+0.1
Bucknell,100-99-1,50.3%,2.0,-0.5
App State,106-105-4,50.2%,1.2,+0.1
Wyoming,217-215-5,50.2%,-0.2,0.0
Georgia St,114-113-5,50.2%,0.4,+0.1
Marquette,243-241-10,50.2%,4.4,+0.1
S Illinois,270-268-14,50.2%,1.3,-0.1
Colorado St,214-213-10,50.1%,2.1,+0.5
Virginia,224-223-10,50.1%,4.0,-0.5
Colorado,222-221-6,50.1%,1.1,-0.1
UConn,230-229-6,50.1%,8.3,0.0
Miss Valley St,28-28-1,50.0%,-15.9,-1.9
Drake,245-245-10,50.0%,0.0,0.0
New Mexico St,95-95-10,50.0%,4.9,+0.8
Oklahoma,220-220-7,50.0%,4.9,+0.4
Charleston So,72-72-2,50.0%,-1.9,+0.6
NW State,46-46-1,50.0%,-3.2,+0.2
SF Austin,56-56-3,50.0%,6.8,+0.2
Kennesaw St,45-45-2,50.0%,-6.0,-1.2
Bellarmine,25-25-2,50.0%,-0.4,+0.5
Stonehill,17-17-1,50.0%,-6.8,-0.1
Merrimack,24-24-2,50.0%,-1.0,-0.5
S Florida,238-239-10,49.9%,-2.3,-0.5
Nebraska,256-258-12,49.8%,-1.0,-0.2
Notre Dame,219-221-13,49.8%,3.9,+0.1
Vanderbilt,271-274-12,49.7%,0.8,+0.2
Dayton,259-262-10,49.7%,5.1,+0.1
Evansville,257-260-15,49.7%,-2.8,-0.7
Illinois,246-249-17,49.7%,5.1,+0.3
Virginia Tech,235-238-3,49.7%,1.8,+0.4
Bradley,291-295-17,49.7%,0.5,+0.5
Troy,66-67-1,49.6%,2.2,+0.2
E Tennessee St,101-103-5,49.5%,4.4,+0.3
St John's,243-248-10,49.5%,0.2,-0.2
Ohio St,273-279-10,49.5%,6.2,+0.2
Princeton,92-94-2,49.5%,2.0,-0.2
St Francis PA,44-45-2,49.4%,-4.5,-1.1
E Michigan,260-266-5,49.4%,-2.6,-0.1
Missouri St,261-267-14,49.4%,1.7,-0.3
New Orleans,87-89-2,49.4%,-1.5,-0.3
W Michigan,256-262-13,49.4%,-0.2,+0.1
Syracuse,213-218-6,49.4%,6.0,-0.1
Butler,195-200-11,49.4%,4.1,+0.2
Wright St,147-151-7,49.3%,1.2,-0.7
Duquesne,254-261-6,49.3%,-2.3,-0.4
UT Rio Grande,36-37-1,49.3%,-3.2,0.0
G Washington,239-246-9,49.3%,0.9,+0.1
William & Mary,168-173-8,49.3%,-2.3,0.0
Indiana,253-261-9,49.2%,4.0,+0.2
South Carolina,272-281-6,49.2%,-0.7,-0.3
Rutgers,237-245-9,49.2%,-2.0,-0.1
UMass,259-268-6,49.2%,-0.4,-0.5
Idaho,85-88-1,49.1%,-2.5,+0.8
Detroit Mercy,141-146-8,49.1%,-1.0,-0.6
C Arkansas,54-56-3,49.1%,-4.4,-0.2
Pittsburgh,237-246-12,49.1%,4.5,0.0
Alabama,261-271-10,49.1%,3.9,+0.1
Kentucky,287-299-10,49.0%,9.3,+0.3
West Virginia,235-245-4,49.0%,3.5,-0.3
VMI,93-97-3,49.0%,-2.5,-0.8
Purdue,251-262-13,48.9%,5.8,+0.3
Radford,66-69-5,48.9%,1.0,+0.5
Bowling Green,259-271-8,48.9%,-0.3,-0.6
Quinnipiac,64-67-2,48.9%,0.9,0.0
Tennessee St,85-89-4,48.9%,-3.1,-1.2
Green Bay,124-130-6,48.8%,-0.4,-0.5
California,144-151-3,48.8%,0.7,-0.5
UMass Lowell,59-62-1,48.8%,0.1,+0.3
Longwood,54-57-1,48.7%,-3.5,+1.1
Charlotte,188-199-10,48.6%,1.2,-0.1
Arizona St,127-135-3,48.5%,2.6,-0.3
Elon,91-97-2,48.4%,-3.8,-0.6
Towson,134-143-6,48.4%,-3.2,-0.7
Illinois St,260-279-10,48.2%,1.6,+0.1
IU Indy,81-87-1,48.2%,-3.4,-0.9
George Mason,224-241-7,48.2%,2.2,0.0
E Washington,75-81-4,48.1%,-0.8,-0.4
Oral Roberts,61-66-4,48.0%,3.4,+0.1
Lehigh,84-91-0,48.0%,0.0,+0.3
W Carolina,120-130-5,48.0%,-2.3,-0.9
Rider,119-129-4,48.0%,0.6,0.0
Arkansas,260-282-9,48.0%,3.1,-0.3
Washington,129-140-3,48.0%,1.8,-0.3
Yale,47-51-4,48.0%,1.7,+0.1
Abl Christian,47-51-1,48.0%,5.7,+1.2
Texas So,35-38-2,48.0%,-7.7,-0.5
Seton Hall,211-229-5,48.0%,1.1,-0.3
Cal Poly,80-87-4,47.9%,-2.6,+0.4
Winthrop,68-74-2,47.9%,5.6,+0.1
Presbyterian,68-74-3,47.9%,-4.9,-1.4
Tulane,215-234-11,47.9%,-1.9,-0.8
La Salle,249-271-13,47.9%,-1.9,-0.2
Pacific,97-106-3,47.8%,2.2,-0.5
NC State,244-267-16,47.8%,2.3,-0.3
Albany,63-69-4,47.7%,0.2,-0.2
Brown,52-57-4,47.7%,-1.8,-0.2
UCSB,92-101-4,47.7%,2.0,-0.9
Saint Peter's,112-123-6,47.7%,-2.6,-0.2
C Michigan,239-263-25,47.6%,-2.7,-0.7
Little Rock,97-107-4,47.6%,0.1,-0.5
Rhode Island,248-275-12,47.4%,0.2,-0.6
Hou Christian,46-51-2,47.4%,-6.6,-1.8
Binghamton,64-71-2,47.4%,-4.2,-0.4
Georgetown,209-232-10,47.4%,2.1,-0.4
San Francisco,90-100-4,47.4%,4.0,+0.5
San Jose St,160-178-5,47.3%,-7.1,-1.1
Texas Tech,238-265-6,47.3%,1.8,-0.7
UL Monroe,60-67-3,47.2%,-3.7,-0.3
W Illinois,51-57-3,47.2%,0.1,-0.2
E Kentucky,99-111-6,47.1%,3.5,-0.4
S Utah,41-46-1,47.1%,-0.5,-1.2
Loyola Mymt,98-110-6,47.1%,-2.1,-0.4
