Team,Over Record,Over %,Under %,Total +/-
Denver,298-261-8,53.3%,46.7%,+1.6
Minnesota,282-251-5,52.9%,47.1%,+0.2
Cleveland,283-256-4,52.5%,47.5%,+0.8
San Antonio,277-259-7,51.7%,48.3%,+0.5
Atlanta,277-259-7,51.7%,48.3%,+1.2
New Orleans,266-251-4,51.5%,48.6%,+0.9
Milwaukee,280-265-7,51.4%,48.6%,+1.0
Portland,275-261-7,51.3%,48.7%,+0.7
Sacramento,249-237-13,51.2%,48.8%,+0.9
Toronto,287-274-6,51.2%,48.8%,+0.6
Utah,267-260-11,50.7%,49.3%,+0.3
Indiana,278-274-5,50.4%,49.6%,+0.5
Detroit,242-246-8,49.6%,50.4%,+0.3
Phoenix,268-274-5,49.5%,50.6%,-0.2
LA Clippers,265-273-12,49.3%,50.7%,+0.4
Boston,295-305-4,49.2%,50.8%,0.0
Brooklyn,255-264-8,49.1%,50.9%,+0.1
LA Lakers,275-286-1,49.0%,51.0%,-0.7
Houston,272-283-9,49.0%,51.0%,-0.1
Okla City,265-277-8,48.9%,51.1%,0.0
Washington,251-263-10,48.8%,51.2%,+0.2
Miami,276-303-3,47.7%,52.3%,-1.0
Chicago,242-269-7,47.4%,52.6%,+0.5
Charlotte,237-264-7,47.3%,52.7%,-0.1
Memphis,250-280-6,47.2%,52.8%,-0.3
Philadelphia,253-285-7,47.0%,53.0%,-1.0
Dallas,259-294-5,46.8%,53.2%,-0.2
New York,246-281-8,46.7%,53.3%,+0.1
Orlando,241-280-6,46.3%,53.7%,-0.8
Golden State,254-301-7,45.8%,54.2%,-1.2
