Team,Over Record,Over %,Under %,Total +/-
Illinois St,103-64-4,61.7%,38.3%,+3.5
Oral Roberts,104-67-2,60.8%,39.2%,+2.8
W Georgia,17-11-0,60.7%,39.3%,+1.1
S Dakota St,54-35-1,60.7%,39.3%,+4.5
NJIT,96-63-1,60.4%,39.6%,+1.6
New Orleans,83-55-2,60.1%,39.9%,+2.7
Bucknell,74-50-2,59.7%,40.3%,+4.1
Le Moyne,25-17-0,59.5%,40.5%,+2.0
Indiana St,90-63-2,58.8%,41.2%,+2.7
Morgan St,81-57-0,58.7%,41.3%,+3.0
Denver,120-85-1,58.5%,41.5%,+2.2
Alcorn St,81-59-0,57.9%,42.1%,+3.3
Bowling Green,94-69-0,57.7%,42.3%,+3.3
Michigan,64-47-3,57.7%,42.3%,+1.6
South Dakota,91-67-1,57.6%,42.4%,+3.9
Delaware St,105-78-2,57.4%,42.6%,+3.1
Long Beach St,110-82-1,57.3%,42.7%,+3.3
Prairie View,73-55-1,57.0%,43.0%,+3.9
Syracuse,86-65-2,57.0%,43.1%,+2.8
Boston College,132-100-5,56.9%,43.1%,+2.3
Nevada,58-44-1,56.9%,43.1%,+2.3
Toledo,50-38-1,56.8%,43.2%,+4.6
Oregon St,109-83-0,56.8%,43.2%,+0.5
Baylor,52-40-3,56.5%,43.5%,+1.5
C Arkansas,102-79-4,56.4%,43.7%,+3.1
SC Upstate,107-83-0,56.3%,43.7%,+1.6
Samford,85-66-1,56.3%,43.7%,+4.1
Richmond,81-63-2,56.3%,43.8%,+1.4
Seton Hall,86-67-4,56.2%,43.8%,+2.5
Idaho St,124-97-3,56.1%,43.9%,+2.2
Youngstown St,101-79-0,56.1%,43.9%,+2.4
Montana,56-44-0,56.0%,44.0%,+1.6
Iowa St,80-63-1,55.9%,44.1%,+2.7
Seattle,66-52-2,55.9%,44.1%,+1.8
Loyola MD,85-67-0,55.9%,44.1%,+0.9
Omaha,114-90-2,55.9%,44.1%,+2.3
Santa Clara,91-72-3,55.8%,44.2%,+1.5
Fresno St,93-74-1,55.7%,44.3%,+1.9
Columbia,84-67-2,55.6%,44.4%,+2.5
Furman,50-40-1,55.6%,44.4%,+0.4
USC,75-60-1,55.6%,44.4%,+1.2
George Mason,90-72-1,55.6%,44.4%,+1.4
UCSD,36-29-2,55.4%,44.6%,+3.1
Pepperdine,103-83-5,55.4%,44.6%,+2.8
UTSA,114-92-2,55.3%,44.7%,+2.7
Hofstra,52-42-0,55.3%,44.7%,+2.3
Iona,47-38-2,55.3%,44.7%,+0.5
San Diego,110-89-1,55.3%,44.7%,+1.0
NC Central,59-48-0,55.1%,44.9%,0.0
North Dakota,120-98-1,55.1%,45.0%,+3.1
Navy,67-55-2,54.9%,45.1%,+0.2
Montana St,90-74-0,54.9%,45.1%,+2.0
Grand Canyon,40-33-1,54.8%,45.2%,+1.9
Ball St,80-66-3,54.8%,45.2%,+2.0
Louisiana Tech,52-43-1,54.7%,45.3%,+1.1
Queens,29-24-1,54.7%,45.3%,+0.5
Sacred Heart,70-58-0,54.7%,45.3%,+3.9
Holy Cross,106-88-4,54.6%,45.4%,+0.8
UT Rio Grande,83-69-4,54.6%,45.4%,+1.7
Wright St,54-45-0,54.6%,45.5%,+2.6
Howard,72-60-3,54.6%,45.5%,+2.2
Cornell,84-70-1,54.6%,45.5%,+3.3
LSU,84-70-2,54.6%,45.5%,+1.5
Green Bay,115-96-1,54.5%,45.5%,+2.3
Michigan St,49-41-0,54.4%,45.6%,+1.7
Delaware,101-85-0,54.3%,45.7%,+2.7
Lamar,76-64-1,54.3%,45.7%,+1.0
S Indiana,32-27-0,54.2%,45.8%,+2.5
Georgia St,58-49-0,54.2%,45.8%,+3.5
Texas St,71-60-4,54.2%,45.8%,+1.2
Portland St,87-74-4,54.0%,46.0%,+3.3
E Carolina,108-92-3,54.0%,46.0%,+1.6
Weber St,61-52-1,54.0%,46.0%,+0.7
NC Asheville,62-53-4,53.9%,46.1%,+1.0
Colorado St,76-65-0,53.9%,46.1%,+1.1
Saint Joseph's,97-83-1,53.9%,46.1%,+1.7
Stetson,92-79-3,53.8%,46.2%,+1.1
Tulane,101-87-0,53.7%,46.3%,+1.5
Rhode Island,65-56-0,53.7%,46.3%,+1.0
