Team,Over Record,Over %,Under %,Total +/-
W Georgia,10-3-0,76.9%,23.1%,+8.3
Queens,22-13-1,62.9%,37.1%,+5.3
Mercyhurst,10-6-0,62.5%,37.5%,+4.0
Omaha,86-53-0,61.9%,38.1%,+3.5
Lipscomb,59-38-1,60.8%,39.2%,+4.6
Idaho St,141-92-2,60.5%,39.5%,+4.2
Lafayette,34-24-2,58.6%,41.4%,+2.5
N Florida,55-39-0,58.5%,41.5%,+4.0
Longwood,43-31-1,58.1%,41.9%,+1.2
Austin Peay,122-88-6,58.1%,41.9%,+3.7
South Dakota,81-59-2,57.9%,42.1%,+4.2
C Michigan,71-52-1,57.7%,42.3%,+2.9
Oakland,104-77-4,57.5%,42.5%,+3.1
E Illinois,125-93-3,57.3%,42.7%,+1.5
CS Bakersfield,71-53-1,57.3%,42.7%,+1.8
Loyola MD,72-54-2,57.1%,42.9%,+4.3
Lehigh,40-30-1,57.1%,42.9%,+1.4
VMI,52-39-0,57.1%,42.9%,+6.0
New Orleans,81-61-2,57.0%,43.0%,+3.0
Stetson,46-35-1,56.8%,43.2%,+1.8
Boise St,111-85-0,56.6%,43.4%,+1.3
San Jose St,107-82-3,56.6%,43.4%,+3.3
SIU Edward,74-57-1,56.5%,43.5%,+2.4
Denver,127-98-5,56.4%,43.6%,+2.5
Boston College,92-71-2,56.4%,43.6%,+2.2
Hou Christian,44-34-0,56.4%,43.6%,+3.3
NW State,49-38-2,56.3%,43.7%,+2.9
Saint Joseph's,86-67-2,56.2%,43.8%,+3.2
E Michigan,59-46-0,56.2%,43.8%,+1.3
Buffalo,78-61-1,56.1%,43.9%,+3.3
Belmont,88-69-2,56.1%,44.0%,+2.8
Sam Houston,51-40-0,56.0%,44.0%,+0.1
St Bonaventure,89-70-1,56.0%,44.0%,+2.9
S Indiana,19-15-0,55.9%,44.1%,+4.2
Indiana St,72-57-2,55.8%,44.2%,+1.0
E Washington,145-115-2,55.8%,44.2%,+2.5
NC Wilmington,104-83-2,55.6%,44.4%,+2.4
Youngstown St,105-84-3,55.6%,44.4%,+2.3
Le Moyne,15-12-0,55.6%,44.4%,+2.6
Miss Valley St,66-53-0,55.5%,44.5%,+2.4
Montana St,139-112-0,55.4%,44.6%,+1.8
Purdue FW,83-67-7,55.3%,44.7%,+1.9
SE Missouri St,116-94-6,55.2%,44.8%,+3.4
Charleston So,32-26-1,55.2%,44.8%,+1.8
NC Asheville,43-35-4,55.1%,44.9%,+2.4
Duke,124-101-1,55.1%,44.9%,+2.1
Wake Forest,98-80-3,55.1%,44.9%,+2.2
Pepperdine,143-117-3,55.0%,45.0%,+2.6
Temple,108-89-3,54.8%,45.2%,+2.2
Baylor,91-75-3,54.8%,45.2%,+2.1
Robert Morris,57-47-1,54.8%,45.2%,+0.9
Auburn,81-67-2,54.7%,45.3%,+2.1
Morgan St,58-48-2,54.7%,45.3%,+1.2
Alabama,105-87-2,54.7%,45.3%,+2.0
Troy,120-100-6,54.6%,45.5%,+2.4
Wright St,109-91-3,54.5%,45.5%,+1.2
Oral Roberts,86-72-1,54.4%,45.6%,+3.3
High Point,43-36-1,54.4%,45.6%,+1.7
Bucknell,37-31-1,54.4%,45.6%,+2.1
Kent St,74-62-7,54.4%,45.6%,+2.3
Hofstra,106-89-3,54.4%,45.6%,+2.1
Ohio,69-58-2,54.3%,45.7%,+1.1
Rice,101-85-0,54.3%,45.7%,+3.9
Boston U,45-38-0,54.2%,45.8%,+1.6
C Arkansas,39-33-0,54.2%,45.8%,+2.3
Arkansas St,118-100-6,54.1%,45.9%,+3.1
Georgia,92-78-0,54.1%,45.9%,+1.3
Texas Tech,99-84-5,54.1%,45.9%,+1.4
Grand Canyon,69-59-1,53.9%,46.1%,+0.4
Washington,146-125-1,53.9%,46.1%,+1.8
Binghamton,42-36-2,53.9%,46.2%,-0.4
Montana,142-122-5,53.8%,46.2%,+1.8
Gonzaga,172-148-1,53.8%,46.3%,+1.2
Tulsa,97-84-3,53.6%,46.4%,+1.9
Army,30-26-0,53.6%,46.4%,+2.6
NJIT,45-39-0,53.6%,46.4%,+0.4
UMBC,46-40-0,53.5%,46.5%,+0.6
Mercer,54-47-3,53.5%,46.5%,+1.7
Miami OH,70-61-1,53.4%,46.6%,+2.3
Towson,95-83-2,53.4%,46.6%,+2.9
S Dakota St,96-84-1,53.3%,46.7%,+1.0
Virginia,115-101-0,53.2%,46.8%,+1.3
UT Rio Grande,50-44-1,53.2%,46.8%,-0.4
St Thomas,25-22-2,53.2%,46.8%,+0.5
Long Beach St,134-118-0,53.2%,46.8%,+2.0
Radford,42-37-1,53.2%,46.8%,+2.6
Villanova,111-98-6,53.1%,46.9%,+0.3
Air Force,79-70-1,53.0%,47.0%,+0.8
Little Rock,125-111-2,53.0%,47.0%,+1.3
Samford,99-88-0,52.9%,47.1%,+3.5
BYU,136-121-4,52.9%,47.1%,+2.3
Notre Dame,109-97-6,52.9%,47.1%,+1.3
Ball St,64-57-2,52.9%,47.1%,0.0
USC,147-131-1,52.9%,47.1%,+2.0
Jacksonville,47-42-1,52.8%,47.2%,+0.4
Santa Clara,134-120-4,52.8%,47.2%,+0.3
Toledo,69-62-2,52.7%,47.3%,+2.4
CS Fullerton,129-116-4,52.7%,47.4%,+2.6
Weber St,139-125-4,52.7%,47.4%,+0.5
Davidson,100-90-2,52.6%,47.4%,+1.1
San Diego,130-117-3,52.6%,47.4%,+0.2
Milwaukee,110-99-1,52.6%,47.4%,+0.5
Chicago St,51-46-2,52.6%,47.4%,+2.8
W Kentucky,133-120-5,52.6%,47.4%,+2.5
Marquette,104-94-2,52.5%,47.5%,+0.6
Campbell,42-38-1,52.5%,47.5%,+1.5
Rhode Island,85-77-0,52.5%,47.5%,+0.3
UT Martin,118-107-4,52.4%,47.6%,+3.2
N Arizona,130-118-2,52.4%,47.6%,+1.5
SMU,80-73-3,52.3%,47.7%,+0.9
Clemson,104-95-3,52.3%,47.7%,+0.8
G Washington,83-76-4,52.2%,47.8%,+0.2
Cleveland St,112-103-4,52.1%,47.9%,+0.8
Stony Brook,50-46-0,52.1%,47.9%,+1.4
S Utah,101-93-3,52.1%,47.9%,+1.0
Detroit Mercy,102-94-5,52.0%,48.0%,+1.6
Bellarmine,26-24-1,52.0%,48.0%,+3.6
Harvard,118-109-1,52.0%,48.0%,+0.6
Iowa,106-98-2,52.0%,48.0%,+1.0
McNeese,40-37-2,52.0%,48.1%,+3.2
West Virginia,107-99-3,51.9%,48.1%,+1.0
Arizona,162-150-4,51.9%,48.1%,+1.5
Maine,41-38-1,51.9%,48.1%,-2.5
Nevada,111-103-2,51.9%,48.1%,+0.7
N Colorado,111-103-3,51.9%,48.1%,+2.2
Dayton,98-91-1,51.9%,48.2%,+0.9
Missouri St,70-65-0,51.9%,48.2%,+2.2
Pittsburgh,101-94-4,51.8%,48.2%,+0.7
Texas St,76-71-3,51.7%,48.3%,+0.1
Manhattan,109-102-0,51.7%,48.3%,+1.5
Delaware,97-91-2,51.6%,48.4%,+1.4
North Dakota,81-76-1,51.6%,48.4%,+1.2
Michigan,114-107-2,51.6%,48.4%,+1.6
Oregon St,135-127-2,51.5%,48.5%,+0.5
Wyoming,84-79-2,51.5%,48.5%,+2.8
Illinois Chicago,101-95-0,51.5%,48.5%,+0.7
American,34-32-0,51.5%,48.5%,+0.4
California,139-131-2,51.5%,48.5%,+1.7
UTSA,72-68-1,51.4%,48.6%,+0.7
UMass Lowell,36-34-0,51.4%,48.6%,+2.1
Illinois St,73-69-1,51.4%,48.6%,+1.0
Utah St,110-104-3,51.4%,48.6%,+1.7
Prairie View,55-52-0,51.4%,48.6%,+0.7
UC Davis,112-106-8,51.4%,48.6%,+1.3
Loyola Mymt,130-123-3,51.4%,48.6%,+0.4
Lindenwood,19-18-0,51.4%,48.7%,+2.2
Portland,135-128-3,51.3%,48.7%,+1.0
Texas,117-111-2,51.3%,48.7%,-0.4
Texas So,59-56-1,51.3%,48.7%,+2.2
W Illinois,83-79-2,51.2%,48.8%,-0.1
UT Arlington,84-80-1,51.2%,48.8%,+1.3
Vanderbilt,84-80-3,51.2%,48.8%,+1.3
E Texas A&M,21-20-0,51.2%,48.8%,+1.5
North Carolina,133-127-5,51.2%,48.9%,+0.6
UTEP,111-106-3,51.2%,48.9%,+0.6
Columbia,111-106-2,51.2%,48.9%,+0.5
Sacred Heart,45-43-0,51.1%,48.9%,+1.2
UNLV,92-88-6,51.1%,48.9%,0.0
Tulane,76-73-0,51.0%,49.0%,+2.2
Florida St,102-98-6,51.0%,49.0%,+2.0
Pacific,134-129-2,51.0%,49.1%,+0.7
C Connecticut,54-52-1,50.9%,49.1%,+2.0
Green Bay,109-105-2,50.9%,49.1%,+1.1
Brown,111-107-3,50.9%,49.1%,+0.5
Tenn Tech,112-108-2,50.9%,49.1%,+1.5
Providence,86-83-2,50.9%,49.1%,+1.8
Cornell,116-112-5,50.9%,49.1%,+2.2
UCSD,33-32-3,50.8%,49.2%,+2.3
Murray St,109-106-2,50.7%,49.3%,-0.4
Holy Cross,38-37-0,50.7%,49.3%,+0.7
Gardner-Webb,39-38-0,50.7%,49.4%,+0.4
Idaho,123-120-2,50.6%,49.4%,+0.9
Hampton,44-43-2,50.6%,49.4%,+1.6
St John's,94-92-2,50.5%,49.5%,+1.5
Florida,99-97-2,50.5%,49.5%,-0.4
N Dakota St,100-98-2,50.5%,49.5%,+1.5
Tennessee St,106-104-2,50.5%,49.5%,+0.3
Georgetown,112-110-0,50.5%,49.6%,+2.4
CS Northridge,115-113-6,50.4%,49.6%,+1.0
La Salle,63-62-0,50.4%,49.6%,+0.4
Duquesne,68-67-0,50.4%,49.6%,+2.2
The Citadel,79-78-3,50.3%,49.7%,+0.2
UMass,81-80-0,50.3%,49.7%,+1.4
Arkansas,80-79-2,50.3%,49.7%,+1.5
Houston,83-82-3,50.3%,49.7%,-1.1
J Madison,87-86-3,50.3%,49.7%,+0.1
Minnesota,98-97-1,50.3%,49.7%,+0.1
Louisville,112-111-1,50.2%,49.8%,+0.8
Penn,112-111-5,50.2%,49.8%,+1.2
San Francisco,131-130-3,50.2%,49.8%,+1.1
TCU,75-75-4,50.0%,50.0%,+0.2
Wisconsin,112-112-1,50.0%,50.0%,-0.6
Colgate,37-37-1,50.0%,50.0%,-0.8
Alcorn St,58-58-0,50.0%,50.0%,0.0
Norfolk St,54-54-0,50.0%,50.0%,+0.5
Utah,130-130-2,50.0%,50.0%,+0.6
Yale,116-116-5,50.0%,50.0%,+0.6
Abl Christian,38-38-1,50.0%,50.0%,+0.3
Washington St,132-133-2,49.8%,50.2%,+0.3
Syracuse,122-123-1,49.8%,50.2%,+0.2
Florida Intl,118-119-2,49.8%,50.2%,0.0
Indiana,114-115-4,49.8%,50.2%,+1.4
Siena,101-102-4,49.8%,50.3%,+0.4
Florida Atlantic,98-99-3,49.8%,50.3%,+1.7
NC State,95-96-0,49.7%,50.3%,+0.5
Iowa St,91-92-2,49.7%,50.3%,+0.2
Northwestern,83-84-10,49.7%,50.3%,+0.2
Colorado St,78-79-3,49.7%,50.3%,+0.5
IU Indy,75-76-1,49.7%,50.3%,+1.1
AR-Pine Bluff,51-52-1,49.5%,50.5%,-0.4
Howard,49-50-2,49.5%,50.5%,+1.3
Missouri,86-88-1,49.4%,50.6%,+1.6
SE Louisiana,43-44-1,49.4%,50.6%,+0.2
Kennesaw St,43-44-3,49.4%,50.6%,+1.0
Mississippi St,81-83-2,49.4%,50.6%,+0.4
Nicholls,38-39-0,49.4%,50.7%,+3.3
Kansas City,71-73-3,49.3%,50.7%,-0.8
Fordham,64-66-5,49.2%,50.8%,-0.6
Georgia So,113-117-1,49.1%,50.9%,+1.3
Purdue,112-116-1,49.1%,50.9%,+1.3
Stanford,138-143-3,49.1%,50.9%,+0.4
Oklahoma,104-108-3,49.1%,50.9%,-0.3
Richmond,76-79-2,49.0%,51.0%,+0.2
Fairfield,98-102-3,49.0%,51.0%,+0.6
Seton Hall,98-102-2,49.0%,51.0%,+0.1
Delaware St,48-50-1,49.0%,51.0%,+0.1
UCF,70-73-4,49.0%,51.1%,+1.0
New Mexico,91-95-0,48.9%,51.1%,+0.2
Louisiana,113-118-4,48.9%,51.1%,+1.4
Louisiana Tech,129-135-3,48.9%,51.1%,-0.9
Akron,62-65-1,48.8%,51.2%,+1.1
SF Austin,39-41-1,48.8%,51.3%,-0.4
Hawai'i,134-141-8,48.7%,51.3%,+0.8
Southern Miss,94-99-5,48.7%,51.3%,+0.3
Coppin St,55-58-1,48.7%,51.3%,-0.3
New Mexico St,110-116-4,48.7%,51.3%,+0.2
SC Upstate,36-38-0,48.7%,51.4%,-1.2
UC Riverside,120-127-6,48.6%,51.4%,+0.4
Xavier,100-106-4,48.5%,51.5%,+1.1
Charlotte,99-105-2,48.5%,51.5%,+0.2
W Michigan,62-66-1,48.4%,51.6%,-0.2
Princeton,109-116-4,48.4%,51.6%,0.0
Cincinnati,103-110-2,48.4%,51.6%,-0.2
Quinnipiac,59-63-0,48.4%,51.6%,+1.2
UL Monroe,101-108-6,48.3%,51.7%,+0.9
Oklahoma St,99-106-1,48.3%,51.7%,+0.8
Texas A&M-CC,42-45-1,48.3%,51.7%,-1.3
Canisius,97-104-4,48.3%,51.7%,+1.0
Middle Tenn,120-129-4,48.2%,51.8%,+0.1
E Carolina,65-70-1,48.2%,51.9%,-0.3
VCU,91-98-2,48.2%,51.9%,-1.1
Bethune,52-56-0,48.2%,51.9%,+0.7
Bryant,52-56-0,48.2%,51.9%,+0.1
UAB,103-111-5,48.1%,51.9%,+1.0
Northeastern,89-96-5,48.1%,51.9%,-0.3
Georgia Tech,88-95-6,48.1%,51.9%,+0.2
Marist,100-108-4,48.1%,51.9%,-1.0
App State,99-107-7,48.1%,51.9%,-0.5
DePaul,86-93-4,48.0%,52.0%,+0.8
UCLA,152-165-4,48.0%,52.1%,-0.1
Miami,93-101-1,47.9%,52.1%,-0.2
Bradley,55-60-2,47.8%,52.2%,-1.8
Iona,111-122-2,47.6%,52.4%,-0.6
Marshall,90-99-3,47.6%,52.4%,+0.7
Portland St,119-131-3,47.6%,52.4%,+0.3
Charleston,108-119-1,47.6%,52.4%,+0.4
Maryland,98-108-3,47.6%,52.4%,+0.4
Memphis,107-118-4,47.6%,52.4%,-0.3
Furman,76-84-1,47.5%,52.5%,-0.8
E Tennessee St,56-62-2,47.5%,52.5%,+0.4
N Iowa,65-72-0,47.5%,52.6%,-0.6
Cal Baptist,37-41-0,47.4%,52.6%,-1.7
W Carolina,82-91-2,47.4%,52.6%,-0.1
Penn St,81-90-4,47.4%,52.6%,+0.6
