Rank,Hotness Score,Matchup,Time,Location
1,91.0,#4 Memphis  at  #11 Dallas,7:30 PM,American Airlines Center
2,88.8,#8 New York  at  #13 LA Clippers,10:30 PM,Intuit Dome
3,84.2,#6 Minnesota  at  #16 Miami,8:00 PM,Kaseya Center
4,73.9,#18 Phoenix  at  #5 Denver,10:00 PM,Ball Arena
5,71.0,#20 San Antonio  at  #14 Sacramento,10:00 PM,Golden 1 Center
6,58.2,#23 Portland  at  #1 Okla City,8:00 PM,Paycom Center
7,52.1,#27 Utah  at  #24 Toronto,7:30 PM,Scotiabank Arena
8,47.6,#2 Cleveland  at  #29 Charlotte,7:00 PM,Spectrum Center
