Team,ATS Record,Cover %,MOV,ATS +/-
Boston,204-168-6,54.8%,2.3,+1.7
Portland,204-169-7,54.7%,-1.0,+1.6
Memphis,213-183-2,53.8%,-1.9,+0.3
New Orleans,200-177-7,53.1%,-3.5,+0.4
Dallas,187-171-7,52.2%,0.3,+0.4
Golden State,196-181-8,52.0%,0.0,+0.7
Toronto,190-178-7,51.6%,-1.8,+0.6
Chicago,202-195-6,50.9%,-1.1,+0.2
Miami,178-172-13,50.9%,-0.5,-0.4
Orlando,189-183-7,50.8%,-3.2,-0.3
Phoenix,189-183-4,50.8%,-1.4,-0.2
Charlotte,198-192-6,50.8%,-4.8,+0.3
Okla City,181-176-7,50.7%,-1.5,-0.2
San Antonio,183-178-9,50.7%,2.1,+0.4
LA Lakers,174-180-3,49.2%,-2.2,-0.7
LA Clippers,196-203-5,49.1%,-0.7,+0.3
Minnesota,183-190-9,49.1%,-3.3,+0.1
Atlanta,202-211-6,48.9%,-2.3,-0.5
Milwaukee,198-207-7,48.9%,-1.3,-0.3
Detroit,194-204-8,48.7%,-2.7,-0.5
New York,179-190-7,48.5%,-3.6,-0.3
Philadelphia,189-201-5,48.5%,-3.3,+0.1
Sacramento,182-196-10,48.2%,-5.9,-1.3
Utah,181-200-9,47.5%,-1.6,-0.3
Washington,189-209-4,47.5%,-4.4,-0.4
Denver,175-194-7,47.4%,-1.4,-0.8
Cleveland,183-212-10,46.3%,-2.4,-1.3
Houston,174-203-6,46.2%,-0.9,-0.5
Indiana,180-220-6,45.0%,-2.3,-1.1
Brooklyn,172-219-5,44.0%,-5.7,-1.7
