Rank,Hotness Score,Matchup,Time,Location
1,72.0,#18 Indiana  at  #15 Sacramento,6:00 PM,Golden 1 Center
2,65.6,#7 Houston  at  #24 Toronto,6:00 PM,Scotiabank Arena
3,57.3,#8 Denver  at  #27 New Orleans,7:00 PM,Smoothie King Center
