Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,956-863-32,52.6%,1.0,+0.3
San Antonio,982-902-38,52.1%,3.7,+0.5
Boston,997-930-38,51.7%,3.0,+0.6
Golden State,952-889-38,51.7%,2.2,+0.2
Dallas,950-891-39,51.6%,2.1,+0.2
Memphis,919-867-31,51.5%,-0.3,+0.4
Denver,935-886-35,51.4%,1.9,+0.2
Miami,982-936-43,51.2%,1.8,+0.1
Indiana,919-887-43,50.9%,0.6,+0.3
New York,882-856-24,50.8%,-2.0,+0.2
Toronto,903-880-35,50.6%,0.4,+0.3
Utah,895-880-37,50.4%,0.9,+0.1
Philadelphia,900-886-30,50.4%,-1.1,0.0
New Orleans,872-871-30,50.0%,-1.1,+0.2
Phoenix,901-902-28,50.0%,0.5,-0.2
Chicago,891-892-25,50.0%,-0.4,+0.1
Orlando,877-882-38,49.9%,-1.4,-0.1
Houston,899-911-26,49.7%,1.4,+0.2
Cleveland,909-934-36,49.3%,0.3,-0.3
Portland,873-897-27,49.3%,-1.3,-0.3
Charlotte,793-816-33,49.3%,-3.6,-0.1
Sacramento,839-867-41,49.2%,-2.4,-0.4
Detroit,875-904-41,49.2%,-1.1,-0.2
Brooklyn,870-902-35,49.1%,-2.2,-0.4
LA Clippers,891-924-20,49.1%,0.8,-0.1
Milwaukee,879-912-35,49.1%,0.2,-0.4
Atlanta,875-941-19,48.2%,-1.5,-0.4
Washington,828-919-38,47.4%,-2.6,-0.3
LA Lakers,877-983-32,47.2%,0.3,-0.5
Minnesota,810-921-27,46.8%,-1.8,-0.4
