Team,Over Record,Over %,Under %,Total +/-
Denver,207-152-6,57.7%,42.3%,+3.1
San Antonio,230-181-7,56.0%,44.0%,+2.3
Minnesota,238-193-6,55.2%,44.8%,+1.9
Indiana,229-189-7,54.8%,45.2%,+2.0
Philadelphia,225-193-3,53.8%,46.2%,+1.1
Atlanta,242-208-6,53.8%,46.2%,+2.1
Okla City,197-172-6,53.4%,46.6%,+1.3
Washington,262-229-4,53.4%,46.6%,+0.9
Milwaukee,186-164-5,53.1%,46.9%,+0.6
Houston,215-192-9,52.8%,47.2%,+1.8
New Orleans,240-221-4,52.1%,47.9%,+0.8
Boston,175-162-3,51.9%,48.1%,0.0
Portland,231-215-5,51.8%,48.2%,+1.0
Cleveland,207-193-2,51.8%,48.3%,+0.3
Sacramento,231-217-7,51.6%,48.4%,+1.0
Utah,209-197-5,51.5%,48.5%,+1.5
Toronto,199-188-0,51.4%,48.6%,+0.1
LA Lakers,224-213-3,51.3%,48.7%,-0.2
Miami,206-202-3,50.5%,49.5%,-0.6
LA Clippers,181-178-6,50.4%,49.6%,+1.8
Brooklyn,235-241-6,49.4%,50.6%,-0.1
Dallas,214-222-5,49.1%,50.9%,+0.8
Chicago,220-230-5,48.9%,51.1%,+0.2
Phoenix,219-233-5,48.5%,51.6%,+0.2
Detroit,237-257-6,48.0%,52.0%,+0.2
Charlotte,223-253-4,46.9%,53.2%,-0.2
Golden State,156-182-2,46.2%,53.9%,-0.5
Orlando,222-262-4,45.9%,54.1%,-1.1
New York,208-248-4,45.6%,54.4%,-0.7
Memphis,193-241-3,44.5%,55.5%,-1.1
